gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,4096,1,16,256,10,0,0,10,2141,10.418239593505859,0.0048660623977140865,2312,2312,8192,0.47512748728542825,0.47512748728542825,1.6834967023539047
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,11,2298,10.578368186950684,0.0046032933798741005,2120,2120,8192,0.46053984072985188,0.46053984072985188,1.779595460027805
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,12,2276,10.550944328308105,0.0046357400387996945,2312,2312,8192,0.49873374707151019,0.49873374707151019,1.7671396436028597
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,4096,1,2,256,10,0,0,13,2222,10.755423545837402,0.0048404246380906405,2088,2088,8192,0.43136711262250638,0.43136711262250638,1.6924134993312128
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,14,2287,10.525983810424805,0.0046025289945014446,2184,2184,8192,0.47452172547075405,0.47452172547075405,1.7798910142199711
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,4096,1,8,256,10,0,0,15,2161,10.482560157775879,0.004850791373334511,2184,2184,8192,0.45023581348102454,0.45023581348102454,1.688796604412341
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,0,0,16,2333,11.016415596008301,0.0047219955405093444,2184,2184,8192,0.4625163199041098,0.4625163199041098,1.7348597493839137
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,0,17,1861,8.4644479751586914,0.0045483331408697966,65800,65800,8192,14.466838281642842,14.466838281642842,1.8010993799881179
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,0,0,18,2254,10.590463638305664,0.00469851980403978,2184,2184,8192,0.46482724157557026,0.46482724157557026,1.7435278218805272
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,4096,1,8,256,10,0,0,19,2254,10.909088134765625,0.0048398793854328419,2184,2184,8192,0.45125091475904194,0.45125091475904194,1.6926041637848315
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,20,2222,11.019935607910156,0.0049594669702565956,2184,2184,8192,0.44036990529387532,0.44036990529387532,1.6517904139960744
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,4096,1,8,256,10,0,0,21,2243,10.777791976928711,0.0048050789018852921,2184,2184,8192,0.45451907129830871,0.45451907129830871,1.7048627436244255
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,22,2254,10.907039642333984,0.0048389705600416968,2088,2088,8192,0.43149673553335444,0.43149673553335444,1.6929220581845017
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,0,0,23,2276,10.537280082702637,0.0046297364159501916,2120,2120,8192,0.45790943793177008,0.45790943793177008,1.7694311865740853
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,24,2333,10.737407684326172,0.0046024036366593109,2120,2120,8192,0.46062887294666266,0.46062887294666266,1.7799394939523872
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,25,2212,10.44268798828125,0.0047209258536533676,2088,2088,8192,0.44228612452876509,0.44228612452876509,1.7352528410630477
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,0,0,26,2321,10.727328300476074,0.0046218562259698727,2120,2120,8192,0.45869016610423208,0.45869016610423208,1.7724480380782401
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,4096,1,16,256,10,0,0,27,2131,10.367136001586914,0.0048649160026217331,2312,2312,8192,0.47523944889368058,0.47523944889368058,1.6838934106129029
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,28,2254,10.430751800537109,0.0046276627331575462,2312,2312,8192,0.49960425668758196,0.49960425668758196,1.7702240790591139
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,29,2298,10.575167655944824,0.00460190063357042,2184,2184,8192,0.47458651846324784,0.47458651846324784,1.7801340472760652
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,4096,1,2,256,10,0,0,30,1396,6.7632961273193359,0.004844767999512418,2088,2088,8192,0.43098038961001606,0.43098038961001606,1.6908962412285689
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,0,0,31,2243,10.855392456054688,0.0048396756380092235,2088,2088,8192,0.43143387205570832,0.43143387205570832,1.692675421398641
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,32,1868,11.260640144348145,0.0060281799487945098,2088,2088,8192,0.34637320347703776,0.34637320347703776,1.3589508059788762
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,0,0,33,2181,10.627712249755859,0.0048728621044272624,2088,2088,8192,0.42849560591976071,0.42849560591976071,1.6811475113480268
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,34,2122,10.761919975280762,0.0050715928252972487,2184,2184,8192,0.43063393991452664,0.43063393991452664,1.6152716281043054
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,35,2093,10.895135879516602,0.0052055116481206885,2120,2120,8192,0.40726063897395554,0.40726063897395554,1.57371658229936
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,36,2212,10.236096382141113,0.0046275300100095448,2312,2312,8192,0.4996185859408897,0.4996185859408897,1.7702748512230833
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,37,2392,11.007231712341309,0.0046016854984704467,2184,2184,8192,0.4746087060330263,0.4746087060330263,1.7802172709810216
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,0,0,38,2254,10.904640197753906,0.0048379060327213425,2120,2120,8192,0.43820611348407923,0.43820611348407923,1.6932945668214987
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,39,2141,10.432479858398438,0.0048727136190557857,2312,2312,8192,0.47447894145849878,0.47447894145849878,1.6811987406695597
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,4096,1,4,256,10,0,0,40,2243,11.127072334289551,0.0049607990790412624,2120,2120,8192,0.42735050668686164,0.42735050668686164,1.6513468635748918
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,41,2321,10.958047866821289,0.0047212614678247694,2088,2088,8192,0.44225468431046372,0.44225468431046372,1.7351294894019724
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,42,1954,9.5235843658447266,0.0048738916918345584,2312,2312,8192,0.47436425472346738,0.47436425472346738,1.6807923765980299
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,0,2287,10.525792121887207,0.0046024451779130768,2184,2184,8192,0.4745303671363465,0.4745303671363465,1.7799234283795562
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,0,1,1,2254,10.563712120056152,0.0046866513398651959,2184,2184,8192,0.46600436892385072,0.46600436892385072,1.7479431273920263
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,2,2084,11.075743675231934,0.0053146562741036149,2120,2120,8192,0.39889691650050602,0.39889691650050602,1.5413978962132762
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,0,1,3,2321,10.727583885192871,0.0046219663443312674,2120,2120,8192,0.45867923780971054,0.45867923780971054,1.772405809498655
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,4096,1,2,256,10,0,1,4,1396,6.7616958618164062,0.0048436216775189153,2088,2088,8192,0.43108238814174932,0.43108238814174932,1.6912964193760587
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,1,5,1861,8.4449596405029297,0.0045378611716834659,65800,65800,8192,14.500223235253662,14.500223235253662,1.8052557559756535
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,6,2298,10.583359718322754,0.0046054654997052889,2120,2120,8192,0.46032263191107653,0.46032263191107653,1.7787561323658201
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,4096,1,16,256,10,0,1,7,2131,10.366911888122559,0.0048648108344075828,2312,2312,8192,0.47524972269174492,0.47524972269174492,1.6839298132745564
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,8,2321,10.957152366638184,0.0047208756426704796,2088,2088,8192,0.44229082866052188,0.44229082866052188,1.7352712971202082
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,9,1954,9.5063362121582031,0.004865064591687924,2312,2312,8192,0.47522493410469946,0.47522493410469946,1.6838419810491771
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,0,1,10,2276,10.536576271057129,0.0046294271841200042,2120,2120,8192,0.4579400249067716,0.4579400249067716,1.7695493792623929
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,11,2093,10.895071983337402,0.0052054811196069768,2120,2120,8192,0.40726302742983794,0.40726302742983794,1.5737258116534116
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,12,2333,10.73737621307373,0.0046023901470526067,2120,2120,8192,0.46063022305000773,0.46063022305000773,1.7799447109555016
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,13,2222,11.021439552307129,0.0049601438129195001,2184,2184,8192,0.44030981406454728,0.44030981406454728,1.6515650168574962
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,0,1,14,2243,10.857312202453613,0.0048405315213792301,2088,2088,8192,0.43135758764877508,0.43135758764877508,1.692376129319332
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x4,quad_high_lut,global,shift_mask,4,16,0,dot,4096,1,4,256,10,0,1,15,2265,10.962976455688477,0.0048401662056019763,2120,2120,8192,0.43800148795434463,0.43800148795434463,1.6925038628877318
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,4096,1,16,256,10,0,1,16,2141,10.408191680908203,0.0048613693044877171,2312,2312,8192,0.47558616825627786,0.47558616825627786,1.6851219248942162
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,17,2212,10.243616104125977,0.0046309295226609299,2312,2312,8192,0.49925182162382076,0.49925182162382076,1.7689753126048184
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,4096,1,2,256,10,0,1,18,2222,10.756992340087891,0.0048411306661061615,2088,2088,8192,0.43130420226385441,0.43130420226385441,1.6921666786137428
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,0,1,19,2333,11.016448020935059,0.0047220094388920096,2184,2184,8192,0.46251495857078634,0.46251495857078634,1.7348546431373084
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,4096,1,4,256,10,0,1,20,2243,10.604351997375488,0.0047277538998553225,2120,2120,8192,0.44841589577344027,0.44841589577344027,1.7327467066868032
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,21,2254,10.908479690551758,0.0048396094456751365,2088,2088,8192,0.43143977286553942,0.43143977286553942,1.6926985724686296
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,22,2122,10.756768226623535,0.0050691650455341828,2184,2184,8192,0.43084018381371375,0.43084018381371375,1.6160452315942961
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,4096,1,8,256,10,0,1,23,2254,10.907135963439941,0.004839013293451616,2184,2184,8192,0.45133168014964808,0.45133168014964808,1.6929071079605846
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x8,quad_high_lut,global,shift_mask,8,16,0,dot,4096,1,2,256,10,0,1,24,2212,10.711008071899414,0.0048422278806055218,2088,2088,8192,0.43120647179019067,0.43120647179019067,1.691783245644273
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,25,2298,10.575263977050781,0.0046019425487601314,2184,2184,8192,0.47458219585736017,0.47458219585736017,1.7801178335455563
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,4096,1,8,256,10,0,1,26,2243,10.763008117675781,0.004798487792097985,2184,2184,8192,0.45514338988140179,0.45514338988140179,1.7072045100313384
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,27,2039,11.810079574584961,0.0057920939551667295,2088,2088,8192,0.36049138984312201,0.36049138984312201,1.4143416980818273
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,28,2254,10.436511993408203,0.0046302182756913059,2312,2312,8192,0.49932851160344305,0.49932851160344305,1.7692470445741373
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,0,1,29,2141,10.155967712402344,0.0047435626867829723,2312,2312,8192,0.48739737464457772,0.48739737464457772,1.7269720125814796
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,30,2212,10.443072319030762,0.0047210996017318088,2088,2088,8192,0.44226984731143421,0.44226984731143421,1.7351889794900714
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,4096,1,4,256,10,0,1,31,2201,10.674688339233398,0.0048499265512191728,2120,2120,8192,0.43712002184178961,0.43712002184178961,1.6890977447773303
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x8,quad_high_lut,shared,shift_mask,8,16,4096,dot,4096,1,2,256,10,0,1,32,2222,11.28048038482666,0.0050767238455565527,2088,2088,8192,0.41128886729333131,0.41128886729333131,1.6136390808749859
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,33,1868,11.260607719421387,0.006028162590696674,2088,2088,8192,0.34637420085888726,0.34637420085888726,1.3589547190785463
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,34,2276,10.521663665771484,0.0046228750728345711,2312,2312,8192,0.50012166964796856,0.50012166964796856,1.7720574038737709
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,0,1,35,2181,10.58614444732666,0.0048538030478343236,2088,2088,8192,0.43017814678978922,0.43017814678978922,1.6877487444932726
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,36,2141,10.421728134155273,0.0048676917954952239,2312,2312,8192,0.47496844441540581,0.47496844441540581,1.6829331732919568
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,37,2392,11.008031845092773,0.004602020002129086,2184,2184,8192,0.47457420849748388,0.47457420849748388,1.7800878736315879
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,4096,1,2,256,10,0,1,38,2084,11.078271865844727,0.0053158694173919031,2088,2088,8192,0.39278617212994377,0.39278617212994377,1.5410461312684383
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,0,1,39,2254,10.906944274902344,0.0048389282497348467,2120,2120,8192,0.43811354303841293,0.43811354303841293,1.6929368606465467
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,4096,1,4,256,10,0,1,40,2243,11.12230396270752,0.0049586731889021485,2120,2120,8192,0.4275337210656886,0.4275337210656886,1.6520548315896797
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,41,2298,10.576352119445801,0.0046024160659033078,2120,2120,8192,0.4606276289764149,0.4606276289764149,1.7799346870635808
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,4096,1,8,256,10,0,1,42,2161,10.49891185760498,0.0048583581016219254,2184,2184,8192,0.44953458644205091,0.44953458644205091,1.6861663608668869
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,0,2212,10.442463874816895,0.0047208245365356668,2088,2088,8192,0.44229561675941026,0.44229561675941026,1.7352900826116326
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x4,quad_high_lut,global,shift_mask,4,16,0,dot,4096,1,4,256,10,0,2,1,2265,10.959487915039062,0.0048386260110547738,2120,2120,8192,0.43814090924912391,0.43814090924912391,1.6930426078154825
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,2,1954,9.5142717361450195,0.004869125760565517,2312,2312,8192,0.4748285654736254,0.4748285654736254,1.682437546868486
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,3,2122,10.76518440246582,0.0050731311981460038,2184,2184,8192,0.43050335477193091,0.43050335477193091,1.614781814236107
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,4,2254,10.442655563354492,0.0046329439056586033,2312,2312,8192,0.49903474919611268,0.49903474919611268,1.7682061701620049
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,2,5,1861,8.4616317749023438,0.0045468198682978743,65800,65800,8192,14.471653134706779,14.471653134706779,1.8016988218771723
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,6,2298,10.576959609985352,0.0046026804220998052,2184,2184,8192,0.4745061137665581,0.4745061137665581,1.779832456032804
