format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e3m0,gemv,uniform_0_1,generic_x4,4,5,0.8090576558656283,30.4,0,0.22377665982385567
e3m0,gemv,uniform_0_1,generic_x8,8,5,0.7941583932651682,31.8,0,0.09342990389910862
e3m0,gemv,uniform_0_1,generic_x2,2,5,0.7752544604846561,29.0,0,0.15231878801500168
e3m0,gemv,uniform_0_1,word_branchy_x1,1,5,0.7714606691610689,28.0,0,0.12472588834929559
e3m0,gemv,uniform_0_1,exponent_only_x1,1,5,0.7048624689519439,31.4,0,0.17852062955629355
e3m0,gemv,uniform_0_1,full_high_warp_x1,1,5,0.7026273477806422,33.6,0,0.22788819189033763
e3m0,gemv,uniform_0_1,word_masked_x1,1,5,0.7023513115746777,31.8,0,0.18714477627237186
e3m0,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6905456036400826,32.8,0,0.32972266687947277
e3m0,gemv,uniform_0_1,generic_x1,1,5,0.6499801458938335,35.4,0,0.05310501576406897
e4m11,dot,normal_0_1,fp32_bits_x4,4,5,1.1616582237560813,9.2,0,0.14158660799796335
e4m11,dot,normal_0_1,subnormal_global_x4,4,5,1.1111975431227152,12.2,0,0.08696145801831229
e4m11,dot,normal_0_1,subnormal_global_x8,8,5,1.1070726464567484,14.4,3,0.11444986723927285
e4m11,dot,normal_0_1,subnormal_global_x2,2,5,1.1050687254616587,11.2,0,0.05692125555732977
e4m11,dot,normal_0_1,fp32_bits_x8,8,5,1.0960797083682228,13.0,0,0.04359443898449352
e4m11,dot,normal_0_1,word_branchy_x4,4,5,1.0895002663921969,12.2,0,0.07137626044124794
e4m11,dot,normal_0_1,fp32_bits_x2,2,5,1.0674090151155025,11.8,0,0.09118109959636289
e4m11,dot,normal_0_1,word_branchy_x8,8,5,1.061814000011084,14.6,0,0.05158552147541434
e4m11,dot,normal_0_1,subnormal_shared_x4,4,5,1.04932126661904,17.4,0,0.09894728403958183
e4m11,dot,normal_0_1,prefix_global_x4,4,5,1.0478721219577234,15.0,0,0.06048160714759363
e4m11,dot,normal_0_1,prefix_shared_x4,4,5,1.0378207101856345,16.0,0,0.06806579283491176
e4m11,dot,normal_0_1,word_branchy_x2,2,5,1.034610176828108,13.6,0,0.08396841154715741
e4m11,dot,normal_0_1,subnormal_shared_x8,8,5,1.0254946810716,17.6,0,0.0633129958597036
e4m11,dot,normal_0_1,prefix_global_x2,2,5,1.0141596589739172,16.6,0,0.1587964122765804
e4m11,dot,normal_0_1,prefix_global_x8,8,5,1.0062168662397197,18.4,0,0.08748553733620985
e4m11,dot,normal_0_1,prefix_shared_x2,2,5,1.0035905298660728,17.8,0,0.06785375205705214
e4m11,dot,normal_0_1,prefix_shared_x8,8,5,1.0010200457311742,19.4,0,0.03360661923650548
e4m11,dot,normal_0_1,generic_x4,4,5,0.9832634414659508,19.0,0,0.12330534931424295
e4m11,dot,normal_0_1,subnormal_global_x1,1,5,0.9613192591829015,17.2,0,0.044719330984725275
e4m11,dot,normal_0_1,subnormal_shared_x2,2,5,0.951490575883381,22.8,0,0.04953648011689177
e4m11,dot,normal_0_1,generic_x8,8,5,0.9473822393339097,21.0,0,0.06854375420840166
e4m11,dot,normal_0_1,prefix_global_x1,1,5,0.9428389555058472,17.8,0,0.0549889077317
e4m11,dot,normal_0_1,generic_x2,2,5,0.941715499506144,19.4,0,0.048763823246407406
e4m11,dot,normal_0_1,fp32_bits_x1,1,5,0.9407929343071323,17.4,0,0.05944757381218444
e4m11,dot,normal_0_1,word_branchy_x1,1,5,0.9294573282059936,19.2,0,0.04526465013541556
e4m11,dot,normal_0_1,full_high_l2_x8,8,5,0.9255979863584054,23.6,0,0.07441001838593087
e4m11,dot,normal_0_1,full_high_l2_x4,4,5,0.9148023308854251,23.8,0,0.06284011838314438
e4m11,dot,normal_0_1,prefix_shared_x1,1,5,0.899482117409855,23.2,0,0.05660123098351028
e4m11,dot,normal_0_1,full_high_l2_x2,2,5,0.8959996561145971,25.0,0,0.07829062785905096
e4m11,dot,normal_0_1,generic_x1,1,5,0.8858719595576111,20.8,0,0.05738941238081287
e4m11,dot,normal_0_1,word_masked_x4,4,5,0.8776473222265376,21.6,0,0.08197382813837807
e4m11,dot,normal_0_1,word_masked_x2,2,5,0.8669824041980535,20.4,1,0.05848890101128429
e4m11,dot,normal_0_1,full_high_l2_x1,1,5,0.8600914557225857,25.4,0,0.07566569951032873
e4m11,dot,normal_0_1,word_masked_x8,8,5,0.8436636760254803,25.8,0,0.0736756724401762
e4m11,dot,normal_0_1,word_masked_x1,1,5,0.8435442264538218,21.2,1,0.10536246353700238
e4m11,dot,normal_0_1,subnormal_shared_x1,1,5,0.8198877563524104,31.0,0,0.05936668829010308
e4m11,dot,uniform_0_1,fp32_bits_x4,4,5,1.1394806699413773,10.2,0,0.13218283745317178
e4m11,dot,uniform_0_1,subnormal_global_x4,4,5,1.106910071633302,12.6,0,0.0940596419768851
e4m11,dot,uniform_0_1,subnormal_global_x2,2,5,1.1063968478015782,11.0,0,0.06779846629697933
e4m11,dot,uniform_0_1,subnormal_global_x8,8,5,1.0947961515657947,14.6,3,0.1198724503928071
e4m11,dot,uniform_0_1,fp32_bits_x8,8,5,1.0785516749726265,13.4,0,0.12944520252498734
e4m11,dot,uniform_0_1,word_branchy_x4,4,5,1.0634166487039938,13.0,0,0.1524197515619708
e4m11,dot,uniform_0_1,fp32_bits_x2,2,5,1.0557832571191301,11.8,0,0.11257130059643052
e4m11,dot,uniform_0_1,subnormal_shared_x4,4,5,1.042042643962357,17.2,0,0.09586381750612975
e4m11,dot,uniform_0_1,word_branchy_x8,8,5,1.0389804679312358,15.0,0,0.08088256992777482
e4m11,dot,uniform_0_1,prefix_global_x4,4,5,1.0263729302520805,15.2,0,0.0376382219735464
e4m11,dot,uniform_0_1,prefix_shared_x4,4,5,1.019778751063042,16.2,0,0.045048589193580645
e4m11,dot,uniform_0_1,word_branchy_x2,2,5,1.0135877755154337,15.2,0,0.06849672966440817
e4m11,dot,uniform_0_1,subnormal_shared_x8,8,5,1.0121285109929623,17.2,0,0.08159237601308694
e4m11,dot,uniform_0_1,prefix_global_x2,2,5,0.9974773104917178,17.6,0,0.08791554507790429
e4m11,dot,uniform_0_1,prefix_shared_x2,2,5,0.9895118218942539,18.6,0,0.13293192559620612
e4m11,dot,uniform_0_1,full_high_l2_x8,8,5,0.9856574557564791,19.4,0,0.07534108869929232
e4m11,dot,uniform_0_1,prefix_global_x8,8,5,0.9849752253817294,18.6,0,0.06716863249171902
e4m11,dot,uniform_0_1,prefix_shared_x8,8,5,0.9790309901097403,20.0,0,0.07254292497352274
e4m11,dot,uniform_0_1,full_high_l2_x4,4,5,0.977245916093588,20.4,0,0.05938355192938484
e4m11,dot,uniform_0_1,generic_x4,4,5,0.9631633194081121,19.6,0,0.04889507520351189
e4m11,dot,uniform_0_1,subnormal_global_x1,1,5,0.9592098962550898,17.0,0,0.055516001425317
e4m11,dot,uniform_0_1,full_high_l2_x2,2,5,0.9555702797035723,21.8,0,0.05042816776762608
e4m11,dot,uniform_0_1,subnormal_shared_x2,2,5,0.9476130993043017,23.2,0,0.07460599689833575
e4m11,dot,uniform_0_1,fp32_bits_x1,1,5,0.9350949934159738,17.6,0,0.04252818272764011
e4m11,dot,uniform_0_1,prefix_global_x1,1,5,0.9328880799086966,17.6,0,0.0536757740039547
e4m11,dot,uniform_0_1,generic_x8,8,5,0.9305446413021056,22.4,0,0.0940131673730045
e4m11,dot,uniform_0_1,generic_x2,2,5,0.9281307760609669,20.8,0,0.08165901993271618
e4m11,dot,uniform_0_1,word_branchy_x1,1,5,0.9181048663534934,19.2,0,0.047128608953126004
e4m11,dot,uniform_0_1,full_high_l2_x1,1,5,0.9028630127419,23.4,0,0.14531655135097057
e4m11,dot,uniform_0_1,prefix_shared_x1,1,5,0.8919212410114249,23.8,0,0.05477472148801954
e4m11,dot,uniform_0_1,word_masked_x4,4,5,0.8776998938274825,21.8,0,0.12864523688404478
e4m11,dot,uniform_0_1,generic_x1,1,5,0.8752953762510196,21.4,0,0.04248643320851811
e4m11,dot,uniform_0_1,word_masked_x2,2,5,0.8668654675984747,20.8,1,0.07586633220714122
e4m11,dot,uniform_0_1,word_masked_x8,8,5,0.8440889008114735,26.0,0,0.06517885617199139
e4m11,dot,uniform_0_1,word_masked_x1,1,5,0.8416836432049076,21.6,1,0.10965001479575966
e4m11,dot,uniform_0_1,subnormal_shared_x1,1,5,0.8174880276814647,30.8,0,0.06880795839551183
e4m11,gemv,normal_0_1,subnormal_global_x4,4,5,0.9299690820972366,3.6,2,0.17011736882722175
e4m11,gemv,normal_0_1,subnormal_global_x2,2,5,0.8626631905557991,4.6,0,0.3068926040303605
e4m11,gemv,normal_0_1,fp32_bits_x4,4,5,0.8539058853949615,5.8,0,0.06581579629305177
e4m11,gemv,normal_0_1,subnormal_global_x8,8,5,0.8164189371034638,11.4,2,0.12425490514256131
e4m11,gemv,normal_0_1,prefix_shared_x4,4,5,0.8107152989877893,8.6,0,0.131516866257122
e4m11,gemv,normal_0_1,prefix_shared_x2,2,5,0.7939902065126759,10.4,0,0.30819440649955976
e4m11,gemv,normal_0_1,fp32_bits_x2,2,5,0.7862942125733656,9.4,0,0.17914510953094276
e4m11,gemv,normal_0_1,fp32_bits_x8,8,5,0.7768608705349198,12.0,0,0.13059318989686114
e4m11,gemv,normal_0_1,subnormal_shared_x4,4,5,0.7695519002608815,13.0,0,0.057964338620110786
e4m11,gemv,normal_0_1,word_branchy_x4,4,5,0.7620684970208507,12.8,0,0.12275837045820745
e4m11,gemv,normal_0_1,subnormal_global_x1,1,5,0.7567471120070587,13.2,0,0.21482274690936626
e4m11,gemv,normal_0_1,word_branchy_x2,2,5,0.7446678795580073,13.4,0,0.1973100370828235
e4m11,gemv,normal_0_1,prefix_global_x2,2,5,0.7439736302495341,14.8,0,0.14436996070185074
e4m11,gemv,normal_0_1,word_branchy_x8,8,5,0.7234770057953736,16.2,0,0.1155747874699692
e4m11,gemv,normal_0_1,subnormal_shared_x2,2,5,0.7221759234372543,17.0,0,0.17819667334905157
e4m11,gemv,normal_0_1,prefix_shared_x1,1,5,0.7215715348126105,17.4,0,0.2088295593631568
e4m11,gemv,normal_0_1,prefix_global_x4,4,5,0.7171891656622748,16.0,0,0.19228051495375748
e4m11,gemv,normal_0_1,fp32_bits_x1,1,5,0.7058429152806154,16.0,1,0.1330632155327073
e4m11,gemv,normal_0_1,subnormal_shared_x8,8,5,0.6949790457545829,17.2,0,0.12938532783202697
e4m11,gemv,normal_0_1,prefix_global_x8,8,5,0.6804537572538905,19.4,0,0.10633092571581204
e4m11,gemv,normal_0_1,prefix_global_x1,1,5,0.6694029932485585,21.2,0,0.11015520141951256
e4m11,gemv,normal_0_1,word_branchy_x1,1,5,0.6691280888757636,20.2,0,0.17378446557651037
e4m11,gemv,normal_0_1,prefix_shared_x8,8,5,0.6639301060704552,20.8,0,0.13610794614379315
e4m11,gemv,normal_0_1,generic_x4,4,5,0.65244664431198,22.0,0,0.0938700613069635
e4m11,gemv,normal_0_1,generic_x2,2,5,0.6477668909946511,23.8,0,0.3060108170530019
e4m11,gemv,normal_0_1,subnormal_shared_x1,1,5,0.6410799796081698,22.6,0,0.18712174838706608
e4m11,gemv,normal_0_1,full_high_l2_x4,4,5,0.6172934574503826,26.0,0,0.1380910165395752
e4m11,gemv,normal_0_1,generic_x8,8,5,0.610148079379007,26.0,0,0.10787864086371304
e4m11,gemv,normal_0_1,full_high_l2_x2,2,5,0.6040147780647136,27.4,0,0.16590840540500507
e4m11,gemv,normal_0_1,full_high_l2_x8,8,5,0.5936836468698033,27.6,0,0.07375392870574457
e4m11,gemv,normal_0_1,generic_x1,1,5,0.5882099267615823,26.0,0,0.2054621740849368
e4m11,gemv,normal_0_1,full_high_l2_x1,1,5,0.5589261274882451,30.2,0,0.56363923810899
e4m11,gemv,normal_0_1,word_masked_x4,4,5,0.5545381325851394,28.8,0,0.15589730700126314
e4m11,gemv,normal_0_1,word_masked_x8,8,5,0.5369688662211267,29.6,0,0.12861237740300682
e4m11,gemv,normal_0_1,word_masked_x2,2,5,0.5301237015701373,30.2,0,0.12620874480779862
e4m11,gemv,normal_0_1,word_masked_x1,1,5,0.5024266640128657,31.4,0,0.15691384858582652
e4m11,gemv,uniform_0_1,subnormal_global_x4,4,5,0.9111613459191148,3.6,2,0.47165543644010327
e4m11,gemv,uniform_0_1,subnormal_global_x2,2,5,0.8525248676103406,4.0,0,0.1413563098981665
e4m11,gemv,uniform_0_1,fp32_bits_x4,4,5,0.8268403411741763,6.2,0,0.2527482403745432
e4m11,gemv,uniform_0_1,subnormal_global_x8,8,5,0.7909137353536048,12.2,2,0.10319634520368669
e4m11,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7659245409919051,10.8,0,0.12014783733911248
e4m11,gemv,uniform_0_1,fp32_bits_x2,2,5,0.7626557572187849,9.2,0,0.18327097413502402
e4m11,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.7612079245670568,12.8,0,0.12040049998149582
e4m11,gemv,uniform_0_1,prefix_shared_x2,2,5,0.7509217290983656,11.6,0,0.07381223316722779
e4m11,gemv,uniform_0_1,fp32_bits_x8,8,5,0.7483975664415253,12.0,0,0.16403099213749883
e4m11,gemv,uniform_0_1,subnormal_global_x1,1,5,0.7471480016289344,10.8,1,0.21763407198692472
e4m11,gemv,uniform_0_1,word_branchy_x4,4,5,0.7238029903993898,13.2,0,0.07885297438170354
e4m11,gemv,uniform_0_1,word_branchy_x2,2,5,0.7128958126172593,14.8,0,0.13058824693712434
e4m11,gemv,uniform_0_1,prefix_global_x2,2,5,0.7111744028087466,15.2,0,0.16951875471069341
e4m11,gemv,uniform_0_1,subnormal_shared_x2,2,5,0.7102954011665253,15.4,0,0.186714978365801
e4m11,gemv,uniform_0_1,prefix_global_x4,4,5,0.6976348000569339,16.6,0,0.15699314018210347
e4m11,gemv,uniform_0_1,word_branchy_x8,8,5,0.6870340622687308,17.2,0,0.12249129489494838
e4m11,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6825973420282522,17.0,0,0.18368950496528788
e4m11,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.6823303750782662,17.2,0,0.13285717190340346
e4m11,gemv,uniform_0_1,full_high_l2_x4,4,5,0.6822548555174565,19.2,0,0.18423857368134336
e4m11,gemv,uniform_0_1,prefix_shared_x1,1,5,0.6753627134017041,19.8,0,0.09842319919564947
e4m11,gemv,uniform_0_1,full_high_l2_x2,2,5,0.6617504969563606,21.4,0,0.17911614019803623
e4m11,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6501961956076229,23.0,0,0.0918073520769569
e4m11,gemv,uniform_0_1,prefix_global_x8,8,5,0.6473282624504015,20.8,0,0.07106469505327559
e4m11,gemv,uniform_0_1,subnormal_shared_x1,1,5,0.6333857964824329,24.6,0,0.054100518526653436
e4m11,gemv,uniform_0_1,word_branchy_x1,1,5,0.6331402093158803,21.8,0,0.17913510147145054
e4m11,gemv,uniform_0_1,prefix_global_x1,1,5,0.6326238116071663,23.4,0,0.17069207887264037
e4m11,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6320746438564717,22.4,0,0.09658716656972725
e4m11,gemv,uniform_0_1,generic_x4,4,5,0.625041044186161,23.4,0,0.10194595855173083
e4m11,gemv,uniform_0_1,generic_x2,2,5,0.6226570167188478,23.8,0,0.14944414373752174
e4m11,gemv,uniform_0_1,full_high_l2_x1,1,5,0.6071929786355206,26.8,0,0.25654244376030727
e4m11,gemv,uniform_0_1,generic_x8,8,5,0.5850437914623581,28.4,0,0.11651374462650053
e4m11,gemv,uniform_0_1,generic_x1,1,5,0.5653926393449379,26.6,0,0.15355806343653045
e4m11,gemv,uniform_0_1,word_masked_x4,4,5,0.5550512254265435,28.8,0,0.1332629073481961
e4m11,gemv,uniform_0_1,word_masked_x8,8,5,0.5366644486545129,30.0,0,0.07695797811672632
e4m11,gemv,uniform_0_1,word_masked_x2,2,5,0.5303571116589091,30.2,0,0.14279989149530756
e4m11,gemv,uniform_0_1,word_masked_x1,1,5,0.5023294596265606,31.8,0,0.08910784870018738
e4m27,dot,normal_0_1,prefix_global_x4,4,5,1.1122632134962491,5.4,2,0.06517857009479368
e4m27,dot,normal_0_1,prefix_global_x2,2,5,1.0910430580316428,5.4,0,0.06890516312355595
e4m27,dot,normal_0_1,word_branchy_x4,4,5,1.069554693417386,8.6,0,0.0706942651107731
e4m27,dot,normal_0_1,prefix_shared_x4,4,5,1.0507994079363943,9.0,0,0.0948732972844288
e4m27,dot,normal_0_1,prefix_global_x8,8,5,1.039984108154431,9.2,0,0.05980830498898441
e4m27,dot,normal_0_1,word_branchy_x8,8,5,1.0318847784340264,10.0,0,0.09893935736089522
e4m27,dot,normal_0_1,prefix_shared_x2,2,5,1.0243237537412975,10.4,0,0.0798281675949414
e4m27,dot,normal_0_1,prefix_shared_x8,8,5,1.0239646881314264,9.6,1,0.075342934329109
e4m27,dot,normal_0_1,word_branchy_x2,2,5,1.0156718145076291,8.2,0,0.07343653916433973
e4m27,dot,normal_0_1,prefix_global_x1,1,5,1.0099410659689914,8.6,0,0.051004567232834384
e4m27,dot,normal_0_1,generic_x4,4,5,0.9679121525610759,11.6,0,0.05682591829291272
e4m27,dot,normal_0_1,generic_x2,2,5,0.9298375004456906,11.0,0,0.07849567123530547
e4m27,dot,normal_0_1,generic_x8,8,5,0.9211549071133595,13.2,0,0.08906244158629918
e4m27,dot,normal_0_1,word_branchy_x1,1,5,0.9109493221178397,9.8,0,0.04018983101098125
e4m27,dot,normal_0_1,prefix_shared_x1,1,5,0.8917296614202929,12.6,0,0.03602113361588146
e4m27,dot,normal_0_1,generic_x1,1,5,0.8466028287988121,11.8,0,0.0998398614396088
e4m27,dot,normal_0_1,word_masked_x2,2,5,0.8322796795629429,11.8,1,0.07683678253792944
e4m27,dot,normal_0_1,word_masked_x4,4,5,0.8214347301405126,14.8,0,0.08938133168326753
e4m27,dot,normal_0_1,word_masked_x8,8,5,0.8067534145457019,16.2,0,0.1375250683430182
e4m27,dot,normal_0_1,word_masked_x1,1,5,0.7902729236624582,12.8,1,0.058201012247830856
e4m27,dot,uniform_0_1,prefix_global_x4,4,5,1.091561299318162,5.8,2,0.03913269786733622
e4m27,dot,uniform_0_1,prefix_global_x2,2,5,1.0695171290394763,5.2,0,0.06571220488143034
e4m27,dot,uniform_0_1,word_branchy_x4,4,5,1.04349154653542,8.8,0,0.05686704803460899
e4m27,dot,uniform_0_1,prefix_shared_x4,4,5,1.0244675617987082,8.8,0,0.08448700646178876
e4m27,dot,uniform_0_1,prefix_global_x8,8,5,1.0199292173074264,9.0,0,0.08221640885483816
e4m27,dot,uniform_0_1,word_branchy_x8,8,5,1.0082532132472029,10.0,0,0.07720880857682631
e4m27,dot,uniform_0_1,prefix_shared_x2,2,5,1.005680993922937,9.4,0,0.06761441366396133
e4m27,dot,uniform_0_1,prefix_shared_x8,8,5,0.997543514750232,10.0,1,0.05772894116496911
e4m27,dot,uniform_0_1,word_branchy_x2,2,5,0.9957432980987128,8.0,0,0.08442992370044473
e4m27,dot,uniform_0_1,prefix_global_x1,1,5,0.990406182913264,8.4,0,0.07716943238418426
e4m27,dot,uniform_0_1,generic_x4,4,5,0.9414228126597188,11.8,0,0.06734656715246413
e4m27,dot,uniform_0_1,generic_x2,2,5,0.9159056653744551,11.4,0,0.04121591515176396
e4m27,dot,uniform_0_1,generic_x8,8,5,0.9039732210424135,13.2,0,0.056202688390976696
e4m27,dot,uniform_0_1,word_branchy_x1,1,5,0.8985846020237223,10.4,0,0.07042746620392513
e4m27,dot,uniform_0_1,prefix_shared_x1,1,5,0.8798603017639237,13.0,0,0.09852474380934438
e4m27,dot,uniform_0_1,word_masked_x2,2,5,0.8322905732654379,11.8,1,0.07945621392508562
e4m27,dot,uniform_0_1,generic_x1,1,5,0.8314090969452416,12.2,0,0.12283724576337908
e4m27,dot,uniform_0_1,word_masked_x4,4,5,0.8199536065599455,14.4,0,0.08384089121689597
e4m27,dot,uniform_0_1,word_masked_x8,8,5,0.805226483889629,15.8,0,0.08021790766678326
e4m27,dot,uniform_0_1,word_masked_x1,1,5,0.7899822649574679,12.6,1,0.07543912592703375
e4m27,gemv,normal_0_1,prefix_global_x4,4,5,0.7709002797663277,4.0,1,0.13982296611313247
e4m27,gemv,normal_0_1,prefix_global_x2,2,5,0.768764018320846,3.8,2,0.18316504639533912
e4m27,gemv,normal_0_1,prefix_global_x8,8,5,0.7493002959114403,6.0,2,0.11219641331980962
e4m27,gemv,normal_0_1,prefix_shared_x2,2,5,0.7421506073978057,6.2,0,0.2005083323436644
e4m27,gemv,normal_0_1,word_branchy_x4,4,5,0.7200240493735648,7.2,0,0.18805009283215693
e4m27,gemv,normal_0_1,word_branchy_x2,2,5,0.7005962830426857,7.6,0,0.17632592997003005
e4m27,gemv,normal_0_1,prefix_shared_x1,1,5,0.6923378915688017,8.4,0,0.20850743796795793
e4m27,gemv,normal_0_1,prefix_shared_x4,4,5,0.687189126463647,8.6,0,0.09599185568554111
e4m27,gemv,normal_0_1,word_branchy_x8,8,5,0.6865012312141257,8.6,0,0.145709867529969
e4m27,gemv,normal_0_1,prefix_global_x1,1,5,0.6862202033644962,8.2,0,0.11983669783318113
e4m27,gemv,normal_0_1,prefix_shared_x8,8,5,0.677837849604388,9.0,0,0.1042136646113719
e4m27,gemv,normal_0_1,word_branchy_x1,1,5,0.6430896951713575,10.6,0,0.1670740996110886
e4m27,gemv,normal_0_1,generic_x4,4,5,0.6134775534124197,12.6,0,0.11722667079413338
e4m27,gemv,normal_0_1,generic_x2,2,5,0.6003657989121763,13.0,0,0.13894512116620267
e4m27,gemv,normal_0_1,generic_x8,8,5,0.5789683699662264,14.4,0,0.11103587085091289
e4m27,gemv,normal_0_1,generic_x1,1,5,0.5290903244091599,14.0,0,0.22034641331422916
e4m27,gemv,normal_0_1,word_masked_x4,4,5,0.496869316548684,16.0,0,0.10303371358079276
e4m27,gemv,normal_0_1,word_masked_x2,2,5,0.48039440360452274,17.0,0,0.16403757810534708
e4m27,gemv,normal_0_1,word_masked_x8,8,5,0.47874107086838324,16.8,0,0.10131887638156721
e4m27,gemv,normal_0_1,word_masked_x1,1,5,0.44101210240656763,18.0,0,0.1617836086537252
e4m27,gemv,uniform_0_1,prefix_global_x4,4,5,0.7410890918273021,3.8,1,0.11856324106249065
e4m27,gemv,uniform_0_1,prefix_global_x2,2,5,0.7290455100100189,3.8,2,0.2812402480710623
e4m27,gemv,uniform_0_1,prefix_global_x8,8,5,0.7129536896068859,5.8,2,0.12599355635326875
e4m27,gemv,uniform_0_1,prefix_shared_x2,2,5,0.6988715526548062,6.2,0,0.182083779164057
e4m27,gemv,uniform_0_1,word_branchy_x4,4,5,0.6893576198719833,7.2,0,0.1514342614233279
e4m27,gemv,uniform_0_1,word_branchy_x2,2,5,0.6682004402976058,7.6,0,0.1526144678971972
e4m27,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6621032009892807,8.4,0,0.13821312822617657
e4m27,gemv,uniform_0_1,prefix_shared_x1,1,5,0.6581580633897944,8.4,0,0.15429815174330389
e4m27,gemv,uniform_0_1,word_branchy_x8,8,5,0.6545994629906374,8.8,0,0.11770559040434853
e4m27,gemv,uniform_0_1,prefix_global_x1,1,5,0.6480270434906152,8.2,0,0.2826212577042154
e4m27,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6448739621844547,9.2,0,0.13623892600989562
e4m27,gemv,uniform_0_1,word_branchy_x1,1,5,0.604381617974138,11.0,0,0.21097508216774397
e4m27,gemv,uniform_0_1,generic_x4,4,5,0.587437162620228,12.8,0,0.168601575913308
e4m27,gemv,uniform_0_1,generic_x2,2,5,0.5776875708712118,12.8,0,0.13169611039423842
e4m27,gemv,uniform_0_1,generic_x8,8,5,0.5563144609854908,14.2,0,0.07123476212894084
e4m27,gemv,uniform_0_1,generic_x1,1,5,0.5090980652244489,14.6,0,0.12696414018813726
e4m27,gemv,uniform_0_1,word_masked_x4,4,5,0.49725802266898883,15.8,0,0.0790836896755878
e4m27,gemv,uniform_0_1,word_masked_x2,2,5,0.480967548533922,16.8,0,0.12437692888219501
e4m27,gemv,uniform_0_1,word_masked_x8,8,5,0.47888634153368254,16.6,0,0.07909566838849237
e4m27,gemv,uniform_0_1,word_masked_x1,1,5,0.44157865083999714,18.0,0,0.16851847654096364
e5m26,dot,normal_0_1,prefix_global_x4,4,5,1.217272554542513,5.0,0,0.08345854507624971
e5m26,dot,normal_0_1,prefix_global_x2,2,5,1.2091186447931952,5.6,2,0.06808787352936084
e5m26,dot,normal_0_1,word_branchy_x4,4,5,1.184152073663511,6.4,0,0.03711635488524347
e5m26,dot,normal_0_1,word_branchy_x8,8,5,1.1768895866944462,8.6,0,0.08294194193983905
e5m26,dot,normal_0_1,prefix_global_x8,8,5,1.1589524490733714,9.6,0,0.04887406859209013
e5m26,dot,normal_0_1,prefix_shared_x8,8,5,1.1496712512704197,9.4,1,0.05401939357708838
e5m26,dot,normal_0_1,prefix_shared_x4,4,5,1.1439612309646694,9.8,0,0.05478447433118654
e5m26,dot,normal_0_1,word_branchy_x2,2,5,1.1359214660503616,6.8,0,0.07930965188759816
e5m26,dot,normal_0_1,prefix_shared_x2,2,5,1.1103287491754292,10.4,0,0.04756079469348032
e5m26,dot,normal_0_1,prefix_global_x1,1,5,1.0924195338031806,9.4,0,0.04180343543208045
e5m26,dot,normal_0_1,generic_x4,4,5,1.0691867475317476,10.4,0,0.05374201043483722
e5m26,dot,normal_0_1,generic_x8,8,5,1.0316821204436972,13.2,0,0.054280280677382664
e5m26,dot,normal_0_1,generic_x2,2,5,1.0101462663855194,10.0,0,0.07992720124892694
e5m26,dot,normal_0_1,word_branchy_x1,1,5,0.9586034219372794,9.8,0,0.0631523764023522
e5m26,dot,normal_0_1,prefix_shared_x1,1,5,0.9332695513774615,13.8,0,0.06972275077139536
e5m26,dot,normal_0_1,generic_x1,1,5,0.8998095494469702,12.2,0,0.03529849305148719
e5m26,dot,normal_0_1,word_masked_x2,2,5,0.8306004689091393,11.8,1,0.07357398490883911
e5m26,dot,normal_0_1,word_masked_x4,4,5,0.819975644318538,16.6,0,0.09641864172926508
e5m26,dot,normal_0_1,word_masked_x8,8,5,0.8052606971187184,18.0,0,0.1338386713582195
e5m26,dot,normal_0_1,word_masked_x1,1,5,0.7896101859935719,13.2,1,0.09676858521394882
e5m26,dot,uniform_0_1,prefix_global_x4,4,5,1.2208354173290403,5.0,0,0.02428909954977377
e5m26,dot,uniform_0_1,prefix_global_x2,2,5,1.2201121295386832,5.0,2,0.08701060627622895
e5m26,dot,uniform_0_1,word_branchy_x4,4,5,1.1847873689093675,7.0,0,0.03694097084649192
e5m26,dot,uniform_0_1,word_branchy_x8,8,5,1.1759621637396167,8.6,0,0.0447066622898185
e5m26,dot,uniform_0_1,prefix_global_x8,8,5,1.1635578866236516,9.0,0,0.03221049048924826
e5m26,dot,uniform_0_1,prefix_shared_x8,8,5,1.1491929256817877,9.8,1,0.05460164244307929
e5m26,dot,uniform_0_1,prefix_shared_x4,4,5,1.1450891705465924,10.0,0,0.05455922612545057
e5m26,dot,uniform_0_1,word_branchy_x2,2,5,1.1357405514308545,6.8,0,0.08869654780837659
e5m26,dot,uniform_0_1,prefix_shared_x2,2,5,1.1118546324171872,10.4,0,0.0916880092781943
e5m26,dot,uniform_0_1,prefix_global_x1,1,5,1.100887623995974,8.4,0,0.07682512328443789
e5m26,dot,uniform_0_1,generic_x4,4,5,1.0699821432984504,10.8,0,0.08431236905659377
