gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2,4,17,2212,10.95036792755127,0.0049504375802673006,16520,16520,8192,3.3370787394329691,3.3370787394329691,1.6548032102563488
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2,4,18,1995,11.02518367767334,0.0055264078584828773,16456,16456,8192,2.9777027721072939,2.9777027721072939,1.4823372088662465
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2,4,19,2012,11.112128257751465,0.0055229265694589783,16456,16456,8192,2.9795797197448555,2.9795797197448555,1.4832715765769235
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,2,4,20,1937,11.665568351745605,0.0060224926957901936,16424,16424,8192,2.7271099907652201,2.7271099907652201,1.360234111321766
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,8192,dot,4096,1,2,256,10,2,4,21,1651,12.295488357543945,0.0074472976120799183,16424,16424,8192,2.2053637246025173,2.2053637246025173,1.0999963243998916
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,2,4,22,2065,10.876864433288574,0.0052672466989290914,16520,16520,8192,3.1363634445598985,3.1363634445598985,1.5552717516849084
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2,4,23,2287,10.948639869689941,0.0047873370658897867,16648,16648,8192,3.4775073847668923,3.4775073847668923,1.7111809524273414
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2,4,24,2131,10.727680206298828,0.0050341061503044711,16648,16648,8192,3.3070419063358645,3.3070419063358645,1.6272998135934289
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,4096,1,8,256,10,2,4,25,1776,11.628800392150879,0.0065477479685534228,16520,16520,8192,2.5230048681378494,2.5230048681378494,1.2511171840063717
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,2,4,26,1073,5.4056000709533691,0.0050378379039639973,16648,16648,8192,3.3045922313023621,3.3045922313023621,1.6260943992569046
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2,4,27,2141,11.134112358093262,0.0052004261364284269,16520,16520,8192,3.1766627515924464,3.1766627515924464,1.5752555242763511
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,2,4,28,1930,11.407232284545898,0.0059104830489875122,16456,16456,8192,2.7842055993746522,2.7842055993746522,1.3860119269614215
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,4096,1,16,256,10,2,4,29,1803,11.750304222106934,0.0065170849817564802,16648,16648,8192,2.554516328481732,2.554516328481732,1.2570037099304632
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2,4,30,2075,10.952287673950195,0.0052782109272049137,16520,16520,8192,3.1298483951925351,3.1298483951925351,1.5520410443957171
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2,4,31,1853,11.617568016052246,0.0062695995769305162,16424,16424,8192,2.6196250332211637,2.6196250332211637,1.3066225202233182
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,2,4,32,2112,11.529120445251465,0.0054588638471834584,16456,16456,8192,3.0145467006821569,3.0145467006821569,1.5006785714625808
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,2,4,33,1995,11.517791748046875,0.0057733291970159771,16456,16456,8192,2.8503484624617466,2.8503484624617466,1.4189386609435239
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,2,4,34,2181,11.214752197265625,0.0051420230157109698,16648,16648,8192,3.2376362278297073,3.2376362278297073,1.5931472836605576
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,128,dot,4096,1,8,256,10,2,4,35,2084,11.357439994812012,0.0054498272527888731,16520,16520,8192,3.031288742509429,3.031288742509429,1.5031669115397848
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2,4,36,1937,11.218400001525879,0.005791636552155849,16424,16424,8192,2.8358133063246891,2.8358133063246891,1.4144533977966298
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,0,0,1846,11.57852840423584,0.0062722255710920046,262664,262664,131072,41.87732042205073,41.87732042205073,20.897207620225963
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,128,dot,65536,1,128,256,10,0,0,1,2012,11.15283203125,0.0055431570731858844,264200,264200,131072,47.662369388380547,47.662369388380547,23.645730811785828
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,0,2,1954,11.767711639404297,0.0060223703374638164,263176,263176,131072,43.69973702262066,43.69973702262066,21.764187961778184
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,0,3,2030,10.724543571472168,0.0052830263898877676,263176,263176,131072,49.815386215701061,49.815386215701061,24.810021818343497
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,65536,1,256,256,10,0,0,4,1743,11.852128028869629,0.0067998439637806246,266248,266248,131072,39.155016117747735,39.155016117747735,19.275736428387937
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,0,5,2012,11.15721607208252,0.0055453360199217297,264200,264200,131072,47.643641260124951,47.643641260124951,23.636439618649121
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,8192,dot,65536,1,32,256,10,0,0,6,1589,12.13651180267334,0.0076378299576295404,262664,262664,131072,34.38987270692261,34.38987270692261,17.160895270923156
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,0,7,2012,11.280896186828613,0.0056068072499148181,263176,263176,131072,46.93865657750198,46.93865657750198,23.377297302665667
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,0,8,2103,11.334976196289062,0.0053899078441697872,264200,264200,131072,49.017535668217896,49.017535668217896,24.318041010994158
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,0,0,9,2151,10.348640441894531,0.0048110834225451099,1052680,1052680,131072,218.80310681520504,218.80310681520504,27.243759562718541
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,0,10,1970,11.376352310180664,0.0057747981269952609,263176,263176,131072,45.5731948048088,45.5731948048088,22.6972436295707
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x4,subnormal_high_lut,shared,shift_mask,4,4,8192,dot,65536,1,64,256,10,0,0,11,1705,12.064352035522461,0.0070758662964941123,263176,263176,131072,37.193467057227487,37.193467057227487,18.523809595574523
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,0,12,1718,11.622719764709473,0.0067652617955235583,262664,262664,131072,38.825400692372263,38.825400692372263,19.374268721829477
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,65536,1,128,256,10,0,0,13,1718,11.956000328063965,0.0069592551385704105,264200,264200,131072,37.963833016513412,37.963833016513412,18.834199550115237
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,0,14,1790,11.225983619689941,0.0062714992288770621,262664,262664,131072,41.88217050088533,41.88217050088533,20.899627858755075
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,0,15,2112,10.639103889465332,0.0050374544931180553,264200,264200,131072,52.44712391167765,52.44712391167765,26.019490633426997
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,128,dot,65536,1,256,256,10,0,0,16,2112,11.678367614746094,0.0055295301206184158,266248,266248,131072,48.150203397431383,48.150203397431383,23.704003259022137
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,0,17,1891,11.768863677978516,0.0062236190787829278,263176,263176,131072,42.286649723984375,42.286649723984375,21.060414903418547
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,0,18,1898,11.451295852661133,0.006033348710569617,263176,263176,131072,43.620220316281561,43.620220316281561,21.724585514240118
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x1,generic,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,0,19,2065,10.909952163696289,0.0052832698129279846,266248,266248,131072,50.394549100729257,50.394549100729257,24.808878713570753
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,0,20,1875,11.907999992370605,0.0063509333292643229,266248,266248,131072,41.922657064145483,41.922657064145483,20.638226415641345
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,0,21,2093,11.05884838104248,0.0052837307123948787,264200,264200,131072,50.002548271475014,50.002548271475014,24.806714636785667
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,0,22,2065,11.175904273986816,0.005412060181107417,264200,264200,131072,48.816899878955034,48.816899878955034,24.218503788548045
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,0,23,1946,11.724512100219727,0.006024929136803559,262664,262664,131072,43.596197405128763,43.596197405128763,21.75494466803611
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,0,24,1783,11.620608329772949,0.0065174471843931292,262664,262664,131072,40.301669130358725,40.301669130358725,20.110941645046061
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,0,25,1622,11.777152061462402,0.0072608828985588174,262664,262664,131072,36.175215007548879,36.175215007548879,18.051799186296741
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,128,dot,65536,1,32,256,10,0,0,26,1730,11.709407806396484,0.0067684438187262915,262664,262664,131072,38.80714785181285,38.80714785181285,19.36516036926573
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,0,27,1790,11.438431739807129,0.006390185329501189,264200,264200,131072,41.3446537740124,41.3446537740124,20.511455183449481
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,128,dot,65536,1,64,256,10,0,0,28,1930,11.623583793640137,0.0060225822764974806,263176,263176,131072,43.698199197214421,43.698199197214421,21.763422064235677
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,0,29,2093,10.786879539489746,0.0051537885998517658,266248,266248,131072,51.660636605788973,51.660636605788973,25.432164602903953
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,0,30,2131,11.255328178405762,0.0052817119560796631,266248,266248,131072,50.409413124759247,50.409413124759247,24.816196167063957
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,0,31,2084,11.006591796875,0.0052814739908229368,266248,266248,131072,50.411684401481715,50.411684401481715,24.817314300468023
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,0,32,1891,11.871199607849121,0.0062777364398990589,262664,262664,131072,41.840558697335723,41.840558697335723,20.878863146747133
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,0,33,2093,11.575712203979492,0.0055306795050069244,264200,264200,131072,47.769898754903394,47.769898754903394,23.699077099177508
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,0,34,2030,10.723648071289062,0.0052825852567926412,266248,266248,131072,50.401079595950399,50.401079595950399,24.812093630000639
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,0,35,2012,11.146112442016602,0.0055398173171056671,263176,263176,131072,47.506259671663493,47.506259671663493,23.659985970165504
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,0,36,2103,11.110943794250488,0.0052833779335475454,266248,266248,131072,50.393517811667643,50.393517811667643,24.808371017288021
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,1,0,1954,11.768032073974609,0.0060225343264967294,263176,263176,131072,43.698547111990941,43.698547111990941,21.763595339479576
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,1,1,2131,11.256128311157227,0.0052820874289803976,266248,266248,131072,50.405829812512948,50.405829812512948,24.814432127887144
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,1,2,1946,11.722623825073242,0.0060239588001404125,262664,262664,131072,43.603219861642735,43.603219861642735,21.758448945059989
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x1,generic,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,1,3,2065,10.908960342407227,0.0052827895120616105,266248,266248,131072,50.399130874343058,50.399130874343058,24.811134288189557
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,1,4,2030,10.722208023071289,0.0052818758734341324,266248,266248,131072,50.407848722672227,50.407848722672227,24.815426023024003
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,8192,dot,65536,1,32,256,10,0,1,5,1589,12.13651180267334,0.0076378299576295404,262664,262664,131072,34.38987270692261,34.38987270692261,17.160895270923156
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,128,dot,65536,1,256,256,10,0,1,6,2112,11.676063537597656,0.00552843917499889,266248,266248,131072,48.15970504008547,48.15970504008547,23.708680850237684
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,1,7,1790,11.446335792541504,0.0063946010014198345,264200,264200,131072,41.31610399794107,41.31610399794107,20.497291382354774
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,1,8,1898,11.452223777770996,0.0060338376068340338,263176,263176,131072,43.616685954875898,43.616685954875898,21.722825263236366
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,1,9,2012,11.174400329589844,0.0055538769033746738,263176,263176,131072,47.385998029608416,47.385998029608416,23.600090941943165
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,1,10,1970,11.376416206359863,0.0057748305616039915,263176,263176,131072,45.572938840806678,45.572938840806678,22.697116149429331
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,1,11,2093,10.791328430175781,0.005155914204575146,266248,266248,131072,51.639338715865847,51.639338715865847,25.421679802912955
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,65536,1,256,256,10,0,1,12,1743,11.84335994720459,0.0067948135095838155,266248,266248,131072,39.184004038443106,39.184004038443106,19.29000697592776
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,128,dot,65536,1,128,256,10,0,1,13,2012,11.130208015441895,0.0055319125325257925,264200,264200,131072,47.759251153483085,47.759251153483085,23.693794728195815
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,1,14,1622,11.775936126708984,0.0072601332470462292,262664,262664,131072,36.178950311533789,36.178950311533789,18.053663140869542
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,1,15,1875,11.906208038330078,0.0063499776204427082,266248,266248,131072,41.928966669560907,41.928966669560907,20.641332589588231
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,1,16,2103,11.333439826965332,0.0053891772833881751,264200,264200,131072,49.024180520908281,49.024180520908281,24.321337582272861
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,1,17,2093,11.058079719543457,0.0052833634589314173,264200,264200,131072,50.006024013618699,50.006024013618699,24.808438983773769
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,1,18,1718,11.623871803283691,0.0067659323651243835,262664,262664,131072,38.821552718133219,38.821552718133219,19.372348543657132
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,1,19,1846,11.577119827270508,0.0062714625283155512,262664,262664,131072,41.882415595098642,41.882415595098642,20.899750163253316
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,1,20,2030,10.726367950439453,0.0052839250987386467,263176,263176,131072,49.806913436911529,49.806913436911529,24.805802041230461
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,65536,1,128,256,10,0,1,21,1718,12.009183883666992,0.0069902118065582027,264200,264200,131072,37.795707385022027,37.795707385022027,18.75079090980169
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,128,dot,65536,1,64,256,10,0,1,22,1930,11.624256134033203,0.0060229306393954421,263176,263176,131072,43.695671718115051,43.695671718115051,21.762163280226066
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,1,23,1891,11.872799873352051,0.0062785826934701481,262664,262664,131072,41.834919252266253,41.834919252266253,20.876049006460885
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,1,24,2012,11.160479545593262,0.0055469580246487382,264200,264200,131072,47.629709622100577,47.629709622100577,23.629528007524474
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,1,25,2093,11.578144073486328,0.005531841411125814,264200,264200,131072,47.759865181354009,47.759865181354009,23.694099352953948
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,1,26,1790,11.225312232971191,0.0062711241524978723,262664,262664,131072,41.884675476465794,41.884675476465794,20.900877866975772
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,128,dot,65536,1,32,256,10,0,1,27,1730,11.706784248352051,0.0067669273111861565,262664,262664,131072,38.815844758048442,38.815844758048442,19.369500213683356
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,1,28,2012,11.257087707519531,0.0055949740097015564,263176,263176,131072,47.037930747070291,47.037930747070291,23.426739744049598
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,1,29,2112,10.639039993286133,0.005037424239245328,264200,264200,131072,52.447438899762105,52.447438899762105,26.019646901853214
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,1,30,1891,11.769087791442871,0.0062237375946286996,263176,263176,131072,42.285844478264956,42.285844478264956,21.060013859376021
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,1,31,1783,11.621279716491699,0.0065178237333099829,262664,262664,131072,40.299340814884218,40.299340814884218,20.109779792009959
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,1,32,2065,11.167743682861328,0.0054081083209982219,264200,264200,131072,48.852571790062498,48.852571790062498,24.236200944992703
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x4,subnormal_high_lut,shared,shift_mask,4,4,8192,dot,65536,1,64,256,10,0,1,33,1705,12.064479827880859,0.0070759412480239647,263176,263176,131072,37.193073087413609,37.193073087413609,18.523613383110455
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,0,1,34,2151,10.3570556640625,0.004814995659722222,1052680,1052680,131072,218.62532687323943,218.62532687323943,27.221623707042255
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,1,35,2103,11.110272407531738,0.0052830586816603603,266248,266248,131072,50.396563060004389,50.396563060004389,24.809870171422489
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,1,36,2084,11.007264137268066,0.0052817966109731601,266248,266248,131072,50.408605179316879,50.408605179316879,24.81579842125921
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,2,0,1970,11.37996768951416,0.0057766333449310462,263176,263176,131072,45.558716346595723,45.558716346595723,22.690032787871974
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,2,1,2103,11.110176086425781,0.0052830128798981362,266248,266248,131072,50.396999979514277,50.396999979514277,24.810085263795013
