gpu,compute_capability,distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,round,sample,batch_iterations,time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,result_checksum,max_abs_error,relative_l2_error,useful_gflop_per_s,effective_gb_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,8,1024,256,1,2,2774,0.0037572430292306912,524288,262400,65536,59112.114820480347,0,0,139.54061420066026,69.838442165857799
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,1,2,2710,0.0035795602411361638,524288,262400,262144,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.46715369527888,73.305094012529707
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,2,1024,256,1,2,2894,0.0035758839035825063,524288,262400,262144,59112.114820480347,0,0,146.61773540095666,73.380458391592086
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,1,2,2576,0.0036901864946258735,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,142.07628822107932,71.107517298147613
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,4,1024,256,1,2,2679,0.0035722820827346008,524288,262400,524288,59112.114820480347,0,0,146.76556550054266,73.454445624050891
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,1,2,2649,0.003693783314734776,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,141.93794148903544,71.038276380010402
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,1,2,2859,0.0035717664960799164,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.78675119871815,73.465048817717815
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,1,2,2710,0.0035584826311062185,524288,262400,524288,59111.0625,0.0457305908203125,0.00026083325487539941,147.33470817504471,73.739294862998463
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,1,2,2894,0.0035705872873808488,524288,262400,65536,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.83522843789197,73.489311107831682
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,1,2,2876,0.0035187873124081503,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,148.99678595271317,74.571145313247555
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,1,2,2791,0.0035979992939297423,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.71653776712432,72.929419536768762
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,1,2,2494,0.0039253762557971165,524288,262400,524288,59112.114820480347,0,0,133.56375690756147,66.847095131958255
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,1,2,2791,0.00352237336484389,524288,262400,65536,59110.90625,0.05449676513671875,0.00026073987760216603,148.8450955349636,74.495226036785979
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,1,2,2664,0.0035924084551699526,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,145.94331533917864,73.042919054032282
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,1,2,2605,0.0035729073288344603,524288,262400,131072,59112.114820480347,0,0,146.73988204755122,73.44159135680664
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,1,2,2694,0.0036554594967395356,524288,262400,524288,59110.90625,0.05449676513671875,0.00026073987760216603,143.42601811554346,71.783041293179707
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,1,2,2694,0.0035112932512471654,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.31478588801428,74.730300554304023
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,1,2,2774,0.0035806431044927154,524288,262400,524288,59112.114820480347,0,0,146.42285888313296,73.282924978130509
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,1,2,2605,0.0037569964915914406,524288,262400,524288,59112.114820480347,0,0,139.54977098685413,69.843025030041744
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,1,3,2649,0.0036883957208710466,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,142.14526847899737,71.142041108873201
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,256,1,3,2548,0.0036406281230213877,524288,262400,262144,59111.40625,0.05449676513671875,0.00026029517951218394,144.01031423250362,72.075474652498158
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,1,3,2859,0.003571609718560255,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.79319447348371,73.468273601230862
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,1,3,2791,0.0035183259724118469,524288,262400,65536,59110.90625,0.05449676513671875,0.00026073987760216603,149.01632313523112,74.580923444146421
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,256,1,3,2679,0.0035613406367513748,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,147.2164708395463,73.680118462175272
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,1,3,2576,0.0036860497101493502,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,142.23573777542927,71.187319931550292
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,1,3,2605,0.0035726371516192944,524288,262400,131072,59112.114820480347,0,0,146.75097910863045,73.447145305833104
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,1,3,2664,0.0035882883959704333,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,146.11088690328336,73.126786658137419
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,4,1024,256,1,3,2679,0.0035723657383763909,524288,262400,524288,59112.114820480347,0,0,146.76212862748045,73.452725509359098
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,1,3,2710,0.0035583883194026033,524288,262400,524288,59111.0625,0.0457305908203125,0.00026083325487539941,147.33861314158639,73.741249252991238
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,1,3,2494,0.0039266079257943677,524288,262400,524288,59112.114820480347,0,0,133.52186159353676,66.826127018249608
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,1,3,2774,0.0035867340373924163,524288,262400,524288,59112.114820480347,0,0,146.17420598633555,73.158477117184546
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,1,3,2694,0.0036543904186268602,524288,262400,524288,59110.90625,0.05449676513671875,0.00026073987760216603,143.46797685535788,71.804041150752852
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,1,3,2894,0.0035706980111439145,524288,262400,65536,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.83067522476881,73.487032278021488
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,1,3,2694,0.0035110673996458781,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.32439065478468,74.73510762751674
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,2,1024,256,1,3,2894,0.0035750656681548501,524288,262400,262144,59112.114820480347,0,0,146.65129221824716,73.397253185402022
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,1,3,2710,0.0035792885671242576,524288,262400,262144,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.47827079816415,73.310657992245254
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,1,3,2791,0.0035986758525633805,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.68914275136598,72.915708652417052
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,8,1024,256,1,3,2774,0.0037572199952800064,524288,262400,65536,59112.114820480347,0,0,139.54146966603895,69.838870316254841
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,1,3,2876,0.0035156606798874982,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,149.12929538375624,74.637464730639721
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,1,3,2605,0.0037561859599459422,524288,262400,524288,59112.114820480347,0,0,139.57988384780219,69.858096164061152
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,8,1024,256,1,4,2774,0.0037571392045574561,524288,262400,65536,59112.114820480347,0,0,139.54447026185034,69.840372079295207
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,1,4,2894,0.0035684532186617585,524288,262400,65536,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.92304140577144,73.533260469197145
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,1,4,2494,0.0039198461684018205,524288,262400,524288,59112.114820480347,0,0,133.75218757978965,66.941402475236515
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,1,4,2649,0.0036877070160891345,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,142.17181509067248,71.155327376923481
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,1,4,2876,0.0035165175277434074,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,149.09295798006215,74.619278285919791
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,1,4,2710,0.0035780604035212105,524288,262400,262144,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.52854923411638,73.3358217602389
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,1,4,2605,0.0035728582722669372,524288,262400,131072,59112.114820480347,0,0,146.74189683637948,73.442599735004379
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,1,4,2694,0.0035046295670110735,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.59869223700565,74.872392354946669
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,2,1024,256,1,4,2894,0.0035752093454188287,524288,262400,262144,59112.114820480347,0,0,146.64539872939403,73.394303563295352
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,4,1024,256,1,4,2679,0.003572413439891284,524288,262400,524288,59112.114820480347,0,0,146.76016895064507,73.451744714067956
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,256,1,4,2548,0.0036469703566522761,524288,262400,262144,59111.40625,0.05449676513671875,0.00026029517951218394,143.75987428679522,71.950132394514199
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,1,4,2791,0.0035194610874527289,524288,262400,65536,59110.90625,0.05449676513671875,0.00026073987760216603,148.96826160946776,74.556869213722891
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,1,4,2605,0.0037578439987094757,524288,262400,524288,59112.114820480347,0,0,139.51829830617015,69.827273322179906
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,1,4,2694,0.0036562198873971601,524288,262400,524288,59110.90625,0.05449676513671875,0.00026073987760216603,143.3961895473517,71.76811244435325
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,1,4,2774,0.0035852457691459409,524288,262400,524288,59112.114820480347,0,0,146.23488423358302,73.188845868858692
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,1,4,2576,0.0036897018829487867,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,142.09494876073626,71.116856679567718
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,1,4,2859,0.0035715650202886922,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.79503159587486,73.469193059458846
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,256,1,4,2679,0.0035641479065009756,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,147.1005170811523,73.622084964932171
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,1,4,2664,0.0035904746155839065,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,146.02192081359053,73.082260172817527
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,1,4,2710,0.0035592501453807872,524288,262400,524288,59111.0625,0.0457305908203125,0.00026083325487539941,147.30293701903014,73.723393771731395
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,1,4,2791,0.0035967151993109478,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.76856129738658,72.955456704014296
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,2,0,2791,0.0035199999424856822,524288,262400,65536,59110.90625,0.05449676513671875,0.00026073987760216603,148.94545697911829,74.545455763474735
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,2,0,2710,0.0035600883934330677,524288,262400,524288,59111.0625,0.0457305908203125,0.00026083325487539941,147.26825349817176,73.706035075989277
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,2,0,2859,0.0035717328055916487,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.78813576962204,73.465741779229788
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,2,0,2894,0.0035705764127255475,524288,262400,65536,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.83567564369599,73.489534929095882
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,2,0,2605,0.0037577583327632032,524288,262400,524288,59112.114820480347,0,0,139.5214789170526,69.828865180653764
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,2,0,2576,0.0036922112014723119,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,141.99837750097669,71.068523895752492
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,2,0,2694,0.0036548538038088112,524288,262400,524288,59110.90625,0.05449676513671875,0.00026073987760216603,143.44978708960312,71.794937386153904
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,2,0,2494,0.0039276728748606033,524288,262400,524288,59112.114820480347,0,0,133.48565848132336,66.808007784842005
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,2,0,2710,0.0035793005320418803,524288,262400,262144,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.47778114929901,73.310412928726308
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,2,0,2876,0.003519410384049502,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,148.97040776379822,74.557943338815036
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,2,0,2649,0.0036942182103837829,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,141.92123208269635,71.029913517951044
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,2,0,2605,0.0035724160309716516,524288,262400,131072,59112.114820480347,0,0,146.76006250520615,73.451691439373178
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,2,0,2791,0.0035978158030275887,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.72396940354972,72.933138983710194
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,4,1024,256,2,0,2679,0.0035722105304622615,524288,262400,524288,59112.114820480347,0,0,146.76850525160802,73.455916935008915
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,2,0,2774,0.0035842883131361387,524288,262400,524288,59112.114820480347,0,0,146.27394734919204,73.208396500450121
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,2,0,2664,0.0035903181757654871,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,146.02828338137948,73.08544456343455
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,8,1024,256,2,0,2774,0.0037573007860025572,524288,262400,65536,59112.114820480347,0,0,139.53846919926713,69.837368617797267
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,256,2,0,2679,0.0035636819267771324,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,147.11975164241088,73.631711637437093
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,2,1024,256,2,0,2894,0.0035752979903362829,524288,262400,262144,59112.114820480347,0,0,146.6417628452522,73.392483845890382
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,256,2,0,2548,0.0036414189840223948,524288,262400,262144,59111.40625,0.05449676513671875,0.00026029517951218394,143.97903737538587,72.059820952036375
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,2,0,2694,0.0035085494020910906,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.43155700972176,74.788743132307033
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,2,1,2791,0.0035942959896512715,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.86667361551039,73.004560769481515
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,256,2,1,2679,0.0035603613317702499,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,147.25696387094462,73.700384749862422
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,4,1024,256,2,1,2679,0.0035722582319771545,524288,262400,524288,59112.114820480347,0,0,146.7665454044793,73.454936054487931
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,2,1,2876,0.0035156828969178178,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,149.12835297507652,74.636993066139368
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,256,2,1,2548,0.0036408541902455279,524288,262400,262144,59111.40625,0.05449676513671875,0.00026029517951218394,144.00137237153231,72.070999355869446
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,256,2,1,2694,0.0036466934102149743,524288,262400,524288,59110.90625,0.05449676513671875,0.00026073987760216603,143.7707920636775,71.955596613901093
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,2,1,2694,0.0035067319692995429,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.50900285222673,74.827503868912288
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,256,2,1,2649,0.0036919350082264975,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,142.00900038374544,71.073840524091352
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,2,1,2664,0.003592792931977693,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,145.92769745608462,73.035102486565791
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,2,1,2605,0.0037661726323748273,524288,262400,524288,59112.114820480347,0,0,139.209763114178,69.672855074234604
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,2,1,2774,0.0035845537192544753,524288,262400,524288,59112.114820480347,0,0,146.26311699104423,73.202976033115391
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,256,2,1,2894,0.0035707754518710588,524288,262400,65536,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.82749085363994,73.485438537588365
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,2,1,2605,0.0035723794215929026,524288,262400,131072,59112.114820480347,0,0,146.76156648730864,73.452444164790691
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,256,2,1,2710,0.0035786864502403569,524288,262400,262144,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.50291588546045,73.322992569627417
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,256,2,1,2791,0.0035201950510613425,524288,262400,65536,59110.90625,0.05449676513671875,0.00026073987760216603,148.93720160248694,74.541324044213439
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,2,1,2494,0.0039261846228800688,524288,262400,524288,59112.114820480347,0,0,133.5362572979073,66.833331899587392
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,2,1024,256,2,1,2894,0.0035750877470004617,524288,262400,262144,59112.114820480347,0,0,146.65038653663353,73.39679990236786
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,256,2,1,2710,0.0035592501453807872,524288,262400,524288,59111.0625,0.0457305908203125,0.00026083325487539941,147.30293701903014,73.723393771731395
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,2,1,2576,0.0036899876890715607,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,142.08394286863225,71.111348359544948
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,8,1024,256,2,1,2774,0.0037574850576080343,524288,262400,65536,59112.114820480347,0,0,139.53162606420446,69.833943708891383
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,256,2,1,2859,0.0035722251537172226,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,146.76790444029854,73.45561623598924
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,2,1024,256,2,2,2774,0.0035842422452347692,524288,262400,524288,59112.114820480347,0,0,146.2758273933739,73.209337440531371
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,256,2,2,2664,0.0035920361498812657,524288,262400,524288,59111.40625,0.05449676513671875,0.00026029517951218394,145.9584419876538,73.050489764328674
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,256,2,2,2876,0.0035177523967122168,524288,262400,131072,59111.0625,0.0457305908203125,0.00026083325487539941,149.04062050814414,74.593083994554561
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,vector_packet,4,1024,256,2,2,2605,0.0035724160309716516,524288,262400,131072,59112.114820480347,0,0,146.76006250520615,73.451691439373178
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_single,1,1024,256,2,2,2605,0.0037583968003285823,524288,262400,524288,59112.114820480347,0,0,139.49777733797654,69.817002818079075
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,256,2,2,2791,0.0035962337492529699,524288,262400,524288,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,145.78807623639815,72.965223702298886
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,256,2,2,2576,0.0036899006885030994,524288,262400,524288,59111,0.048431396484375,0.00025940109768013067,142.08729292730382,71.113025024651577
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp64,scalar_unrolled,8,1024,256,2,2,2494,0.0039256328377803998,524288,262400,524288,59112.114820480347,0,0,133.55502709123422,66.842725961189004
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,256,2,2,2694,0.0035087394997554968,524288,262400,131072,59112.114807128906,2.5033950805664062e-06,7.6404061803632961e-09,149.42346105675117,74.784691202719699
