gpu,compute_capability,distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,round,sample,batch_iterations,time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,result_checksum,max_abs_error,relative_l2_error,useful_gflop_per_s,effective_gb_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,1,3,22,0.68990399620749732,268435456,134217728,268435456,33557988.5,0,0,389.09102929629165,194.54551464814583
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,1,3,25,0.60616191864013669,268435456,134217728,33554432,33557988.5,0,0,442.84447396861873,221.42223698430936
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,1,3,23,0.6548646843951681,268435456,134217728,268435456,33557988.5,0,0,409.90980640210654,204.95490320105327
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,1,3,25,0.61648769378662105,268435456,134217728,67108864,33557988.5,0,0,435.42711185555476,217.71355592777738
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,1,3,24,0.6291600068410238,268435456,134217728,134217728,33557988.5,0,0,426.65689662602523,213.32844831301261
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,1,3,24,0.63463334242502845,268435456,134217728,268435456,33557988.5,0,0,422.97723434175106,211.48861717087553
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,1,3,23,0.67115688323974609,268435456,134217728,268435456,33557988.5,0,0,399.95932799531658,199.97966399765829
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,1,3,25,0.62166015625000004,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,431.80418320399633,215.90209160199817
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,1,3,19,0.81521516097219371,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,329.28172690001787,164.64086345000894
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,1,3,23,0.68178085658861243,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,393.72688952159058,196.86344476079529
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,1,3,24,0.65115865071614587,268435456,134217728,268435456,33557988.5,0,0,412.24278554047316,206.12139277023658
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,1,3,26,0.59584863369281471,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,450.50947643590615,225.25473821795308
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,1,3,22,0.68151127208362927,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,393.88263554217468,196.94131777108734
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,1,3,23,0.65374888544497278,268435456,134217728,268435456,33557988.5,0,0,410.60942814042426,205.30471407021213
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,1,3,24,0.6439079840977987,268435456,134217728,134217728,33557988.5,0,0,416.88480750260311,208.44240375130155
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,1,3,19,0.81171873996132293,268435456,134217728,268435456,33557988.5,0,0,330.70008462880941,165.3500423144047
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,1,3,19,0.82619285583496094,268435456,134217728,268435456,33557988.5,0,0,324.90653254162521,162.45326627081261
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,1,4,19,0.81648841657136617,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,328.76823547261813,164.38411773630907
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,1,4,23,0.6725704358971637,268435456,134217728,268435456,33557988.5,0,0,399.11872671287603,199.55936335643801
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,1,4,23,0.65683199011761206,268435456,134217728,268435456,33557988.5,0,0,408.68206792414912,204.34103396207456
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,1,4,19,0.82650776913291535,268435456,134217728,268435456,33557988.5,0,0,324.78273771293658,162.39136885646829
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,134217728,1,4,25,0.60318592071533206,268435456,134217728,67108864,33557988.5,0,0,445.02937946836727,222.51468973418363
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,1,4,24,0.65092400709788001,268435456,134217728,268435456,33557988.5,0,0,412.39138989021052,206.19569494510526
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,1,4,23,0.67683754796567175,268435456,134217728,268435456,33557504,484.5,1.4437694917262398e-05,396.60248874611,198.301244373055
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,1,4,19,0.80946360136333262,268435456,134217728,268435456,33557988.5,0,0,331.62140403582038,165.81070201791019
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,1,4,24,0.64366932710011804,268435456,134217728,134217728,33557988.5,0,0,417.03937829283393,208.51968914641697
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,1,4,23,0.68223998857581092,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,393.46192028462622,196.73096014231311
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,1,4,22,0.6897498044100675,268435456,134217728,268435456,33557988.5,0,0,389.1780095966663,194.58900479833315
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,1,4,25,0.60767742156982418,268435456,134217728,33554432,33557988.5,0,0,441.74005232339516,220.87002616169758
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,1,4,26,0.59739321928757882,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,449.34466500996217,224.67233250498109
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,1,4,22,0.68349673531272193,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,392.73846110937461,196.36923055468731
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,1,4,23,0.65545181606126868,268435456,134217728,268435456,33557988.5,0,0,409.54262300023566,204.77131150011783
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,1,4,23,0.66768140378205676,268435456,134217728,268435456,33557920,68.5,2.0412427282404011e-06,402.04123475576409,201.02061737788205
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,1,4,25,0.61822078704833983,268435456,134217728,67108864,33557988.5,0,0,434.20645443132037,217.10322721566018
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,1,4,24,0.62975200017293298,268435456,134217728,134217728,33557988.5,0,0,426.25582122214189,213.12791061107094
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,1,4,24,0.63479733467102051,268435456,134217728,268435456,33557988.5,0,0,422.86796326754416,211.43398163377208
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,1,4,25,0.62174720764160152,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,431.74372590787135,215.87186295393568
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,1,4,26,0.58478769889244664,268435456,134217728,33554432,33557988.5,0,0,459.03061317534707,229.51530658767354
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,2,0,24,0.65108398596445716,268435456,134217728,268435456,33557988.5,0,0,412.29006055549632,206.14503027774816
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,2,0,25,0.61649280548095708,268435456,134217728,67108864,33557988.5,0,0,435.42350148041066,217.71175074020533
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,2,0,24,0.63458931446075439,268435456,134217728,268435456,33557988.5,0,0,423.00658060734048,211.50329030367024
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,2,0,25,0.62408702850341802,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,430.12503663746605,215.06251831873303
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,2,0,19,0.82638820848966899,268435456,134217728,268435456,33557988.5,0,0,324.82972680672731,162.41486340336365
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,2,0,23,0.65721598915431811,268435456,134217728,268435456,33557988.5,0,0,408.44328261917832,204.22164130958916
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,134217728,2,0,25,0.60359424591064448,268435456,134217728,67108864,33557988.5,0,0,444.7283217470216,222.3641608735108
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,2,0,24,0.63061467806498206,268435456,134217728,134217728,33557988.5,0,0,425.67270527810155,212.83635263905077
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,2,0,22,0.68311418186534534,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,392.95840011255052,196.47920005627526
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,2,0,25,0.60705024719238276,268435456,134217728,33554432,33557988.5,0,0,442.19643636011733,221.09821818005867
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,2,0,26,0.59566398767324591,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,450.64912694915415,225.32456347457708
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,2,0,24,0.6436173518498739,268435456,134217728,134217728,33557988.5,0,0,417.07305626311575,208.53652813155787
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,2,0,23,0.68144557787024451,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,393.92060748116461,196.9603037405823
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,2,0,23,0.67696554764457373,268435456,134217728,268435456,33557504,484.5,1.4437694917262398e-05,396.52749971396815,198.26374985698408
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,2,0,26,0.58521721913264346,268435456,134217728,33554432,33557988.5,0,0,458.69370760800746,229.34685380400373
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,2,0,22,0.69019638408314099,268435456,134217728,268435456,33557988.5,0,0,388.92619867400566,194.46309933700283
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,2,0,23,0.6559485145237135,268435456,134217728,268435456,33557988.5,0,0,409.23250843080558,204.61625421540279
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,2,0,19,0.81628799438476562,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,328.84895753283638,164.42447876641819
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,2,0,23,0.67286955791970959,268435456,134217728,268435456,33557988.5,0,0,398.94129975193664,199.47064987596832
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,2,0,23,0.66788034853727918,268435456,134217728,268435456,33557920,68.5,2.0412427282404011e-06,401.92147678532382,200.96073839266191
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,2,0,19,0.81067115382144328,268435456,134217728,268435456,33557988.5,0,0,331.12743032068585,165.56371516034292
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,2,1,26,0.58642831215491664,268435456,134217728,33554432,33557988.5,0,0,457.74641236811135,228.87320618405568
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,2,1,19,0.81578947368421051,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,329.04991380645163,164.52495690322581
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,2,1,24,0.63452800114949548,268435456,134217728,268435456,33557988.5,0,0,423.04745498025125,211.52372749012562
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,2,1,23,0.66565148726753565,268435456,134217728,268435456,33557920,68.5,2.0412427282404011e-06,403.26726693260076,201.63363346630038
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,2,1,22,0.69008874893188477,268435456,134217728,268435456,33557988.5,0,0,388.98686062551059,194.49343031275529
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,2,1,26,0.5960098413320688,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,450.38762346617079,225.1938117330854
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,2,1,19,0.82469388058311066,268435456,134217728,268435456,33557988.5,0,0,325.49708724672382,162.74854362336191
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,2,1,25,0.62178047180175777,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,431.72062837892611,215.86031418946305
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,2,1,23,0.67939895132313599,268435456,134217728,268435456,33557504,484.5,1.4437694917262398e-05,395.10725690291304,197.55362845145652
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,2,1,25,0.60793598175048824,268435456,134217728,33554432,33557988.5,0,0,441.55217664048786,220.77608832024393
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,2,1,23,0.65554921523384424,268435456,134217728,268435456,33557988.5,0,0,409.48177461282603,204.74088730641301
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,2,1,22,0.68372800133445044,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,392.60562018242234,196.30281009121117
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,2,1,24,0.63077068328857422,268435456,134217728,134217728,33557988.5,0,0,425.56742586781286,212.78371293390643
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,2,1,19,0.81166146930895355,268435456,134217728,268435456,33557988.5,0,0,330.72341875307353,165.36170937653677
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,2,1,25,0.61780735015869137,268435456,134217728,67108864,33557988.5,0,0,434.4970255388659,217.24851276943295
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,2,1,23,0.65520137289296021,268435456,134217728,268435456,33557988.5,0,0,409.69916594459596,204.84958297229798
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,2,1,24,0.65093600749969482,268435456,134217728,268435456,33557988.5,0,0,412.38378720373044,206.19189360186522
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,2,1,23,0.6710302518761676,268435456,134217728,268435456,33557988.5,0,0,400.03480506201868,200.01740253100934
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,134217728,2,1,25,0.60204673767089845,268435456,134217728,67108864,33557988.5,0,0,445.87145682157484,222.93572841078742
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,2,1,24,0.64368267854054773,268435456,134217728,134217728,33557988.5,0,0,417.03072794911373,208.51536397455686
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,2,1,23,0.68174469989279041,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,393.74777103835726,196.87388551917863
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,2,2,23,0.65754434336786682,268435456,134217728,268435456,33557988.5,0,0,408.23932059867531,204.11966029933765
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,2,2,25,0.62383872985839839,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,430.29623386949805,215.14811693474903
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,2,2,19,0.81631324165745789,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,328.83878675661754,164.41939337830877
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,134217728,2,2,25,0.60395008087158208,268435456,134217728,67108864,33557988.5,0,0,444.46629697045677,222.23314848522838
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,2,2,22,0.68335273049094458,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,392.82122397776408,196.41061198888204
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,2,2,22,0.69201018593528052,268435456,134217728,268435456,33557988.5,0,0,387.90679885325432,193.95339942662716
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,2,2,24,0.64479335149129235,268435456,134217728,134217728,33557988.5,0,0,416.31238191143956,208.15619095571978
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,2,2,26,0.58482955052302432,268435456,134217728,33554432,33557988.5,0,0,458.99776398086073,229.49888199043036
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,2,2,23,0.67110538482666016,268435456,134217728,268435456,33557988.5,0,0,399.99001955458039,199.99500977729019
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,2,2,23,0.67699341152025305,268435456,134217728,268435456,33557504,484.5,1.4437694917262398e-05,396.51117932920891,198.25558966460446
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,2,2,26,0.595668939443735,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,450.64538072218147,225.32269036109074
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,2,2,25,0.61667968750000002,268435456,134217728,67108864,33557988.5,0,0,435.29154833723948,217.64577416861974
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,2,2,24,0.63452800114949548,268435456,134217728,268435456,33557988.5,0,0,423.04745498025125,211.52372749012562
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,2,2,23,0.66773982669996179,268435456,134217728,268435456,33557920,68.5,2.0412427282404011e-06,402.00605874691547,201.00302937345774
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,2,2,23,0.65565635847008752,268435456,134217728,268435456,33557988.5,0,0,409.41485967797053,204.70742983898526
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,2,2,24,0.65268667538960778,268435456,134217728,268435456,33557988.5,0,0,411.27767138767308,205.63883569383654
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,2,2,23,0.68334189705226733,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,392.82745161382655,196.41372580691328
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,2,2,24,0.63076933224995935,268435456,134217728,134217728,33557988.5,0,0,425.56833738648731,212.78416869324366
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,2,2,19,0.82626864784642273,268435456,134217728,268435456,33557988.5,0,0,324.8767294991128,162.4383647495564
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,2,2,19,0.81119999132658305,268435456,134217728,268435456,33557988.5,0,0,330.91156172353789,165.45578086176894
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,2,2,25,0.60614654541015622,268435456,134217728,33554432,33557988.5,0,0,442.85570549339673,221.42785274669836
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,2,3,22,0.68978907845237036,268435456,134217728,268435456,33557988.5,0,0,389.15585123827867,194.57792561913934
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,2,3,23,0.65368764296821924,268435456,134217728,268435456,33557988.5,0,0,410.64789718390119,205.3239485919506
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,2,3,19,0.80968254490902547,268435456,134217728,268435456,33557988.5,0,0,331.53173140241142,165.76586570120571
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,2,3,23,0.65505114845607593,268435456,134217728,268435456,33557988.5,0,0,409.79312322814707,204.89656161407353
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,2,3,26,0.58489230962900018,268435456,134217728,33554432,33557988.5,0,0,458.94851339432006,229.47425669716003
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,2,3,23,0.66792210288669751,268435456,134217728,268435456,33557920,68.5,2.0412427282404011e-06,401.89635114610945,200.94817557305473
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,2,3,25,0.62356864929199218,268435456,134217728,67108864,33557920,68.5,2.0412427282404011e-06,430.48260412832661,215.24130206416331
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,2,3,24,0.63622268040974939,268435456,134217728,268435456,33557988.5,0,0,421.92060148990339,210.9603007449517
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,2,3,19,0.8163738752666273,268435456,134217728,268435456,33558272,283.5,8.4480629701628275e-06,328.81436328707741,164.40718164353871
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,2,3,26,0.59719877976637625,268435456,134217728,33554432,33557504,484.5,1.4437694917262398e-05,449.49096531143573,224.74548265571786
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,2,3,23,0.67883964206861414,268435456,134217728,268435456,33557504,484.5,1.4437694917262398e-05,395.43279349744824,197.71639674872412
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,2,3,24,0.63015464941660559,268435456,134217728,134217728,33557988.5,0,0,425.98345699506677,212.99172849753339
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,2,3,23,0.67119167162024451,268435456,134217728,268435456,33557988.5,0,0,399.9385977957707,199.96929889788535
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,2,3,24,0.64368267854054773,268435456,134217728,134217728,33557988.5,0,0,417.03072794911373,208.51536397455686
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,2,3,25,0.61639553070068365,268435456,134217728,67108864,33557988.5,0,0,435.49221665325462,217.74610832662731
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,2,3,24,0.65116266409556067,268435456,134217728,268435456,33557988.5,0,0,412.24024472110398,206.12012236055199
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,2,3,22,0.68181527744640003,268435456,134217728,268435456,33557568,420.5,1.2530548426643629e-05,393.70701255825509,196.85350627912754
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,2,3,23,0.68165845456330676,268435456,134217728,134217728,33557568,420.5,1.2530548426643629e-05,393.79758910489682,196.89879455244841
