gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,2,4,143,0.10344190530843668,0,0,0,1107296256,5352261507066.8525,0,10704.523014133705
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,2,4,38,0.40250359083476822,134217728,134217728,134217728,0,333457218907.39038,333.45721890739037,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728,1,2,4,71,0.21239572175791566,134217728,134217728,134217728,0,631922935589.91101,631.92293558991105,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,2,4,73,0.20629391604906891,134217728,67108864,134217728,0,650614087756.59229,650.61408775659231,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,2,4,224,0.065399714878627238,134217728,134217728,134217728,0,2052267785097.9839,2052.267785097984,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,2,4,138,0.10796243557031604,134217728,33554432,0,0,1243189145289.1858,1243.1891452891857,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,2,4,37,0.4115234581199852,134217728,134217728,134217728,0,326148425689.17908,326.14842568917908,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728,1,2,4,73,0.20512438473636158,134217728,67108864,0,0,654323610391.3479,654.32361039134787,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728,1,2,4,185,0.07943472475618929,134217728,134217728,134217728,0,1689660641639.5015,1689.6606416395014,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,2,69206016,256,2,4,1430,0.0083017395926522214,270336,270336,69206016,0,8336327010456.1562,32.56377738459436,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,2,4,90,0.16386950810750325,0,0,0,4429185024,13514366019498.646,0,27028.732038997292
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,2,1107296256,4096,0,0,149,0.098512751944113103,0,0,0,2214592512,11240131192641.701,0,22480.262385283404
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,8,4429185024,4096,0,0,89,0.16511640655860471,0,0,0,8858370048,26824620982942.422,0,53649.241965884845
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,4,134217728,1,0,0,133,0.11257431919413402,134217728,33554432,134217728,0,1192258846962.6184,1192.2588469626185,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728,1,0,0,245,0.061193010758380503,134217728,16777216,0,0,2193350618585.4502,2193.3506185854503,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_single,1,134217728,1,0,0,38,0.401576418625681,134217728,134217728,0,0,334227115375.28693,334.22711537528693,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,2,69206016,256,0,0,1264,0.0094792910769015935,270336,270336,69206016,0,7300758615655.9629,28.518588342406105,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,1,34603008,256,0,0,1443,0.0081640357204550932,135168,135168,34603008,0,4238468471334.7993,16.556517466151561,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728,1,0,0,217,0.068094820470853884,134217728,16777216,134217728,0,1971041660319.0576,1971.0416603190577,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,8,276824064,256,0,0,730,0.018489994414865155,1081344,1081344,276824064,0,14971560174049.887,58.482656929882367,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,4,2214592512,4096,0,0,96,0.15495266517003378,0,0,0,4429185024,14292058220295,0,28584.116440590002
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728,1,0,0,73,0.20639035473131154,134217728,134217728,134217728,0,650310079532.20874,650.31007953220876,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,0,0,225,0.065506273905436202,134217728,134217728,134217728,0,2048929361999.0435,2048.9293619990435,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728,1,0,0,182,0.079482199071527843,134217728,134217728,134217728,0,1688651415887.6558,1688.6514158876557,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,0,0,133,0.11064877904447398,134217728,134217728,134217728,0,1213006859714.6721,1213.0068597146721,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,4,138412032,256,0,0,1066,0.011746971960586633,540672,540672,138412032,0,11782783892257.441,46.026499579130629,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,1,34603008,256,0,0,1383,0.0084396936026329764,135168,135168,34603008,0,4100031307914.3906,16.015747296540589,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_single,1,134217728,1,0,0,38,0.40165810835988897,134217728,134217728,134217728,0,334159139841.73773,334.15913984173773,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,2,134217728,1,0,0,73,0.20578849478943706,134217728,67108864,134217728,0,652212010867.4281,652.21201086742815,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,0,0,38,0.40238736805162933,134217728,134217728,134217728,0,333553532383.20056,333.55353238320055,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728,1,0,0,222,0.06616086358422632,134217728,16777216,134217728,0,2028657437778.6597,2028.6574377786596,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,8,4429185024,4096,0,0,71,0.20948011102810712,0,0,0,8858370048,21143701911661.254,0,42287.403823322507
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,0,0,37,0.41184951163627004,134217728,134217728,134217728,0,325890220111.60236,325.89022011160233,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,1,34603008,256,0,0,1412,0.0082017679727786653,135168,135168,34603008,0,4218969387435.2427,16.480349169668916,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,0,0,73,0.20631451802710965,134217728,67108864,134217728,0,650549119293.50427,650.5491192935043,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,4,134217728,1,0,0,135,0.1110409489384404,134217728,134217728,134217728,0,1208722811567.5461,1208.7228115675462,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728,1,0,0,226,0.065609484647227601,134217728,134217728,134217728,0,2045706176807.6472,2045.7061768076471,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,2,1107296256,4096,0,0,114,0.13029052500139204,0,0,0,2214592512,8498670613140.667,0,16997.341226281333
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,2,134217728,1,0,0,70,0.21252525874546596,134217728,67108864,134217728,0,631537770109.23608,631.53777010923613,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,8,134217728,1,0,0,185,0.078013579909865918,134217728,16777216,134217728,0,1720440571437.3103,1720.4405714373104,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,0,0,143,0.1032456484707919,0,0,0,1107296256,5362435475008.1934,0,10724.870950016386
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,8,4429185024,4096,0,0,49,0.30760163676982022,0,0,0,8858370048,14399094460327.533,0,28798.188920655066
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,0,0,1288,0.0094688449587140757,540672,540672,138412032,0,14617625761484.34,57.100100630798202,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728,1,0,0,72,0.20630355676015219,134217728,134217728,134217728,0,650583684100.22656,650.58368410022661,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,4,134217728,1,0,0,130,0.11421637168297401,134217728,33554432,134217728,0,1175118120303.6548,1175.1181203036547,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,0,0,137,0.10794767672128051,134217728,33554432,0,0,1243359116903.9089,1243.3591169039089,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728,1,0,0,71,0.21258816248934034,134217728,134217728,134217728,0,631350901331.25342,631.35090133125345,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,0,0,123,0.12046647265674622,134217728,33554432,134217728,0,1114150062170.7104,1114.1500621707105,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728,1,0,0,73,0.20519013600806668,134217728,67108864,0,0,654113938472.77075,654.11393847277077,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,8,276824064,256,0,0,845,0.015432444690952639,1081344,1081344,276824064,0,17937797254007.965,70.069520523468611,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,2,69206016,256,0,0,1224,0.010233202790902332,270336,270336,69206016,0,6762889137849.0537,26.417535694722865,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728,1,0,0,132,0.11141866626161517,134217728,134217728,0,0,1204625153965.2412,1204.6251539652412,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,8,276824064,256,0,0,583,0.02289328239794252,1081344,1081344,276824064,0,12091934183491.264,47.234117904262746,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,2,1107296256,4096,0,0,119,0.12395321020559102,0,0,0,2214592512,8933179335681.7344,0,17866.358671363469
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,2,69206016,256,0,0,1412,0.008308374172567308,270336,270336,69206016,0,8329670109045.5547,32.537773863459201,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,1,553648128,4096,0,0,149,0.098630873148873352,0,0,0,1107296256,5613334956128.0273,0,11226.669912256055
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,4,2214592512,4096,0,0,131,0.11310534440834104,0,0,0,4429185024,19579910424079.688,0,39159.820848159376
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,4,138412032,256,0,0,921,0.013698467084820445,540672,540672,138412032,0,10104198604337.068,39.469525798191675,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,0,0,91,0.16378830291412688,0,0,0,4429185024,13521066355764.709,0,27042.132711529419
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,1,553648128,4096,0,0,149,0.098649773821734746,0,0,0,1107296256,5612259476645.8447,0,11224.51895329169
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,0,0,73,0.20553424260387682,134217728,134217728,0,0,653018817203.49585,653.01881720349581,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728,1,0,0,126,0.11836901922074575,134217728,134217728,134217728,0,1133892372206.7686,1133.8923722067686,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728,1,0,0,220,0.066650472987781872,134217728,134217728,0,0,2013755071544.7185,2013.7550715447185,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,8,134217728,1,0,1,185,0.078009424982844175,134217728,16777216,134217728,0,1720532205301.0535,1720.5322053010534,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,8,4429185024,4096,0,1,71,0.20970276040090641,0,0,0,8858370048,21121252841557.039,0,42242.505683114076
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,4,134217728,1,0,1,135,0.11100136085792824,134217728,134217728,134217728,0,1209153896516.5178,1209.1538965165178,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_single,1,134217728,1,0,1,38,0.40199495616712067,134217728,134217728,134217728,0,333879134404.36774,333.87913440436773,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,2,69206016,256,0,1,1412,0.0083133370612903622,270336,270336,69206016,0,8324697469833.8682,32.518349491538551,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728,1,0,1,132,0.11125818165865811,134217728,134217728,0,0,1206362768104.3911,1206.3627681043911,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,2,134217728,1,0,1,70,0.21254445484706333,134217728,67108864,134217728,0,631480732332.33276,631.48073233233276,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,1,34603008,256,0,1,1412,0.0081701758225308594,135168,135168,34603008,0,4235283150770.811,16.544074807698479,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,1,34603008,256,0,1,1383,0.0084337240013624571,135168,135168,34603008,0,4102933412856.5186,16.027083643970776,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,0,1,137,0.10804204175071995,134217728,33554432,0,0,1242273154275.2026,1242.2731542752026,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,0,1,123,0.12047401676333047,134217728,33554432,134217728,0,1114080293875.0591,1114.0802938750592,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,4,2214592512,4096,0,1,131,0.11335597147468392,0,0,0,4429185024,19536619758003.578,0,39073.239516007154
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_single,1,134217728,1,0,1,38,0.40256841559159129,134217728,134217728,0,0,333403522983.19623,333.40352298319624,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,8,4429185024,4096,0,1,89,0.16553132989433375,0,0,0,8858370048,26757381982174.324,0,53514.763964348647
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,0,1,73,0.20554652279370453,134217728,134217728,0,0,652979803188.9198,652.97980318891985,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,4,2214592512,4096,0,1,96,0.15492833654085794,0,0,0,4429185024,14294302523644.305,0,28588.605047288609
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728,1,0,1,73,0.20509150256849315,134217728,67108864,0,0,654428517608.50562,654.42851760850567,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,2,69206016,256,0,1,1224,0.010225437825022179,270336,270336,69206016,0,6768024722682.2178,26.437596572977412,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,8,276824064,256,0,1,845,0.015350342925483658,1081344,1081344,276824064,0,18033738095872.398,70.444289437001558,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728,1,0,1,226,0.065627608679037178,134217728,134217728,134217728,0,2045141224883.1785,2045.1412248831784,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,0,1,143,0.10324140028520064,0,0,0,1107296256,5362656128942.1396,0,10725.312257884279
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,0,1,73,0.20607429661162913,134217728,67108864,134217728,0,651307466320.98828,651.30746632098828,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,1,553648128,4096,0,1,149,0.098544319204036016,0,0,0,1107296256,5618265288876.4854,0,11236.53057775297
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728,1,0,1,220,0.066644074700095438,134217728,134217728,0,0,2013948405825.9089,2013.948405825909,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,8,276824064,256,0,1,583,0.02290799319232921,1081344,1081344,276824064,0,12084169122797.5,47.203785635927737,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728,1,0,1,182,0.07955270285134787,134217728,134217728,134217728,0,1687154844390.3806,1687.1548443903805,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,2,1107296256,4096,0,1,149,0.098777124545718201,0,0,0,2214592512,11210047479034.447,0,22420.094958068894
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,0,1,37,0.41179935352222341,134217728,134217728,134217728,0,325929914294.43011,325.92991429443009,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,2,1107296256,4096,0,1,119,0.12427509532255285,0,0,0,2214592512,8910041494042.2344,0,17820.082988084469
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728,1,0,1,245,0.061246692891023594,134217728,16777216,0,0,2191428168028.8267,2191.4281680288268,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,1,553648128,4096,0,1,149,0.098837474848600046,0,0,0,1107296256,5601601304040.6201,0,11203.202608081241
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728,1,0,1,72,0.20635467105441624,134217728,134217728,134217728,0,650422533757.94165,650.42253375794166,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,2,1107296256,4096,0,1,114,0.12999241812187329,0,0,0,2214592512,8518160305025.3584,0,17036.320610050716
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,0,1,225,0.065421367221408414,134217728,134217728,134217728,0,2051588551271.9573,2051.5885512719574,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728,1,0,1,71,0.21260800160152812,134217728,134217728,134217728,0,631291988020.05627,631.29198802005624,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,4,138412032,256,0,1,921,0.013700030655089471,540672,540672,138412032,0,10103045422645.156,39.465021182207643,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728,1,0,1,126,0.11836089028252496,134217728,134217728,134217728,0,1133970247094.5015,1133.9702470945015,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,4,134217728,1,0,1,130,0.114201597067026,134217728,33554432,134217728,0,1175270148991.2295,1175.2701489912295,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,4,134217728,1,0,1,133,0.1126671912974881,134217728,33554432,134217728,0,1191276062306.4575,1191.2760623064576,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,2,69206016,256,0,1,1264,0.0094950123678279822,270336,270336,69206016,0,7288670442862.3223,28.471368917430947,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,8,4429185024,4096,0,1,49,0.30833633578553493,0,0,0,8858370048,14364784522446.762,0,28729.569044893524
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728,1,0,1,217,0.067986580633348032,134217728,16777216,134217728,0,1974179709431.7312,1974.1797094317312,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,1,34603008,256,0,1,1443,0.00817609973360248,135168,135168,34603008,0,4232214518835.564,16.532087964201423,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728,1,0,1,222,0.066194594443381369,134217728,16777216,134217728,0,2027623692366.6218,2027.6236923666218,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,4,138412032,256,0,1,1066,0.011775339745670054,540672,540672,138412032,0,11754398173597.998,45.915617865617179,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,0,1,38,0.40201515900461299,134217728,134217728,134217728,0,333862355669.17987,333.86235566917986,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,8,276824064,256,0,1,730,0.018453172135026487,1081344,1081344,276824064,0,15001435090639.645,58.599355822811113,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,0,1,133,0.11065648014384105,134217728,134217728,134217728,0,1212922440922.8628,1212.9224409228627,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728,1,0,1,73,0.20618082072636854,134217728,134217728,134217728,0,650970965811.24841,650.97096581124845,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,0,1,91,0.16398733788794215,0,0,0,4429185024,13504655545498.902,0,27009.311090997806
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,0,1,1288,0.0094699378339400207,540672,540672,138412032,0,14615938818936.566,57.093511011470966,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,2,134217728,1,0,1,73,0.2059804968637963,134217728,67108864,134217728,0,651604059819.07532,651.60405981907536,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,1,553648128,4096,0,2,149,0.098795385168702815,0,0,0,1107296256,5603987747551.0771,0,11207.975495102155
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,0,2,123,0.12053827735466685,134217728,33554432,134217728,0,1113486362552.5632,1113.4863625525632,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,0,2,73,0.20638947944118552,134217728,67108864,134217728,0,650312837473.13196,650.31283747313194,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,8,4429185024,4096,0,2,71,0.20970771682094519,0,0,0,8858370048,21120753642946.637,0,42241.507285893276
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728,1,0,2,217,0.067947356931624875,134217728,16777216,134217728,0,1975319336336.551,1975.319336336551,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,0,2,133,0.11070171155427631,134217728,134217728,134217728,0,1212426855154.7546,1212.4268551547545,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,8,4429185024,4096,0,2,89,0.16541554954614532,0,0,0,8858370048,26776110445193.715,0,53552.220890387427
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,0,2,38,0.40158063487002726,134217728,134217728,134217728,0,334223606283.80389,334.22360628380392,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,0,2,1288,0.0094720747159874955,540672,540672,138412032,0,14612641490927.059,57.080630823933824,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,2,1107296256,4096,0,2,114,0.12998849467227333,0,0,0,2214592512,8518417409107.7266,0,17036.834818215451
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,0,2,73,0.20538695871013485,134217728,134217728,0,0,653487099876.78979,653.48709987678978,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,8,276824064,256,0,2,583,0.022880712872303983,1081344,1081344,276824064,0,12098576890717.525,47.260065979365336,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,4,2214592512,4096,0,2,131,0.1130564886195059,0,0,0,4429185024,19588371609994.535,0,39176.743219989068
