gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,1,553648128,4096,1,1,149,0.098712050674745699,0,0,0,1107296256,5608718735104.1855,0,11217.437470208371
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,1,1,41,0.37318087787162968,67108864,134217728,134217728,0,359658642654.70081,179.82932132735041,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,1,1,27,0.56784237755669487,67108864,134217728,134217728,0,236364409041.66113,118.18220452083057,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728,1,1,1,27,0.57132562001546228,67108864,134217728,134217728,0,234923348958.80838,117.46167447940419,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,1,1,42,0.35859961736769902,67108864,134217728,134217728,0,374282964898.91821,187.14148244945912,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,8,276824064,256,1,1,29,0.53123641836232149,540672,1081344,276824064,0,521093913051.7149,1.0177615489291307,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728,1,1,1,41,0.36823414593208126,67108864,134217728,134217728,0,364490174207.67847,182.24508710383924,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,2,1107296256,4096,1,1,149,0.098646765587313862,0,0,0,2214592512,11224861245145.58,0,22449.722490291158
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728,1,1,1,43,0.35462623418763628,67108864,134217728,134217728,0,378476590451.52332,189.23829522576165,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,1,34603008,256,1,1,229,0.063776836645134671,67584,135168,34603008,0,542563880873.19391,1.0596950798304567,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,4,2214592512,4096,1,1,90,0.16427698135375976,0,0,0,4429185024,13480844934878.73,0,26961.689869757462
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,1,553648128,4096,1,1,149,0.098653850939449853,0,0,0,1107296256,5612027535953.0479,0,11224.055071906096
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,1,34603008,256,1,1,227,0.064408104850332118,67584,135168,34603008,0,537246175468.26593,1.049308936461457,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,1,1,29,0.5263360122154499,540672,1081344,276824064,0,525945513085.44153,1.0272373302450031,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,8,134217728,1,1,1,43,0.34830958344215568,67108864,134217728,134217728,0,385340324758.21826,192.67016237910914,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728,1,1,1,27,0.56759110203495733,67108864,134217728,134217728,0,236469048790.22165,118.23452439511082,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_single,1,134217728,1,1,1,37,0.40927740045495936,67108864,134217728,0,0,327938283058.87744,163.96914152943873,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728,1,1,1,49,0.30484832063013195,67108864,16777216,134217728,0,440277078524.05859,220.1385392620293,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,2,69206016,256,1,1,113,0.13057756001970408,135168,270336,69206016,0,529999304547.86298,1.0351548916950448,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,2,1107296256,4096,1,1,114,0.13012014355575829,0,0,0,2214592512,8509798911538.3057,0,17019.597823076612
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728,1,1,1,46,0.32810018373572308,67108864,33554432,134217728,0,409075442969.30109,204.53772148465055,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,1,1,61,0.24817784106145141,270336,540672,138412032,0,557713095609.23987,1.0892833898617966,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,4,2214592512,4096,1,1,130,0.11321403063260592,0,0,0,4429185024,19561113579522.992,0,39122.227159045986
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,1,1,49,0.30978677710708308,67108864,16777216,134217728,0,433258414879.35858,216.62920743967928,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,2,134217728,1,1,1,73,0.20513402599177949,67108864,67108864,0,0,654292857321.38171,327.14642866069084,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,8,276824064,256,1,1,29,0.5262212424442686,540672,1081344,276824064,0,526060222719.56848,1.0274613724991573,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,8,4429185024,4096,1,1,91,0.16519982474190847,0,0,0,8858370048,26811075804225.039,0,53622.151608450076
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,1,553648128,4096,1,1,142,0.10331943673147283,0,0,0,1107296256,5358605752361.3027,0,10717.211504722605
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728,1,1,1,45,0.3377400928073459,67108864,33554432,134217728,0,397399452591.96881,198.69972629598442,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,4,134217728,1,1,1,45,0.33337883419460723,67108864,33554432,134217728,0,402598228301.59479,201.29911415079741,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,1,1,41,0.37347591214063691,67108864,134217728,134217728,0,359374523595.67084,179.68726179783542,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,1,1,41,0.37300526223531583,67108864,67108864,134217728,0,359827974532.23804,179.91398726611902,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728,1,1,1,207,0.071603323526428522,67108864,134217728,0,0,1874462265015.6838,937.23113250784195,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,2,134217728,1,1,1,73,0.20636230625518381,67108864,134217728,0,0,650398468768.94678,325.19923438447341,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,8,4429185024,4096,1,1,71,0.20934534744477609,0,0,0,8858370048,21157312918876.258,0,42314.625837752516
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728,1,1,1,41,0.36681912585002618,67108864,134217728,134217728,0,365896210261.60681,182.94810513080341,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,2,134217728,1,1,1,44,0.34819273515181109,67108864,67108864,134217728,0,385469639225.76221,192.7348196128811,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,1,1,49,0.30773419749980069,0,0,0,8858370048,14392891852725.82,0,28785.783705451642
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,4,138412032,256,1,1,58,0.26108192575388939,270336,540672,138412032,0,530147889787.18896,1.0354450972406035,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,1,1,118,0.12545546030594132,135168,270336,69206016,0,551638133814.43188,1.0774182301063122,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728,1,1,1,42,0.36353447323753718,67108864,67108864,134217728,0,369202201938.90869,184.60110096945434,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,1,1,137,0.11017085861985701,67108864,134217728,0,0,1218268875103.5005,609.13443755175024,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728,1,1,1,253,0.057606576459681091,67108864,16777216,0,0,2329902873050.252,1164.9514365251259,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728,1,1,2,139,0.10653513627086612,67108864,33554432,0,0,1259844711314.3098,629.92235565715487,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,1,2,137,0.11016361904840399,67108864,134217728,0,0,1218348935514.0652,609.17446775703263,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,1,2,41,0.37289912526200458,67108864,67108864,134217728,0,359930391109.65088,179.96519555482544,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,1,2,29,0.52658206018908271,540672,1081344,276824064,0,525699762541.47217,1.0267573487138129,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,4,2214592512,4096,1,2,96,0.15473666787147522,0,0,0,4429185024,14312008539821.006,0,28624.017079642013
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,1,34603008,256,1,2,235,0.062538483802308434,67584,135168,34603008,0,553307434017.49573,1.0806785820654214,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728,1,1,2,253,0.057654388337267243,67108864,16777216,0,0,2327970721237.2407,1163.9853606186205,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728,1,1,2,46,0.32894609285437543,67108864,33554432,134217728,0,408023475321.89185,204.01173766094593,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,4,138412032,256,1,2,59,0.25723715959969212,270336,540672,138412032,0,538071685348.23792,1.0509212604457772,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,8,134217728,1,1,2,43,0.34891312621360604,67108864,134217728,134217728,0,384673770965.64539,192.33688548282268,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728,1,1,2,45,0.33872924380832248,67108864,33554432,134217728,0,396238973910.23639,198.11948695511819,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,1,34603008,256,1,2,227,0.064512000735110653,67584,135168,34603008,0,536380946268.92126,1.047619035681487,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728,1,1,2,49,0.30497502307502589,67108864,16777216,134217728,0,440094164586.6571,220.04708229332854,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,1,2,61,0.24803147550489082,270336,540672,138412032,0,558042207015.2572,1.0899261855766742,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,1,2,42,0.35843429111299063,67108864,134217728,134217728,0,374455601285.34137,187.22780064267067,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,8,134217728,1,1,2,42,0.35939734322684153,67108864,134217728,134217728,0,373452198602.60773,186.72609930130386,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,8,134217728,1,1,2,48,0.31520466009775799,67108864,16777216,134217728,0,425811369534.87152,212.90568476743576,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,2,1107296256,4096,1,2,149,0.098630873148873352,0,0,0,2214592512,11226669912256.055,0,22453.33982451211
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,8,4429185024,4096,1,2,91,0.16542628571227358,0,0,0,8858370048,26774372675595.789,0,53548.745351191581
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_single,1,134217728,1,1,2,37,0.40942617364831874,67108864,134217728,0,0,327819120121.24518,163.9095600606226,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728,1,1,2,43,0.35449451623960981,67108864,134217728,134217728,0,378617219312.01776,189.30860965600888,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,4,134217728,1,1,2,45,0.33316124810112846,67108864,33554432,134217728,0,402861163370.53485,201.43058168526741,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,1,553648128,4096,1,2,149,0.098654497389825402,0,0,0,1107296256,5611990762187.9961,0,11223.981524375991
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,1,2,41,0.37330341339111328,67108864,134217728,134217728,0,359540585982.74561,179.7702929913728,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,2,69206016,256,1,2,113,0.13054781888438538,135168,270336,69206016,0,530120047898.23126,1.035390718551233,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728,1,1,2,27,0.56707318623860681,67108864,134217728,134217728,0,236685019248.15985,118.34250962407992,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,1,34603008,256,1,2,229,0.063751124919241689,67584,135168,34603008,0,542782704522.22156,1.060122469769964,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,1,553648128,4096,1,2,149,0.098728807180519879,0,0,0,1107296256,5607766809009.3154,0,11215.533618018631
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728,1,1,2,27,0.5720379087660048,67108864,134217728,134217728,0,234630827683.31442,117.31541384165722,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,4,138412032,256,1,2,58,0.26113324329770843,270336,540672,138412032,0,530043705857.09576,1.0352416130021402,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,8,276824064,256,1,2,29,0.52607227193898165,540672,1081344,276824064,0,526209189812.81793,1.0277523238531601,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,4,2214592512,4096,1,2,90,0.16456249025132921,0,0,0,4429185024,13457456244237.359,0,26914.912488474718
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,1,2,49,0.30838726977912745,0,0,0,8858370048,14362411999601.225,0,28724.82399920245
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728,1,1,2,41,0.36801638254305213,67108864,134217728,134217728,0,364705851061.66748,182.35292553083374,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,2,134217728,1,1,2,73,0.20642761334981005,67108864,134217728,0,0,650192703495.3219,325.09635174766095,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,4,2214592512,4096,1,2,130,0.11357021331787109,0,0,0,4429185024,19499765363666.16,0,38999.53072733232
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,2,69206016,256,1,2,116,0.12809599679091882,135168,270336,69206016,0,540266813434.92432,1.0552086199900865,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,2,134217728,1,1,2,44,0.34899273785677826,67108864,67108864,134217728,0,384586019824.51874,192.29300991225938,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,1,2,49,0.30991672982974927,67108864,16777216,134217728,0,433076743142.36481,216.53837157118241,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728,1,1,2,41,0.3678813562160585,67108864,134217728,134217728,0,364839711858.5517,182.41985592927585,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,8,4429185024,4096,1,2,71,0.20930569608446578,0,0,0,8858370048,21161321009690.02,0,42322.642019380037
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,2,1107296256,4096,1,2,119,0.12445741541245404,0,0,0,2214592512,8896989000859.457,0,17793.978001718915
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,2,134217728,1,1,2,73,0.20503626784233198,67108864,67108864,0,0,654604814125.90979,327.3024070629549,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,1,553648128,4096,1,2,142,0.10334873199462891,0,0,0,1107296256,5357086800337.0703,0,10714.173600674141
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,1,2,41,0.3729787221769007,67108864,134217728,134217728,0,359853578822.49823,179.9267894112491,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,1,2,118,0.12539037607483944,135168,270336,69206016,0,551924463155.72314,1.0779774671010218,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,2,1107296256,4096,1,2,114,0.13013417260688648,0,0,0,2214592512,8508881516809.2422,0,17017.763033618485
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,1,2,27,0.56803554958767366,67108864,134217728,134217728,0,236284028521.50031,118.14201426075016,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,8,276824064,256,1,2,29,0.53136111950052201,540672,1081344,276824064,0,520971621446.84924,1.0175226981383774,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728,1,1,2,207,0.071592349361106394,67108864,134217728,0,0,1874749595421.3757,937.37479771068786,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728,1,1,2,43,0.35459868852482285,67108864,134217728,134217728,0,378505990979.16406,189.25299548958202,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728,1,1,2,42,0.36326095036097933,67108864,67108864,134217728,0,369480198371.51581,184.74009918575791,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,1,553648128,4096,1,3,149,0.098669960994848468,0,0,0,1107296256,5611111248223.8213,0,11222.222496447643
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,1,553648128,4096,1,3,142,0.10331853678528692,0,0,0,1107296256,5358652427981.7549,0,10717.30485596351
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728,1,1,3,41,0.36818262425864617,67108864,134217728,134217728,0,364541179177.73547,182.27058958886775,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,1,3,118,0.12550047696646999,135168,270336,69206016,0,551440262800.67285,1.0770317632825641,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,1,3,49,0.30775901249476839,0,0,0,8858370048,14391731335813.574,0,28783.462671627149
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728,1,1,3,253,0.057625676332255127,67108864,16777216,0,0,2329130633124.9702,1164.5653165624851,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,1,3,42,0.35814246677217032,67108864,134217728,134217728,0,374760718017.22864,187.38035900861431,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728,1,1,3,43,0.35491051784781524,67108864,134217728,134217728,0,378173430344.91931,189.08671517245966,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728,1,1,3,27,0.57125215177182798,67108864,134217728,134217728,0,234953562246.90393,117.47678112345197,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,8,134217728,1,1,3,42,0.35928533190772649,67108864,134217728,134217728,0,373568626604.74683,186.78431330237342,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,8,134217728,1,1,3,48,0.31523799896240234,67108864,16777216,134217728,0,425766336678.23724,212.88316833911861,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728,1,1,3,41,0.36705326452487852,67108864,134217728,134217728,0,365662809657.1604,182.83140482858019,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,2,69206016,256,1,3,116,0.12784358550762309,135168,270336,69206016,0,541333503164.87616,1.0572919983688986,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,8,4429185024,4096,1,3,91,0.16511156270792196,0,0,0,8858370048,26825407932423.926,0,53650.815864847849
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,1,3,137,0.11012344638796619,67108864,134217728,0,0,1218793385081.2241,609.39669254061209,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,1,34603008,256,1,3,235,0.062239999974027592,67584,135168,34603008,0,555960925681.87085,1.0858611829724041,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,8,4429185024,4096,1,3,71,0.20879459381103516,0,0,0,8858370048,21213121197996.793,0,42426.242395993584
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,2,1107296256,4096,1,3,149,0.098424700282564101,0,0,0,2214592512,11250186719604.947,0,22500.373439209896
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,8,276824064,256,1,3,29,0.52554482427136651,540672,1081344,276824064,0,526737304251.44696,1.0287837973661074,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,2,1107296256,4096,1,3,119,0.12427482284417674,0,0,0,2214592512,8910061029725.9883,0,17820.122059451976
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,1,3,41,0.37329950565245096,67108864,134217728,134217728,0,359544349691.58331,179.77217484579165,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728,1,1,3,45,0.33764692942301433,67108864,33554432,134217728,0,397509102864.80927,198.75455143240464,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,1,34603008,256,1,3,229,0.06373785260462865,67584,135168,34603008,0,542895729710.96808,1.0603432220917346,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728,1,1,3,207,0.071597758122688329,67108864,134217728,0,0,1874607969847.4282,937.3039849237141,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728,1,1,3,139,0.10650751402052186,67108864,33554432,0,0,1260171446440.2852,630.08572322014254,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,1,3,27,0.56844683046694156,67108864,134217728,134217728,0,236113073037.5416,118.0565365187708,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728,1,1,3,42,0.36335466021583196,67108864,67108864,134217728,0,369384908728.7746,184.69245436438729,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,1,3,29,0.52649711740428007,540672,1081344,276824064,0,525784576684.46411,1.026923001336844,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,1,553648128,4096,1,3,149,0.098761449724235797,0,0,0,1107296256,5605913335070.6191,0,11211.826670141238
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,4,138412032,256,1,3,58,0.26109848351314152,270336,540672,138412032,0,530114270054.86023,1.0353794337008988,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,1,3,49,0.30973321564343509,67108864,16777216,134217728,0,433333337276.01062,216.66666863800532,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,1,3,41,0.37329638876566074,67108864,134217728,134217728,0,359547351753.93317,179.77367587696659,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,1,3,61,0.24828169775790856,270336,540672,138412032,0,557479803182.91956,1.0888277405916398,0
