gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,2,134217728,1,1,2,73,0.20628865124428108,134217728,67108864,134217728,0,650630692432.3396,650.63069243233963,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,8,134217728,1,1,2,217,0.067891463706020935,134217728,16777216,134217728,0,1976945563895.6411,1976.945563895641,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,2,134217728,1,1,2,70,0.21252754756382533,134217728,134217728,134217728,0,631530968754.4967,631.53096875449671,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,8,4429185024,4096,1,2,71,0.20981002861345319,0,0,0,8858370048,21110454315604.613,0,42220.908631209226
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,2,1107296256,4096,1,2,118,0.12427877975722491,0,0,0,2214592512,8909777342222.6367,0,17819.554684445273
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,2,134217728,1,1,2,73,0.20515901748448201,134217728,67108864,0,0,654213154487.11426,654.21315448711425,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,1,553648128,4096,1,2,142,0.10350309962957678,0,0,0,1107296256,5349097080004.6543,0,10698.194160009309
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,2,134217728,1,1,2,73,0.20643330926764503,134217728,134217728,134217728,0,650174763346.85864,650.17476334685864,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,2,69206016,256,1,2,1295,0.009492040508962506,270336,270336,69206016,0,7290952449544.9424,28.480283006034931,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,2,1107296256,4096,1,2,114,0.13000168716698363,0,0,0,2214592512,8517552965121.9678,0,17035.105930243935
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_single,1,134217728,1,1,2,38,0.40182736045435857,134217728,134217728,134217728,0,334018390007.67859,334.01839000767859,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,8,276824064,256,1,2,581,0.022819965513560941,1081344,1081344,276824064,0,12130783626096.857,47.385873539440851,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,8,134217728,1,1,2,216,0.066527998005902325,134217728,134217728,0,0,2017462301933.2747,2017.4623019332746,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,2,134217728,1,1,2,73,0.20637369809085376,134217728,134217728,134217728,0,650362566749.72266,650.36256674972265,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,2,134217728,1,1,2,70,0.21258422306605748,134217728,67108864,134217728,0,631362600969.1875,631.3626009691875,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,1,553648128,4096,1,3,149,0.098591356469480779,0,0,0,1107296256,5615584852728.7812,0,11231.169705457563
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,1,553648128,4096,1,3,142,0.10320540549049914,0,0,0,1107296256,5364526454488.5449,0,10729.05290897709
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,2,134217728,1,1,3,70,0.21240731648036412,134217728,134217728,134217728,0,631888440680.93896,631.88844068093897,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,2,69206016,256,1,3,1295,0.0094764481179962744,270336,270336,69206016,0,7302948862092.5518,28.527143992549032,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,8,4429185024,4096,1,3,49,0.3076140345359335,0,0,0,8858370048,14398514133732.123,0,28797.028267464248
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,8,134217728,1,1,3,241,0.061120132193031154,134217728,16777216,0,0,2195965931096.323,2195.9659310963229,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,4,134217728,1,1,3,134,0.11094543115416569,134217728,134217728,134217728,0,1209763454012.7749,1209.7634540127749,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,2,134217728,1,1,3,73,0.20618828028848726,134217728,134217728,134217728,0,650947414723.13538,650.94741472313535,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_single,1,134217728,1,1,3,37,0.41145427806957346,134217728,134217728,134217728,0,326203262801.66882,326.20326280166881,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,8,134217728,1,1,3,185,0.079453406462798248,134217728,134217728,134217728,0,1689263355408.7271,1689.263355408727,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,8,134217728,1,1,3,187,0.077975956513919933,134217728,16777216,134217728,0,1721270683945.2495,1721.2706839452494,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,4,134217728,1,1,3,125,0.11831346893310547,134217728,134217728,134217728,0,1134424754935.4402,1134.4247549354402,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,2,69206016,256,1,3,1408,0.0082368633963844987,270336,270336,69206016,0,8401986614270.8398,32.820260211995468,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,8,4429185024,4096,1,3,89,0.16496791196673105,0,0,0,8858370048,26848766958347.816,0,53697.533916695633
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,4,134217728,1,1,3,134,0.11132584756879664,134217728,134217728,0,0,1205629518491.2627,1205.6295184912626,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,1,34603008,256,1,3,1461,0.0081988118594024054,135168,135168,34603008,0,4220490553191.2212,16.486291223403207,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,8,4429185024,4096,1,3,71,0.20923132291981872,0,0,0,8858370048,21168842992487.051,0,42337.685984974101
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,2,1107296256,4096,1,3,149,0.098514684894740981,0,0,0,2214592512,11239910650712.652,0,22479.821301425305
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,8,276824064,256,1,3,854,0.015332908764376853,1081344,1081344,276824064,0,18054243213339.207,70.524387552106276,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,2,1107296256,4096,1,3,118,0.124043933415817,0,0,0,2214592512,8926645789989.1719,0,17853.291579978344
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,4,134217728,1,1,3,135,0.11068729118064598,134217728,134217728,134217728,0,1212584810490.5867,1212.5848104905867,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,4,134217728,1,1,3,131,0.1141298308627296,134217728,33554432,134217728,0,1176009172934.2107,1176.0091729342107,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,1,34603008,256,1,3,1425,0.0082021726641738624,135168,135168,34603008,0,4218761225442.3657,16.479536036884241,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,8,134217728,1,1,3,216,0.066546369481969764,134217728,134217728,0,0,2016905340513.9595,2016.9053405139596,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,4,134217728,1,1,3,138,0.10787826344586801,134217728,33554432,0,0,1244159144880.4587,1244.1591448804588,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_single,1,134217728,1,1,3,38,0.40172463969180461,134217728,134217728,134217728,0,334103798320.58411,334.10379832058413,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,2,134217728,1,1,3,70,0.2125124522617885,134217728,67108864,134217728,0,631575828011.53088,631.57582801153092,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,8,276824064,256,1,3,715,0.018445649847284064,1081344,1081344,276824064,0,15007552799272.049,58.623253122156441,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,1,553648128,4096,1,3,149,0.098702174705146944,0,0,0,1107296256,5609279933840.499,0,11218.559867680999
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,4,138412032,256,1,3,918,0.013705760565198843,540672,540672,138412032,0,10098821684617.1,39.448522205535546,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,8,134217728,1,1,3,217,0.067988351742792788,134217728,16777216,134217728,0,1974128281676.25,1974.12828167625,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,2,134217728,1,1,3,73,0.20621545347448897,134217728,134217728,134217728,0,650861638827.68445,650.86163882768449,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,4,138412032,256,1,3,1038,0.011755684207629607,540672,540672,138412032,0,11774051561385.82,45.992388911663362,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,1,34603008,256,1,3,1456,0.0083997360952607885,135168,135168,34603008,0,4119535138672.1958,16.091934135438265,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_single,1,134217728,1,1,3,38,0.40191241314536647,134217728,134217728,134217728,0,333947705047.50543,333.94770504750545,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,8,134217728,1,1,3,228,0.065602946699711312,134217728,134217728,134217728,0,2045910050570.802,2045.910050570802,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,4,134217728,1,1,3,132,0.11257454843232126,134217728,33554432,134217728,0,1192256419138.0293,1192.2564191380293,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,4,2214592512,4096,1,3,130,0.1130823355454665,0,0,0,4429185024,19583894348464.254,0,39167.78869692851
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,8,134217728,1,1,3,223,0.066059766863493644,134217728,16777216,134217728,0,2031762059913.8418,2031.7620599138418,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,2,134217728,1,1,3,73,0.20508843252103623,134217728,67108864,0,0,654438314000.14758,654.43831400014756,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,2,1107296256,4096,1,3,114,0.1301198591265762,0,0,0,2214592512,8509817513119.6514,0,17019.635026239303
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,2,69206016,256,1,3,1187,0.010218271610610306,270336,270336,69206016,0,6772771231500.5234,26.456137623048921,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,4,134217728,1,1,3,124,0.12044232122359737,134217728,33554432,134217728,0,1114373474676.1399,1114.3734746761399,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,2,134217728,1,1,3,73,0.20593447228000589,134217728,67108864,134217728,0,651749687723.5116,651.74968772351156,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_single,1,134217728,1,1,3,38,0.40169264140881988,134217728,134217728,0,0,334130412569.34766,334.13041256934764,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,8,276824064,256,1,3,581,0.022817266992775791,1081344,1081344,276824064,0,12132218292736.186,47.391477706000728,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,2,134217728,1,1,3,73,0.20542071616812929,134217728,134217728,0,0,653379710204.82532,653.3797102048253,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,4,2214592512,4096,1,3,95,0.15460446006373355,0,0,0,4429185024,14324247250610.137,0,28648.494501220273
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,2,134217728,1,1,3,73,0.20624526559490047,134217728,67108864,134217728,0,650767558774.53992,650.76755877453991,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,4,2214592512,4096,1,3,90,0.16368462244669596,0,0,0,4429185024,13529630816243.5,0,27059.261632487
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,8,134217728,1,1,3,227,0.065317498429756329,134217728,134217728,134217728,0,2054851015832.1553,2054.8510158321551,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,4,138412032,256,1,3,1274,0.0094120693356500498,540672,540672,138412032,0,14705802418575.201,57.444540697559383,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,8,134217728,1,1,4,223,0.066090044953897933,134217728,16777216,134217728,0,2030831240826.4441,2030.8312408264442,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,8,134217728,1,1,4,216,0.06647792568913212,134217728,134217728,0,0,2018981889230.9697,2018.9818892309697,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,2,134217728,1,1,4,73,0.20630355730448682,134217728,134217728,134217728,0,650583682383.65283,650.58368238365279,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,2,134217728,1,1,4,70,0.21252525874546596,134217728,67108864,134217728,0,631537770109.23608,631.53777010923613,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,2,134217728,1,1,4,73,0.20636580741568789,134217728,134217728,134217728,0,650387434240.21704,650.38743424021709,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,4,138412032,256,1,4,1038,0.011709657018584323,540672,540672,138412032,0,11820331866281.576,46.173171352662408,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,4,2214592512,4096,1,4,90,0.16406471464369032,0,0,0,4429185024,13498286434164.531,0,26996.572868329062
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,8,134217728,1,1,4,217,0.06793260794081446,134217728,16777216,134217728,0,1975748202055.4214,1975.7482020554214,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,2,134217728,1,1,4,70,0.21228068215506418,134217728,134217728,134217728,0,632265388623.34302,632.26538862334303,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,1,34603008,256,1,4,1456,0.0083955604951460282,135168,135168,34603008,0,4121584022889.9609,16.099937589413909,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,4,2214592512,4096,1,4,95,0.15457717493960732,0,0,0,4429185024,14326775689006.041,0,28653.551378012082
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,8,276824064,256,1,4,715,0.018460508493276743,1081344,1081344,276824064,0,14995473396673.684,58.576067955756578,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,2,1107296256,4096,1,4,114,0.13003789332875035,0,0,0,2214592512,8515181441771.2158,0,17030.362883542432
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,4,134217728,1,1,4,135,0.11066856384277343,134217728,134217728,134217728,0,1212790004130.5569,1212.7900041305568,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,8,276824064,256,1,4,854,0.015332533548252364,1081344,1081344,276824064,0,18054685034852.117,70.526113417391088,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,8,134217728,1,1,4,241,0.061164745156695732,134217728,16777216,0,0,2194364215139.8242,2194.3642151398244,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,4,134217728,1,1,4,131,0.11426809179873867,134217728,33554432,134217728,0,1174586237393.3643,1174.5862373933642,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,2,69206016,256,1,4,1295,0.0094720744718455908,270336,270336,69206016,0,7306320933783.3174,28.540316147591085,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,2,69206016,256,1,4,1408,0.0082428861748088493,270336,270336,69206016,0,8395847586916.9541,32.796279636394353,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,2,134217728,1,1,4,73,0.20521425221064318,134217728,67108864,0,0,654037068839.79749,654.03706883979748,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_single,1,134217728,1,1,4,38,0.40178188524748149,134217728,134217728,134217728,0,334056195483.59497,334.05619548359499,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,4,138412032,256,1,4,918,0.01370527230057062,540672,540672,138412032,0,10099181465678.52,39.449927600306715,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,4,134217728,1,1,4,134,0.11144811715652693,134217728,134217728,0,0,1204306823878.3572,1204.3068238783571,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,4,2214592512,4096,1,4,130,0.11335851962749775,0,0,0,4429185024,19536180600075.508,0,39072.361200151019
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,8,4429185024,4096,1,4,49,0.30816521936533403,0,0,0,8858370048,14372760927147.787,0,28745.521854295574
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,4,134217728,1,1,4,124,0.12043200000639885,134217728,33554432,134217728,0,1114468978285.4114,1114.4689782854114,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,1,553648128,4096,1,4,149,0.098549260389084778,0,0,0,1107296256,5617983593323.0557,0,11235.967186646112
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,4,134217728,1,1,4,138,0.10791721896848817,134217728,33554432,0,0,1243710033328.3381,1243.7100333283381,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,4,134217728,1,1,4,125,0.11829913330078125,134217728,134217728,134217728,0,1134562225901.9004,1134.5622259019003,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,8,4429185024,4096,1,4,71,0.20919481465514278,0,0,0,8858370048,21172537337034.395,0,42345.07467406879
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,2,1107296256,4096,1,4,149,0.098503733641349234,0,0,0,2214592512,11241160259281.65,0,22482.320518563301
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_single,1,134217728,1,1,4,37,0.41141102765057536,134217728,134217728,134217728,0,326237555581.50824,326.23755558150822,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,2,134217728,1,1,4,73,0.20634388597044226,134217728,67108864,134217728,0,650456529733.21448,650.45652973321444,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,4,134217728,1,1,4,132,0.11270182060472893,134217728,33554432,134217728,0,1190910025053.9189,1190.9100250539188,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,8,276824064,256,1,4,581,0.022927807858806878,1081344,1081344,276824064,0,12073725744071.436,47.162991187779042,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp16,register_resident,4,138412032,256,1,4,1274,0.009497871578581854,540672,540672,138412032,0,14572952566775.656,56.92559596396741,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,1,34603008,256,1,4,1425,0.008203183224326685,135168,135168,34603008,0,4218241511098.2969,16.477505902727721,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,2,134217728,1,1,4,73,0.20618476606395147,134217728,67108864,134217728,0,650958509506.80933,650.95850950680938,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,1,553648128,4096,1,4,149,0.098974067892804246,0,0,0,1107296256,5593870594463.584,0,11187.741188927168
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_single,1,134217728,1,1,4,38,0.40210779089676707,134217728,134217728,134217728,0,333785445192.8728,333.78544519287283,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_single,1,134217728,1,1,4,38,0.40214822166844416,134217728,134217728,0,0,333751887408.95984,333.75188740895982,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,2,1107296256,4096,1,4,118,0.12420474876791744,0,0,0,2214592512,8915087925253.457,0,17830.175850506916
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,8,134217728,1,1,4,227,0.065356405821140648,134217728,134217728,134217728,0,2053627740290.8374,2053.6277402908372,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,8,134217728,1,1,4,187,0.077945668429614381,134217728,16777216,134217728,0,1721939534346.2834,1721.9395343462834,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,2,69206016,256,1,4,1187,0.010210156942880143,270336,270336,69206016,0,6778153987952.1133,26.477164015437943,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,4,134217728,1,1,4,134,0.11097982036533641,134217728,134217728,134217728,0,1209388585764.2075,1209.3885857642076,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp64,independent_chains,1,553648128,4096,1,4,142,0.10333634094453194,0,0,0,1107296256,5357729168068.5967,0,10715.458336137193
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,8,134217728,1,1,4,228,0.065665964494671741,134217728,134217728,134217728,0,2043946647747.6423,2043.9466477476424,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,1,34603008,256,1,4,1461,0.0082014398489971014,135168,135168,34603008,0,4219138180258.8438,16.481008516636109,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,2,134217728,1,1,4,73,0.20570126624956522,134217728,134217728,0,0,652488584281.05896,652.48858428105893,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,8,134217728,1,1,4,185,0.07960043211241026,134217728,134217728,134217728,0,1686143208499.9263,1686.1432084999262,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp16,independent_chains,8,4429185024,4096,1,4,89,0.16528970739814672,0,0,0,8858370048,26796496247228.891,0,53592.99249445778
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,8,134217728,1,2,0,185,0.079495440302668391,134217728,134217728,134217728,0,1688370144111.2061,1688.3701441112059,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp8_e5m2,8,fp32,independent_chains,4,2214592512,4096,2,0,95,0.15475907576711553,0,0,0,4429185024,14309936273673.293,0,28619.872547346586
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,4,134217728,1,2,0,135,0.11068942458541305,134217728,134217728,134217728,0,1212561439385.1277,1212.5614393851276,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,8,134217728,1,2,0,228,0.065578247371472817,134217728,134217728,134217728,0,2046680620171.408,2046.680620171408,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_single,1,134217728,1,2,0,38,0.40168084596332748,134217728,134217728,0,0,334140224381.65686,334.14022438165688,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,8,134217728,1,2,0,216,0.066557482436851223,134217728,134217728,0,0,2016568582312.9478,2016.5685823129477,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp64,register_resident,1,34603008,256,2,0,1425,0.0082006233616879112,135168,135168,34603008,0,4219558254761.4717,16.482649432661997,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp8_e5m2,8,fp32,register_resident,4,138412032,256,2,0,1038,0.01170629710820369,540672,540672,138412032,0,11823724506616.344,46.186423853970091,0
