gpu,compute_capability,distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,round,sample,batch_iterations,time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,result_checksum,max_abs_error,relative_l2_error,useful_gflop_per_s,effective_gb_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,1,0,156,0.094362051059038207,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2844.7395217390058,2844.7395217390058
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,1,1,158,0.094003037561344191,268435456,268435456,268435456,33544832,11089.266525268555,0.00033047122852594696,2855.6040630583379,2855.6040630583379
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,1,1,107,0.14022938558988482,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1914.2596601333398,1914.2596601333398
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,1,1,129,0.11397630854170451,268435456,268435456,33554432,33555921.266525269,0,0,2355.1864368530419,2355.1864368530419
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,1,1,156,0.094381540249555543,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2844.1521010382548,2844.1521010382548
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,1,1,102,0.14636705435958564,268435456,268435456,67108864,33524384,31537.266525268555,0.0009398420706371581,1833.9882371378753,1833.9882371378753
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,1,1,62,0.24422245640908519,268435456,268435456,134217728,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1099.1432153575458,1099.1432153575458
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,1,1,59,0.25496243622343417,268435456,268435456,134217728,33555921.266525269,0,0,1052.8431559414457,1052.8431559414457
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,1,1,107,0.13970033699106948,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1921.5090083652415,1921.5090083652415
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,1,1,32,0.47581401467323303,268435456,268435456,268435456,33555921.266525269,0,0,564.16046548008683,564.16046548008683
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,1,1,95,0.15728168487548827,268435456,268435456,67108864,33555921.266525269,0,0,1706.7178305758002,1706.7178305758002
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,1,1,149,0.099523006669626934,268435456,268435456,33554432,33544832,11089.266525268555,0.00033047122852594696,2697.2201200782538,2697.2201200782538
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,1,1,59,0.25606346130371094,268435456,268435456,268435456,33555921.266525269,0,0,1048.3161269214231,1048.3161269214231
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,1,1,105,0.14271908714657738,268435456,268435456,67108864,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1880.8658418919651,1880.8658418919651
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,1,1,61,0.24507697683865906,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1095.3107854627995,1095.3107854627995
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,1,1,98,0.15453714253951092,268435456,268435456,268435456,33555921.266525269,0,0,1737.0287271318502,1737.0287271318502
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,1,1,61,0.24559371197809937,268435456,268435456,268435456,33471936,83985.266525268555,0.0025028449035327371,1093.0062249473942,1093.0062249473942
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,1,1,33,0.46191224184903229,268435456,268435456,268435456,33555921.35546875,0.0889434814453125,2.6506046649370581e-09,581.1395145654817,581.1395145654817
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,1,1,130,0.11488147882314828,268435456,268435456,268435456,33555921.266525269,0,0,2336.6295311469389,2336.6295311469389
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,1,1,61,0.24513207107293802,268435456,268435456,134217728,33471936,83985.266525268555,0.0025028449035327371,1095.0646107833363,1095.0646107833363
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,1,1,157,0.093861300474519183,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2859.9162236503744,2859.9162236503744
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,1,1,33,0.46023854342373932,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,583.25288013275497,583.25288013275497
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,1,2,149,0.099561448065226515,268435456,268435456,33554432,33544832,11089.266525268555,0.00033047122852594696,2696.1787038707757,2696.1787038707757
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,1,2,33,0.45995732509728632,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,583.60948147357533,583.60948147357533
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,1,2,156,0.094618051480024293,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2837.0427397426583,2837.0427397426583
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,1,2,130,0.11488885879516601,268435456,268435456,268435456,33555921.266525269,0,0,2336.4794359964039,2336.4794359964039
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,1,2,158,0.094101266015934035,268435456,268435456,268435456,33544832,11089.266525268555,0.00033047122852594696,2852.6232150218484,2852.6232150218484
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,1,2,59,0.25493802862652276,268435456,268435456,134217728,33555921.266525269,0,0,1052.9439544433387,1052.9439544433387
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,1,2,98,0.15476669584001815,268435456,268435456,268435456,33555921.266525269,0,0,1734.4523286681838,1734.4523286681838
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,1,2,107,0.14032777447566808,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1912.9175033453193,1912.9175033453193
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,1,2,32,0.47590801119804382,268435456,268435456,268435456,33555921.266525269,0,0,564.04903822535903,564.04903822535903
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,1,2,61,0.24577101723092501,268435456,268435456,268435456,33471936,83985.266525268555,0.0025028449035327371,1092.2177033908747,1092.2177033908747
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,1,2,157,0.094019671154629655,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2855.0988607322083,2855.0988607322083
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,1,2,102,0.14652957168279909,268435456,268435456,67108864,33524384,31537.266525268555,0.0009398420706371581,1831.9541435710842,1831.9541435710842
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,1,2,61,0.24490334557705237,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1096.0873375065589,1096.0873375065589
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,1,2,105,0.14291504451206752,268435456,268435456,67108864,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1878.2869005602395,1878.2869005602395
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,1,2,59,0.25623864642644334,268435456,268435456,268435456,33555921.266525269,0,0,1047.599414622485,1047.599414622485
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,1,2,95,0.1576252585963199,268435456,268435456,67108864,33555921.266525269,0,0,1702.997719974984,1702.997719974984
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,1,2,62,0.24459097462315713,268435456,268435456,134217728,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1097.4871677647968,1097.4871677647968
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,1,2,107,0.13976284276659243,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1920.6496568497405,1920.6496568497405
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,1,2,61,0.24513784002085201,268435456,268435456,134217728,33471936,83985.266525268555,0.0025028449035327371,1095.0388400957038,1095.0388400957038
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,1,2,33,0.46199272618149267,268435456,268435456,268435456,33555921.35546875,0.0889434814453125,2.6506046649370581e-09,581.0382735215311,581.0382735215311
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,1,2,129,0.11411596638287684,268435456,268435456,33554432,33555921.266525269,0,0,2352.3041035235792,2352.3041035235792
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,1,3,107,0.1401274048279379,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1915.6528041721124,1915.6528041721124
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,1,3,157,0.093899824057415038,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2858.7429070779212,2858.7429070779212
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,1,3,158,0.094070887263817127,268435456,268435456,268435456,33544832,11089.266525268555,0.00033047122852594696,2853.5444259942624,2853.5444259942624
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,1,3,105,0.14261851537795295,268435456,268435456,67108864,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1882.1921914459697,1882.1921914459697
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,1,3,130,0.11479778289794922,268435456,268435456,268435456,33555921.266525269,0,0,2338.3331038599304,2338.3331038599304
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,1,3,129,0.11409910335097202,268435456,268435456,33554432,33555921.266525269,0,0,2352.6517572560151,2352.6517572560151
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,1,3,98,0.1547823633466448,268435456,268435456,268435456,33555921.266525269,0,0,1734.2767625199131,1734.2767625199131
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,1,3,95,0.15734433625873767,268435456,268435456,67108864,33555921.266525269,0,0,1706.0382495025665,1706.0382495025665
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,1,3,62,0.24429522791216451,268435456,268435456,134217728,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1098.8157987945431,1098.8157987945431
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,1,3,107,0.13974698681697667,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1920.8675772849654,1920.8675772849654
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,1,3,156,0.094638769443218529,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2836.4216650244616,2836.4216650244616
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,1,3,102,0.14657380534153358,268435456,268435456,67108864,33524384,31537.266525268555,0.0009398420706371581,1831.4012887535735,1831.4012887535735
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,1,3,33,0.46065940278949158,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,582.72001911717723,582.72001911717723
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,1,3,61,0.24515619434294153,268435456,268435456,134217728,33471936,83985.266525268555,0.0025028449035327371,1094.9568568701707,1094.9568568701707
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,1,3,61,0.24493797489854155,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1095.9323727208555,1095.9323727208555
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,1,3,149,0.09947811997176817,268435456,268435456,33554432,33544832,11089.266525268555,0.00033047122852594696,2698.4371646366239,2698.4371646366239
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,1,3,61,0.24543580852571081,268435456,268435456,268435456,33471936,83985.266525268555,0.0025028449035327371,1093.7094208560845,1093.7094208560845
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,1,3,59,0.25608407036732816,268435456,268435456,268435456,33555921.266525269,0,0,1048.2317608235253,1048.2317608235253
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,1,3,59,0.25494997380143503,268435456,268435456,134217728,33555921.266525269,0,0,1052.8946208445898,1052.8946208445898
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,1,3,33,0.46219054135409271,268435456,268435456,268435456,33555921.35546875,0.0889434814453125,2.6506046649370581e-09,580.78959213132543,580.78959213132543
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,1,3,32,0.47591200470924377,268435456,268435456,268435456,33555921.266525269,0,0,564.04430513157445,564.04430513157445
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,1,4,33,0.46044606873483368,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,582.99000518688172,582.99000518688172
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,1,4,156,0.094358976070697487,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2844.8322266540654,2844.8322266540654
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,1,4,98,0.15448457367566168,268435456,268435456,268435456,33555921.266525269,0,0,1737.6198128596109,1737.6198128596109
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,1,4,32,0.47538098692893982,268435456,268435456,268435456,33555921.266525269,0,0,564.67436304962246,564.67436304962246
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,1,4,105,0.14259108588809058,268435456,268435456,67108864,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1882.5542587611371,1882.5542587611371
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,1,4,61,0.24500826538586226,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1095.617960386938,1095.617960386938
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,1,4,158,0.094139950184882443,268435456,268435456,268435456,33544832,11089.266525268555,0.00033047122852594696,2851.4510096172426,2851.4510096172426
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,1,4,33,0.46206254670114227,268435456,268435456,268435456,33555921.35546875,0.0889434814453125,2.6506046649370581e-09,580.95047503086539,580.95047503086539
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,1,4,59,0.25503024408372782,268435456,268435456,134217728,33555921.266525269,0,0,1052.5632242733971,1052.5632242733971
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,1,4,61,0.24490229809870484,268435456,268435456,134217728,33471936,83985.266525268555,0.0025028449035327371,1096.0920256118231,1096.0920256118231
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,1,4,130,0.11477932563194862,268435456,268435456,268435456,33555921.266525269,0,0,2338.7091231112918,2338.7091231112918
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,1,4,129,0.11392818864925887,268435456,268435456,33554432,33555921.266525269,0,0,2356.1811978456853,2356.1811978456853
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,1,4,149,0.099506467780810876,268435456,268435456,33554432,33544832,11089.266525268555,0.00033047122852594696,2697.6684228335748,2697.6684228335748
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,1,4,61,0.24542846054327291,268435456,268435456,268435456,33471936,83985.266525268555,0.0025028449035327371,1093.7421658669884,1093.7421658669884
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,1,4,59,0.25623321533203125,268435456,268435456,268435456,33555921.266525269,0,0,1047.6216194382016,1047.6216194382016
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,1,4,107,0.14027962729195567,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1913.5740604822195,1913.5740604822195
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,1,4,95,0.15722239644903885,268435456,268435456,67108864,33555921.266525269,0,0,1707.3614323580744,1707.3614323580744
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,1,4,62,0.24419458450809603,268435456,268435456,134217728,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1099.2686694536433,1099.2686694536433
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,1,4,107,0.13975745940876899,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1920.7236389069419,1920.7236389069419
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,1,4,102,0.14648502013262579,268435456,268435456,67108864,33524384,31537.266525268555,0.0009398420706371581,1832.5113090537293,1832.5113090537293
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,1,4,157,0.093847238334121216,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2860.3447556367951,2860.3447556367951
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,2,0,61,0.24478426135954309,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1096.6205691047987,1096.6205691047987
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,2,0,95,0.15743864962929174,268435456,268435456,67108864,33555921.266525269,0,0,1705.0162500254139,1705.0162500254139
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,2,0,107,0.13971110370671638,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1921.360928931631,1921.360928931631
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,2,0,102,0.14633850957833083,268435456,268435456,67108864,33524384,31537.266525268555,0.0009398420706371581,1834.3459747778429,1834.3459747778429
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,2,0,32,0.47550299763679504,268435456,268435456,268435456,33555921.266525269,0,0,564.52947159975611,564.52947159975611
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,2,0,98,0.15458840739970303,268435456,268435456,268435456,33555921.266525269,0,0,1736.4526908278094,1736.4526908278094
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,2,0,105,0.14262400127592542,268435456,268435456,67108864,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1882.1197946948303,1882.1197946948303
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,2,0,62,0.24424154527725711,268435456,268435456,134217728,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1099.057311053607,1099.057311053607
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,2,0,61,0.24555331370869621,268435456,268435456,268435456,33471936,83985.266525268555,0.0025028449035327371,1093.1860456114603,1093.1860456114603
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,2,0,129,0.11389792242715525,268435456,268435456,33554432,33555921.266525269,0,0,2356.8073085062724,2356.8073085062724
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,2,0,149,0.099509047181814303,268435456,268435456,33554432,33544832,11089.266525268555,0.00033047122852594696,2697.5984958386548,2697.5984958386548
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,2,0,59,0.25493802862652276,268435456,268435456,134217728,33555921.266525269,0,0,1052.9439544433387,1052.9439544433387
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,2,0,61,0.24492327893366578,268435456,268435456,134217728,33471936,83985.266525268555,0.0025028449035327371,1095.9981312054138,1095.9981312054138
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,2,0,158,0.094132658801501304,268435456,268435456,268435456,33544832,11089.266525268555,0.00033047122852594696,2851.6718790027289,2851.6718790027289
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,2,0,157,0.093852535174910434,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2860.1833237613037,2860.1833237613037
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,2,0,130,0.11480442927433894,268435456,268435456,268435456,33555921.266525269,0,0,2338.1977306689214,2338.1977306689214
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,2,0,59,0.25610576241703359,268435456,268435456,268435456,33555921.266525269,0,0,1048.1429760369435,1048.1429760369435
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,2,0,33,0.4600804935802113,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,583.45324295562739,583.45324295562739
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,2,0,156,0.094585229188967973,268435456,268435456,268435456,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2838.0272300625684,2838.0272300625684
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,2,0,107,0.14011783243339754,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1915.7836753405097,1915.7836753405097
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,2,0,33,0.46227975325150922,268435456,268435456,268435456,33555921.35546875,0.0889434814453125,2.6506046649370581e-09,580.67750991022581,580.67750991022581
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,2,1,157,0.093893707178200891,268435456,268435456,33554432,33555921.3125,0.0459747314453125,1.3700929585615639e-09,2858.9291451719582,2858.9291451719582
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,2,1,33,0.46006497469815338,268435456,268435456,268435456,33376896,179025.26652526855,0.00533513191616231,583.47292396279306,583.47292396279306
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,2,1,107,0.13962258133932809,268435456,268435456,268435456,33555921.265625,0.0009002685546875,2.6828902938975196e-11,1922.5790944776681,1922.5790944776681
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,2,1,107,0.14022250487425617,268435456,268435456,268435456,33524384,31537.266525268555,0.0009398420706371581,1914.3535928182012,1914.3535928182012
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,2,1,130,0.11478548049926758,268435456,268435456,268435456,33555921.266525269,0,0,2338.5837201048512,2338.5837201048512
