gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,8,134217728,1,1,1,115,0.13062845313030741,536870912,33554432,134217728,0,1027476975985.5623,4109.9079039422486,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_single,1,134217728,1,1,1,36,0.41682754622565377,536870912,134217728,0,0,321998220164.02893,1287.9928806561156,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,1,34603008,256,1,1,1404,0.0085777095240405481,540672,135168,34603008,0,4034061529248.4487,63.032211394507009,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,8,276824064,256,1,1,576,0.023560722668965656,4325376,1081344,276824064,0,11749387652044.924,183.58418206320192,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,8,134217728,1,1,1,114,0.13169964572839571,536870912,33554432,134217728,0,1019119886448.2698,4076.4795457930791,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,8,4429185024,4096,1,1,71,0.20932822160317865,0,0,0,8858370048,21159043869375.438,0,42318.087738750874
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,2,134217728,1,1,1,66,0.22718497478600705,536870912,67108864,134217728,0,590786112182.04053,2363.1444487281619,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,4,134217728,1,1,1,97,0.15372503418283365,536870912,134217728,134217728,0,873102606309.18091,3492.4104252367238,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_single,1,134217728,1,1,1,36,0.41750844319661456,536870912,134217728,134217728,0,321473086801.24994,1285.8923472049999,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,8,134217728,1,1,1,113,0.13132828737782165,536870912,33554432,0,0,1022001662245.588,4088.0066489823521,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,2,134217728,1,1,1,66,0.22757914572051077,536870912,134217728,134217728,0,589762860630.61499,2359.0514425224601,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,2,134217728,1,1,1,65,0.23038916954627403,536870912,134217728,134217728,0,582569607175.22864,2330.2784287009144,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,1,553648128,4096,1,1,143,0.10308989944991533,0,0,0,1107296256,5370537084178.4707,0,10741.074168356941
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,2,134217728,1,1,1,66,0.22735321160518762,536870912,134217728,0,0,590348942301.62476,2361.3957692064992,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,1,553648128,4096,1,1,149,0.098418901430680453,0,0,0,1107296256,5625424790886.8594,0,11250.849581773718
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,2,69206016,256,1,1,1181,0.010223932128957931,1081344,270336,69206016,0,6769021461320.458,105.76596033313216,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,8,276824064,256,1,1,783,0.016957630142855003,4325376,1081344,276824064,0,16324454635934.973,255.06960368648396,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,4,134217728,1,1,1,99,0.15179506937662759,536870912,33554432,0,0,884203476115.44983,3536.8139044617992,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,4,138412032,256,1,1,1047,0.012044470312488341,2162688,540672,138412032,0,11491749193527.184,179.55858114886223,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,2,134217728,1,1,1,66,0.2280271559050589,536870912,67108864,0,0,588604140008.14319,2354.4165600325728,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,4,2214592512,4096,1,1,89,0.16397410832094342,0,0,0,4429185024,13505745112304.072,0,27011.490224608144
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,2,69206016,256,1,1,1295,0.0096046455118186692,1081344,270336,69206016,0,7205473217605.0527,112.58551902507895,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,8,276824064,256,1,2,783,0.016967356890097433,4325376,1081344,276824064,0,16315096440363.162,254.92338188067441,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,4,134217728,1,1,2,99,0.15185518939085682,536870912,134217728,0,0,883853416787.35706,3535.4136671494284,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,4,134217728,1,1,2,97,0.15369665991399706,536870912,134217728,134217728,0,873263791647.15271,3493.055166588611,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,1,553648128,4096,1,2,143,0.10316912110868867,0,0,0,1107296256,5366413148142.7637,0,10732.826296285528
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_single,1,134217728,1,1,2,35,0.42497098105294362,536870912,134217728,134217728,0,315827983518.90039,1263.3119340756016,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,4,134217728,1,1,2,99,0.15198836663756707,536870912,134217728,134217728,0,883078955115.40625,3532.3158204616252,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,8,134217728,1,1,2,98,0.15034579257575834,536870912,134217728,134217728,0,892726864520.45874,3570.9074580818351,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,2,134217728,1,1,2,66,0.22736144788337476,536870912,134217728,134217728,0,590327556626.25391,2361.3102265050156,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,2,69206016,256,1,2,1295,0.009620410963375136,1081344,270336,69206016,0,7193665246055.1855,112.40101946961228,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,4,2214592512,4096,1,2,96,0.15477866927782694,0,0,0,4429185024,14308124771539.531,0,28616.249543079062
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,8,134217728,1,1,2,100,0.14835231781005859,536870912,134217728,134217728,0,904722824565.80371,3618.891298263215,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,4,134217728,1,1,2,98,0.15362286081119458,536870912,33554432,134217728,0,873683300071.83069,3494.7332002873227,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_single,1,134217728,1,1,2,36,0.41692709922790527,536870912,134217728,134217728,0,321921334085.87201,1287.685336343488,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,4,2214592512,4096,1,2,89,0.16398561670539086,0,0,0,4429185024,13504797289500.314,0,27009.59457900063
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,4,138412032,256,1,2,912,0.014009368001369009,2162688,540672,138412032,0,9879962606912.334,154.37441573300521,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,2,1107296256,4096,1,2,118,0.12388637510396666,0,0,0,2214592512,8937998670723.4434,0,17875.997341446888
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,2,134217728,1,1,2,66,0.22761502410426285,536870912,134217728,0,0,589669897794.26575,2358.6795911770628,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,2,134217728,1,1,2,65,0.23091200315035307,536870912,67108864,134217728,0,581250546393.67188,2325.0021855746877,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,1,553648128,4096,1,2,149,0.098454552208817242,0,0,0,1107296256,5623387802584.6855,0,11246.77560516937
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,8,4429185024,4096,1,2,71,0.20884507138964156,0,0,0,8858370048,21207994014551.023,0,42415.988029102045
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,1,34603008,256,1,2,1404,0.0084924670705768118,540672,135168,34603008,0,4074553096577.3589,63.66489213402123,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,8,134217728,1,1,2,100,0.14802528381347657,536870912,134217728,0,0,906721639318.8938,3626.8865572755753,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,8,276824064,256,1,2,576,0.02356338832113478,4325376,1081344,276824064,0,11748058480694.279,183.56341376084811,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,4,134217728,1,1,2,98,0.1502031014890087,536870912,33554432,134217728,0,893574943988.8999,3574.2997759555997,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,8,134217728,1,1,2,113,0.13123086912442097,536870912,33554432,0,0,1022760337529.6338,4091.0413501185353,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,2,134217728,1,1,2,65,0.23063728625957783,536870912,134217728,134217728,0,581942886064.57385,2327.7715442582953,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,2,134217728,1,1,2,66,0.22721309372873016,536870912,67108864,134217728,0,590712998962.29846,2362.8519958491938,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,4,134217728,1,1,2,99,0.1516589925746725,536870912,33554432,0,0,884996832178.71216,3539.9873287148484,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_single,1,134217728,1,1,2,36,0.41675466961330837,536870912,134217728,0,0,322054527006.34595,1288.2181080253838,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,2,134217728,1,1,2,66,0.22782109000466086,536870912,67108864,0,0,589136536908.21216,2356.5461476328487,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,2,1107296256,4096,1,2,114,0.13018049273574561,0,0,0,2214592512,8505853931953.6074,0,17011.707863907213
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,4,138412032,256,1,2,1047,0.012017115253204374,2162688,540672,138412032,0,11517908340197.729,179.9673178155895,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,8,134217728,1,1,2,114,0.13169066947803162,536870912,33554432,134217728,0,1019189351318.3933,4076.7574052735731,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,1,34603008,256,1,2,1295,0.0092056708906608203,540672,135168,34603008,0,3758879544032.4561,58.732492875507127,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,2,69206016,256,1,2,1181,0.010233117603427974,1081344,270336,69206016,0,6762945436766.6797,105.67102244947937,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,8,4429185024,4096,1,2,49,0.30780408820327448,0,0,0,8858370048,14389623769632.834,0,28779.247539265667
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,8,134217728,1,1,2,115,0.13069607278575068,536870912,33554432,134217728,0,1026945378994.0754,4107.7815159763013,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_single,1,134217728,1,1,3,36,0.41727821032206219,536870912,134217728,134217728,0,321650459285.68506,1286.6018371427401,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,2,1107296256,4096,1,3,118,0.12385979345289327,0,0,0,2214592512,8939916861892.1543,0,17879.833723784308
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,1,34603008,256,1,3,1295,0.0092033975372903601,540672,135168,34603008,0,3759808033913.0635,58.747000529891615,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,8,134217728,1,1,3,115,0.13073863983154296,536870912,33554432,134217728,0,1026611017010.2722,4106.4440680410889,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,8,276824064,256,1,3,576,0.023449165953530207,4325376,1081344,276824064,0,11805284015158.113,184.45756273684552,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,4,134217728,1,1,3,99,0.15205624127628828,536870912,134217728,134217728,0,882684767645.44336,3530.7390705817734,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,8,134217728,1,1,3,100,0.14829567909240723,536870912,134217728,0,0,905068366262.81702,3620.273465051268,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,8,134217728,1,1,3,114,0.13164547033477247,536870912,33554432,134217728,0,1019539279693.3027,4078.1571187732111,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,8,134217728,1,1,3,100,0.14820351600646972,536870912,134217728,134217728,0,905631199695.2948,3622.524798781179,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,2,134217728,1,1,3,66,0.22746278300429834,536870912,134217728,134217728,0,590064564529.06274,2360.258258116251,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,8,134217728,1,1,3,98,0.15058449336460658,536870912,134217728,134217728,0,891311747983.38538,3565.2469919335417,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,4,134217728,1,1,3,98,0.15035395719567124,536870912,33554432,134217728,0,892678387076.4939,3570.7135483059756,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,2,1107296256,4096,1,3,114,0.13019648769445585,0,0,0,2214592512,8504808966879.3115,0,17009.617933758622
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_single,1,134217728,1,1,3,35,0.42508708408900669,536870912,134217728,134217728,0,315741722164.15045,1262.9668886566019,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,2,69206016,256,1,3,1295,0.0096024465376806072,1081344,270336,69206016,0,7207123281387.8438,112.61130127168506,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,8,4429185024,4096,1,3,49,0.30772898148517219,0,0,0,8858370048,14393135812635.244,0,28786.271625270489
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,4,138412032,256,1,3,1047,0.012008374604932899,2162688,540672,138412032,0,11526291988188.139,180.09831231543967,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,4,134217728,1,1,3,97,0.15372734463091978,536870912,134217728,134217728,0,873089483996.74792,3492.3579359869918,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,1,34603008,256,1,3,1404,0.0085817436207393637,540672,135168,34603008,0,4032165201996.4165,63.002581281194011,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,4,134217728,1,1,3,98,0.15351313960795498,536870912,33554432,134217728,0,874307752044.99109,3497.2310081799642,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,4,2214592512,4096,1,3,89,0.16382094179646353,0,0,0,4429185024,13518372484706.393,0,27036.744969412786
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,2,134217728,1,1,3,65,0.23038523747370793,536870912,134217728,134217728,0,582579550112.52502,2330.3182004501,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,2,134217728,1,1,3,66,0.2279219338388154,536870912,67108864,0,0,588875874030.26208,2355.5034961210486,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,2,134217728,1,1,3,65,0.2310040547297551,536870912,67108864,134217728,0,581018926949.21484,2324.0757077968592,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,4,138412032,256,1,3,912,0.01398108821166189,2162688,540672,138412032,0,9899946978701.4062,154.68667154220947,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,4,134217728,1,1,3,99,0.15195992017033125,536870912,134217728,0,0,883244264998.00671,3532.9770599920271,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,8,134217728,1,1,3,113,0.13118187727126401,536870912,33554432,0,0,1023142302823.2651,4092.5692112930606,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,4,2214592512,4096,1,3,96,0.1547873318195343,0,0,0,4429185024,14307324029475.365,0,28614.64805895073
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_single,1,134217728,1,1,3,36,0.41682932111952042,536870912,134217728,0,0,321996849068.86578,1287.9873962754632,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,8,4429185024,4096,1,3,71,0.20942917676039144,0,0,0,8858370048,21148844170205.777,0,42297.688340411558
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,1,553648128,4096,1,3,149,0.098690359384421528,0,0,0,1107296256,5609951483137.4141,0,11219.902966274829
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,2,69206016,256,1,3,1181,0.010240162357650098,1081344,270336,69206016,0,6758292845649.8936,105.59832571327959,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,8,276824064,256,1,3,783,0.016963718799186695,4325376,1081344,276824064,0,16318595425743.086,254.97805352723572,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,2,134217728,1,1,3,66,0.22707975271976355,536870912,67108864,134217728,0,591059865058.23132,2364.2394602329255,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,4,134217728,1,1,3,99,0.15170197535042812,536870912,33554432,0,0,884746079871.1427,3538.9843194845707,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,1,553648128,4096,1,3,143,0.10343183504117952,0,0,0,1107296256,5352782610688.2373,0,10705.565221376475
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,2,134217728,1,1,3,66,0.22732606078639175,536870912,134217728,0,0,590419450967.03394,2361.6778038681359,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,4,134217728,1,1,4,98,0.15343869462305185,536870912,33554432,134217728,0,874731946395.45508,3498.9277855818204,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,2,134217728,1,1,4,65,0.23070030212402343,536870912,134217728,134217728,0,581783928171.21301,2327.135712684852,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,2,134217728,1,1,4,66,0.2269512667800441,536870912,67108864,134217728,0,591394487037.96265,2365.5779481518507,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,4,138412032,256,1,4,912,0.014033227636103044,2162688,540672,138412032,0,9863164454334.7773,154.1119445989809,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,4,134217728,1,1,4,99,0.152016803471729,536870912,134217728,0,0,882913763049.62793,3531.6550521985118,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,8,276824064,256,1,4,576,0.023578721616003249,4325376,1081344,276824064,0,11740418692254.934,183.44404206648335,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp64,register_resident,1,34603008,256,1,4,1295,0.0092104893393498127,540672,135168,34603008,0,3756913093875.064,58.701767091797876,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,8,134217728,1,1,4,113,0.13124219506187776,536870912,33554432,0,0,1022672075369.658,4090.6883014786317,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,1,553648128,4096,1,4,149,0.098791948100864488,0,0,0,1107296256,5604182715728.3809,0,11208.365431456761
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,2,1107296256,4096,1,4,118,0.12415430909496243,0,0,0,2214592512,8918709822250.7734,0,17837.419644501548
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,2,134217728,1,1,4,66,0.22788848298968692,536870912,67108864,0,0,588962312790.83118,2355.8492511633249,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,1,553648128,4096,1,4,143,0.1031053449724104,0,0,0,1107296256,5369732559918.6807,0,10739.465119837361
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,8,4429185024,4096,1,4,49,0.30691526374038386,0,0,0,8858370048,14431296019694.209,0,28862.592039388419
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,4,134217728,1,1,4,99,0.15211636129051748,536870912,134217728,134217728,0,882335909571.66003,3529.3436382866403,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,1,34603008,256,1,4,1404,0.0085175159649971202,540672,135168,34603008,0,4062570371714.2017,63.477662058034404,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,4,134217728,1,1,4,98,0.15016881787047096,536870912,33554432,134217728,0,893778947609.28552,3575.1157904371421,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,2,69206016,256,1,4,1295,0.0095850749365611419,1081344,270336,69206016,0,7220185179358.5645,112.81539342747757,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,2,1107296256,4096,1,4,114,0.13006652865493507,0,0,0,2214592512,8513306747331.1572,0,17026.613494662313
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,2,134217728,1,1,4,66,0.22764653870553681,536870912,134217728,134217728,0,589588265928.40076,2358.3530637136032,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,8,4429185024,4096,1,4,71,0.20939763834778691,0,0,0,8858370048,21152029502088.277,0,42304.059004176554
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,8,276824064,256,1,4,783,0.016962983142370464,4325376,1081344,276824064,0,16319303136518.691,254.98911150810454,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,2,134217728,1,1,4,65,0.23115077385535607,536870912,67108864,134217728,0,580650134807.62781,2322.600539230511,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_single,1,134217728,1,1,4,36,0.41776000128851998,536870912,134217728,134217728,0,321279508775.43311,1285.1180351017324,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,4,134217728,1,1,4,97,0.15382597618496296,536870912,134217728,134217728,0,872529668452.18848,3490.118673808754,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp32_e8m23,32,fp32,register_resident,4,138412032,256,1,4,1047,0.012031480484956088,2162688,540672,138412032,0,11504156298392.996,179.75244216239057,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_single,1,134217728,1,1,4,36,0.41626667976379395,536870912,134217728,0,0,322432071853.93848,1289.7282874157538,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,8,134217728,1,1,4,115,0.13058587779169498,536870912,33554432,134217728,0,1027811967647.056,4111.247870588224,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,2,134217728,1,1,4,66,0.22737066673510004,536870912,134217728,0,0,590303621514.9574,2361.2144860598296,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,8,134217728,1,1,4,100,0.1480419158935547,536870912,134217728,0,0,906619771771.29626,3626.4790870851853,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_single,1,134217728,1,1,4,35,0.42478261675153461,536870912,134217728,134217728,0,315968033311.74713,1263.8721332469886,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp64,independent_chains,4,2214592512,4096,1,4,89,0.16365374875872324,0,0,0,4429185024,13532183214849.549,0,27064.366429699097
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp32_e8m23,32,fp32,independent_chains,4,2214592512,4096,1,4,96,0.15470632910728455,0,0,0,4429185024,14314815203612.268,0,28629.630407224537
