format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum14,fp64,field_balanced_finite,characteristic,-178,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-177,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-176,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-175,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-174,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-173,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-172,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-171,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-170,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-169,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-168,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-167,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-166,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-164,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-163,7,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-162,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-160,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-159,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-158,7,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-157,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-156,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-155,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-154,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-153,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-152,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-151,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-150,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-149,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-147,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-146,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-144,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-143,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-142,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-141,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-140,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-139,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-138,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-137,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-136,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-135,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-134,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-133,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-131,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-130,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-129,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-128,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-127,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-126,4,-239,239.807
