format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns4_r1,fp32,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.061537419693379461,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.061786280015736814,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.08239839871724447,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,2,7,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.08891491022976962,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,2,8,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.09536122817259568,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.017274434671653877,1
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/pair_lut_global,pair_lut_global,0.018290030138578446,1
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.054872726852243592,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.058415036603628873,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,5,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.058596243341285062,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.079162582274406187,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,7,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.085400827999772694,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,4,8,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.092329965447479817,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.016237699811874305,1
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/pair_lut_global,pair_lut_global,0.017611131442382473,1
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.053884977764553491,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.057417906465984526,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,5,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.057692570345742364,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.079393290704296487,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,7,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.085267087869476843,0
lns4_r1,fp32,fused,gemv,padded,thread_packet,8,8,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.091906286552183941,0
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,1,ordinary/dense/cooperative_shuffle/x8/full_lut_global,full_lut_global,0.06634367002199773,1
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,2,ordinary/dense/cooperative_shuffle/x8/full_lut_shared,full_lut_shared,0.067628221379386053,1
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,3,ordinary/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.088454284838267727,0
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,4,ordinary/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.1216163926008271,0
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,5,ordinary/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.13890577687157524,0
lns4_r1,fp32,ordinary,dot,dense,cooperative_shuffle,8,6,ordinary/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.15255902752731787,0
lns4_r1,fp32,ordinary,dot,dense,scalar,1,1,ordinary/dense/scalar/x1/full_lut_shared,full_lut_shared,0.036678488755309088,1
lns4_r1,fp32,ordinary,dot,dense,scalar,1,2,ordinary/dense/scalar/x1/full_lut_global,full_lut_global,0.039001929136018777,1
lns4_r1,fp32,ordinary,dot,dense,scalar,1,3,ordinary/dense/scalar/x1/reference_exp2,reference_exp2,0.065046428089360758,1
lns4_r1,fp32,ordinary,dot,dense,scalar,1,4,ordinary/dense/scalar/x1/ex2_approx,ex2_approx,0.065048242689252966,0
lns4_r1,fp32,ordinary,dot,dense,scalar,1,5,ordinary/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10589821287926207,0
lns4_r1,fp32,ordinary,dot,dense,scalar,1,6,ordinary/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.12705476467426008,0
lns4_r1,fp32,ordinary,dot,dense,scalar,1,7,ordinary/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.14158765929085868,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,1,ordinary/dense/thread_packet/x2/full_lut_shared,full_lut_shared,0.034581447668779866,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,2,ordinary/dense/thread_packet/x2/full_lut_global,full_lut_global,0.036298620901428741,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,3,ordinary/dense/thread_packet/x2/ex2_approx,ex2_approx,0.061535391626478753,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,4,ordinary/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10712835063105045,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,5,ordinary/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.12394199967384339,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,2,6,ordinary/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.13819333579805163,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,1,ordinary/dense/thread_packet/x4/full_lut_global,full_lut_global,0.032370852689220478,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,2,ordinary/dense/thread_packet/x4/full_lut_shared,full_lut_shared,0.034323033520226184,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,3,ordinary/dense/thread_packet/x4/ex2_approx,ex2_approx,0.060204049687326691,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,4,ordinary/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10603617585223654,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,5,ordinary/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.12175258776036704,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,4,6,ordinary/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.1362696971979227,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,1,ordinary/dense/thread_packet/x8/full_lut_shared,full_lut_shared,0.021146957697078812,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,2,ordinary/dense/thread_packet/x8/full_lut_global,full_lut_global,0.021675025991031101,1
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,3,ordinary/dense/thread_packet/x8/ex2_approx,ex2_approx,0.050343364372588045,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,4,ordinary/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.098067522048950195,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,5,ordinary/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11214109442450784,0
lns4_r1,fp32,ordinary,dot,dense,thread_packet,8,6,ordinary/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.12650871888185158,0
lns4_r1,fp32,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.033311272810746383,1
lns4_r1,fp32,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.035182313275903938,1
lns4_r1,fp32,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.056740704704733455,0
lns4_r1,fp32,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.056748423856847426,1
lns4_r1,fp32,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.098411211091644912,0
lns4_r1,fp32,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.11772990226745605,0
lns4_r1,fp32,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.1328170038388769,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.025673072755673512,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.0267239774582703,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.054274516159229069,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.095882981431250486,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.1157034441482189,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.130641265919334,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.022791323970206341,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.023193143504245912,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.051252595921780206,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.093180377528352565,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11257309263402765,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.12734892429449618,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.022045641117008435,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.022558626300421235,1
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.050857433519865339,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.09407600072713998,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11207817901264538,0
lns4_r1,fp32,ordinary,dot,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.12718194570296848,0
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,1,ordinary/dense/cooperative_shuffle/x8/full_lut_global,full_lut_global,0.042945624491311216,1
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,2,ordinary/dense/cooperative_shuffle/x8/full_lut_shared,full_lut_shared,0.043320001255382191,1
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,3,ordinary/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.067834887239668101,0
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,4,ordinary/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.10792790100037344,0
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,5,ordinary/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.12252715346289844,0
lns4_r1,fp32,ordinary,gemv,dense,cooperative_shuffle,8,6,ordinary/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.13708577553431192,0
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,1,ordinary/dense/scalar/x1/full_lut_shared,full_lut_shared,0.037624627813518968,1
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,2,ordinary/dense/scalar/x1/full_lut_global,full_lut_global,0.039459038470402233,1
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,3,ordinary/dense/scalar/x1/ex2_approx,ex2_approx,0.065663566460480549,0
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,4,ordinary/dense/scalar/x1/reference_exp2,reference_exp2,0.065769071095257231,1
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,5,ordinary/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10292000075181325,0
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,6,ordinary/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.12101190264632063,0
lns4_r1,fp32,ordinary,gemv,dense,scalar,1,7,ordinary/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13460842983142751,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,1,ordinary/dense/thread_packet/x2/full_lut_shared,full_lut_shared,0.036644217515221011,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,2,ordinary/dense/thread_packet/x2/full_lut_global,full_lut_global,0.038378147574944226,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,3,ordinary/dense/thread_packet/x2/ex2_approx,ex2_approx,0.062722173326221098,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,4,ordinary/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10076179796335649,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,5,ordinary/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11815923736208961,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,2,6,ordinary/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.13178905060416773,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,1,ordinary/dense/thread_packet/x4/full_lut_shared,full_lut_shared,0.036748586626824481,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,2,ordinary/dense/thread_packet/x4/full_lut_global,full_lut_global,0.037780497738572422,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,3,ordinary/dense/thread_packet/x4/ex2_approx,ex2_approx,0.062449472370522438,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,4,ordinary/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10094694215424208,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,5,ordinary/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11819314389001756,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,4,6,ordinary/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.13088800405201159,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,1,ordinary/dense/thread_packet/x8/full_lut_global,full_lut_global,0.034257979746218081,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,2,ordinary/dense/thread_packet/x8/full_lut_shared,full_lut_shared,0.035457684581441093,1
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,3,ordinary/dense/thread_packet/x8/ex2_approx,ex2_approx,0.059690075156129438,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,4,ordinary/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.10171966751416525,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,5,ordinary/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11591107346290766,0
lns4_r1,fp32,ordinary,gemv,dense,thread_packet,8,6,ordinary/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.12885497166560245,0
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.025250989002185864,1
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.026415423572837535,1
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,3,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.053904900390110658,1
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,4,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.053951482260867156,0
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.089015856656161213,0
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10709530374278192,0
lns4_r1,fp32,ordinary,gemv,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12089287362447598,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.023455071464641805,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.024322102811665403,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.049775781910034386,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.086366875129833556,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10395404125781769,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11796156219212159,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.01951580520955884,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.020132113270634897,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.04605349366392459,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.083869239379619737,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10129050261714831,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11514939263809559,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.018888071620852234,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.019619383253492752,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.045113509556032577,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.083339801941051742,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10039184044818489,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11410341819799474,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,1,fused/dense/cooperative_shuffle/x8/pair_lut_global,pair_lut_global,0.06743813581662636,1
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,2,fused/dense/cooperative_shuffle/x8/pair_lut_shared,pair_lut_shared,0.069706514903477262,1
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,3,fused/dense/cooperative_shuffle/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.096048313028672158,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,4,fused/dense/cooperative_shuffle/x8/fused_sum_lut_global,fused_sum_lut_global,0.097863039970397941,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,5,fused/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.10046387519560704,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,6,fused/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.11763162272317068,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,7,fused/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.12427120208740235,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,8,fused/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.13211031336533396,0
lns4_r1,fp64,fused,dot,dense,scalar,1,1,fused/dense/scalar/x1/pair_lut_shared,pair_lut_shared,0.039433110802551435,1
lns4_r1,fp64,fused,dot,dense,scalar,1,2,fused/dense/scalar/x1/pair_lut_global,pair_lut_global,0.042451721675704587,1
lns4_r1,fp64,fused,dot,dense,scalar,1,3,fused/dense/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.078817805936259616,0
lns4_r1,fp64,fused,dot,dense,scalar,1,4,fused/dense/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.082596338401406497,0
lns4_r1,fp64,fused,dot,dense,scalar,1,5,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.083458811131783356,0
lns4_r1,fp64,fused,dot,dense,scalar,1,6,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10586203721581952,1
lns4_r1,fp64,fused,dot,dense,scalar,1,7,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10626678363136623,0
lns4_r1,fp64,fused,dot,dense,scalar,1,8,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.11341607747067861,0
lns4_r1,fp64,fused,dot,dense,scalar,1,9,fused/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12032663531419707,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,1,fused/dense/thread_packet/x2/pair_lut_shared,pair_lut_shared,0.035849214730758014,1
lns4_r1,fp64,fused,dot,dense,thread_packet,2,2,fused/dense/thread_packet/x2/pair_lut_global,pair_lut_global,0.038123185238179334,1
lns4_r1,fp64,fused,dot,dense,thread_packet,2,3,fused/dense/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.076597999781370163,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,4,fused/dense/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.080830949251769008,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,5,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.082756337472947972,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10385507334631386,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,7,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11014649073282878,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,8,fused/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11700114182063512,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,1,fused/dense/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.034212438703965301,1
lns4_r1,fp64,fused,dot,dense,thread_packet,4,2,fused/dense/thread_packet/x4/pair_lut_global,pair_lut_global,0.03595539861332999,1
lns4_r1,fp64,fused,dot,dense,thread_packet,4,3,fused/dense/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.075434638445193949,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,4,fused/dense/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.078558816216386287,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,5,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.080407345881227582,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10173299908638,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,7,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10829843645510466,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,8,fused/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11483423654423203,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,1,fused/dense/thread_packet/x8/pair_lut_global,pair_lut_global,0.02516088051574928,1
lns4_r1,fp64,fused,dot,dense,thread_packet,8,2,fused/dense/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.025549254671237719,1
lns4_r1,fp64,fused,dot,dense,thread_packet,8,3,fused/dense/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.063068052390953158,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,4,fused/dense/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.06448106447855631,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,5,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.06598526625578513,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.087383713041033068,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,7,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.0938373971919709,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,8,fused/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10091101879976233,0
lns4_r1,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/pair_lut_shared,pair_lut_shared,0.035068879324265799,1
lns4_r1,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/pair_lut_global,pair_lut_global,0.03715419600903988,1
lns4_r1,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.069161417450703366,0
lns4_r1,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.070812290993289673,0
lns4_r1,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.071917414665222168,0
lns4_r1,fp64,fused,dot,padded,scalar,1,6,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.093952307334313034,1
lns4_r1,fp64,fused,dot,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.095004920776073754,0
lns4_r1,fp64,fused,dot,padded,scalar,1,8,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10385000769128191,0
