format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,0,0.53846401,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,1,1.01219201,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,2,0.536064029,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,3,1.00735998,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,4,0.538591981,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,5,1.00639999,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,6,0.538079977,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,7,1.010144,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,0,1.01078403,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,1,0.535935998,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,2,1.00723195,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,3,0.535615981,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,4,1.00505602,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,5,0.539807975,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,6,1.00831997,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,7,0.537343979,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,0,0.537760019,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,1,1.00383997,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,2,0.539807975,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,3,1.00707197,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,4,0.538208008,ok
