gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,4096,1,2,256,10,1,0,3,2243,10.834207534790039,0.0048302307332991701,2088,2088,8192,0.43227748637461944,0.43227748637461944,1.6959852338988901
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,0,4,2212,10.415840148925781,0.0047087884940894128,2088,2088,8192,0.44342615996044604,0.44342615996044604,1.7397256237528611
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,4096,1,8,256,10,1,0,5,2243,10.82630443572998,0.0048267072829826039,2184,2184,8192,0.45248238021395493,0.45248238021395493,1.6972232869563733
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,6,2298,10.550559997558594,0.0045911923401038271,2184,2184,8192,0.47569342301843315,0.47569342301843315,1.78428595300687
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,7,2122,11.011679649353027,0.0051892929544547729,2120,2120,8192,0.40853349745461487,0.40853349745461487,1.5786350995982101
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,1,0,8,2333,10.723456382751465,0.0045964236531296464,2120,2120,8192,0.46122815475386364,0.46122815475386364,1.7822552093130428
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,9,2333,10.712127685546875,0.0045915678034920164,2184,2184,8192,0.47565452443912654,0.47565452443912654,1.7841400477130609
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,1,0,10,1756,8.1292476654052734,0.0046294121101396772,65800,65800,8192,14.213467808553924,14.213467808553924,1.7695551411500567
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x8,quad_high_lut,global,shift_mask,8,16,0,dot,4096,1,2,256,10,1,0,11,2141,10.46025562286377,0.004885686885970934,2088,2088,8192,0.42737081780570374,0.42737081780570374,1.6767345495518799
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x8,quad_high_lut,shared,shift_mask,8,16,4096,dot,4096,1,2,256,10,1,0,12,2112,10.696479797363281,0.0050646211161757965,2088,2088,8192,0.41227170840700733,0.41227170840700733,1.6174951318343889
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,0,13,1987,11.480607986450195,0.0057778600837695999,2088,2088,8192,0.36137946743731875,0.36137946743731875,1.4178259565356874
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,14,2122,9.9740161895751953,0.0047002903815151721,2312,2312,8192,0.49188450336864298,0.49188450336864298,1.7428710430778216
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,1,0,15,2161,10.369407653808594,0.0047984301961168877,2312,2312,8192,0.48182424366014071,0.48182424366014071,1.7072250017577304
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,4096,1,4,256,10,1,0,16,2243,10.565888404846191,0.0047106056196371789,2120,2120,8192,0.45004828915465156,0.45004828915465156,1.7390545211108046
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,4096,1,2,256,10,1,0,17,2233,10.785632133483887,0.0048301084341620627,2088,2088,8192,0.43228843171141579,0.43228843171141579,1.6960281765229492
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,1,0,18,2254,10.615167617797852,0.0047094798659262872,2184,2184,8192,0.46374547979311487,0.46374547979311487,1.7394702245719764
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,4096,1,2,256,10,1,0,19,2065,10.948863983154297,0.0053021133090335581,2088,2088,8192,0.3938052392133034,0.3938052392133034,1.5450443101702018
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,20,2254,10.561183929443359,0.0046855296936305938,2312,2312,8192,0.49343407280992835,0.49343407280992835,1.7483615590220298
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,1,0,21,2310,10.620863914489746,0.0045977765863591978,2120,2120,8192,0.46109243461060517,0.46109243461060517,1.781730766193433
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,1,0,22,2201,10.664863586425781,0.0048454627834737763,2088,2088,8192,0.43091859194986637,0.43091859194986637,1.690653786040855
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,4096,1,4,256,10,1,0,23,2151,10.591775894165039,0.0049241171056090376,2120,2120,8192,0.43053403372253646,0.43053403372253646,1.6636484925731221
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,0,24,2212,10.676447868347168,0.004826603918782626,2088,2088,8192,0.43260230902200048,0.43260230902200048,1.6972596338640937
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,25,2344,10.76255989074707,0.0045915357895678624,2184,2184,8192,0.47565784088237489,0.47565784088237489,1.7841524874122778
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,26,2201,10.88758373260498,0.0049466532179032168,2184,2184,8192,0.44151063432050164,0.44151063432050164,1.6560691924695741
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,27,2093,10.340512275695801,0.0049405218708532253,2312,2312,8192,0.46796675744716804,0.46796675744716804,1.6581244277712806
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,1,0,28,2233,10.776960372924805,0.0048262249766792675,2120,2120,8192,0.43926671679087104,0.43926671679087104,1.6973928980900073
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,29,2056,10.902815818786621,0.0053029259819001072,2120,2120,8192,0.39977929302350484,0.39977929302350484,1.5448075322870527
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,30,2265,10.401951789855957,0.0045924731964043959,2120,2120,8192,0.46162490434561937,0.46162490434561937,1.7837883096223177
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,4096,1,8,256,10,1,0,31,2161,10.440544128417969,0.004831348509217015,2184,2184,8192,0.45204770383123249,0.45204770383123249,1.6955928524658685
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,0,32,2287,10.773216247558594,0.004710632377594488,2088,2088,8192,0.44325258959525293,0.44325258959525293,1.7390446427032145
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,33,2181,10.770815849304199,0.0049384758593783579,2312,2312,8192,0.46816063616255654,0.46816063616255654,1.6588113890327263
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,34,2254,10.559679985046387,0.0046848624600915644,2312,2312,8192,0.4935043493154786,0.4935043493154786,1.7486105664326992
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,4096,1,4,256,10,1,0,35,2191,10.58512020111084,0.0048311822004157186,2120,2120,8192,0.43881598996982063,0.43881598996982063,1.6956512216192314
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,1,0,36,2254,10.488160133361816,0.0046531322685722347,2184,2184,8192,0.46936125472963136,0.46936125472963136,1.7605345232349543
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,4096,1,16,256,10,1,0,37,2112,10.396672248840332,0.0049226667844887934,2312,2312,8192,0.46966412743699359,0.46966412743699359,1.6641386383926693
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,1,0,38,2243,10.830528259277344,0.0048285903964678306,2088,2088,8192,0.43242433682662251,0.43242433682662251,1.6965613827987029
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,39,2298,10.55679988861084,0.0045939076973937508,2120,2120,8192,0.46148075661222665,0.46148075661222665,1.78323130102234
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,40,2047,10.275872230529785,0.005019966893272978,2184,2184,8192,0.43506263017923003,0.43506263017923003,1.6318832721741083
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,4096,1,8,256,10,1,0,41,2344,11.172351837158203,0.0047663617052722713,2184,2184,8192,0.45821113357473203,0.45821113357473203,1.7187113581704232
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,4096,1,16,256,10,1,0,42,2084,10.258975982666016,0.0049227331970566291,2312,2312,8192,0.46965779120070467,0.46965779120070467,1.6641161875069952
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,1,0,2056,10.900896072387695,0.0053019922531068559,2120,2120,8192,0.39984969777308232,0.39984969777308232,1.5450795868665521
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,4096,1,8,256,10,1,1,1,2344,11.175295829772949,0.004767617674817811,2184,2184,8192,0.45809042355382634,0.45809042355382634,1.7182585850517149
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,4096,1,2,256,10,1,1,2,2233,10.782912254333496,0.0048288903960293306,2088,2088,8192,0.43239747203972723,0.43239747203972723,1.6964559822554814
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,1,1,3,1756,8.1185922622680664,0.0046233441129089215,65800,65800,8192,14.2321225487583,14.2321225487583,1.7718776279548325
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,4096,1,8,256,10,1,1,4,2243,10.828864097595215,0.0048278484608092797,2184,2184,8192,0.45237542514619483,0.45237542514619483,1.6968221075080712
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,1,5,2344,10.762944221496582,0.0045916997531982003,2120,2120,8192,0.46170266218373324,0.46170266218373324,1.7840887776458221
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,1,6,2181,10.772000312805176,0.0049390189421390073,2312,2312,8192,0.4681091583339243,0.4681091583339243,1.6586289900828322
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,4096,1,16,256,10,1,1,7,2112,10.426624298095703,0.0049368486259922838,2312,2312,8192,0.46831494646755517,0.46831494646755517,1.6593581494213718
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,1,1,8,2254,10.617088317871094,0.0047103319955062528,2184,2184,8192,0.46366158523084527,0.46366158523084527,1.7391555431369436
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x4,quad_high_lut,global,shift_mask,4,16,0,dot,4096,1,4,256,10,1,1,9,2287,11.037887573242188,0.00482636098523926,2120,2120,8192,0.43925433809939185,0.43925433809939185,1.6973450649576503
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,1,10,2212,10.413760185241699,0.0047078481850098101,2088,2088,8192,0.4435147264621595,0.4435147264621595,1.7400731030546028
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,1,11,1987,11.481056213378906,0.0057780856635022172,2088,2088,8192,0.36136535897849942,0.36136535897849942,1.4177706038083655
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,1,12,2287,10.769760131835938,0.004709121177016151,2088,2088,8192,0.44339483345447128,0.44339483345447128,1.7396027182275042
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_l2_x8,quad_high_lut,global,shift_mask,8,16,0,dot,4096,1,2,256,10,1,1,13,2141,10.413887977600098,0.0048640298821112085,2088,2088,8192,0.42927367853540277,0.42927367853540277,1.6842001793879404
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,4096,1,8,256,10,1,1,14,2161,10.441247940063477,0.0048316741971603317,2184,2184,8192,0.45201723271895672,0.45201723271895672,1.6954785578908853
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,1,15,2093,10.314208030700684,0.0049279541474919657,2312,2312,8192,0.46916020945054243,0.46916020945054243,1.6623531296794307
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,1,1,16,2243,10.832991600036621,0.0048296886313136961,2088,2088,8192,0.43232600678691263,0.43232600678691263,1.6961755975088066
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,1,1,17,2254,10.479743957519531,0.0046493983839926934,2184,2184,8192,0.46973819398209526,0.46973819398209526,1.7619483906141593
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,1,1,18,2333,10.719264030456543,0.0045946266740062337,2120,2120,8192,0.46140854315623631,0.46140854315623631,1.782952257328249
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,4096,1,4,256,10,1,1,19,2243,10.568544387817383,0.0047117897404446649,2120,2120,8192,0.44993518743048355,0.44993518743048355,1.7386174789766609
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,1,20,2333,10.711551666259766,0.0045913209028117302,2184,2184,8192,0.47568010300968416,0.47568010300968416,1.7842359907762511
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,1,21,2122,9.9656963348388672,0.0046963696205649707,2312,2312,8192,0.49229515280823821,0.49229515280823821,1.7443260777703664
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,1,22,2122,11.010432243347168,0.0051887051099656772,2120,2120,8192,0.40857978148116875,0.40857978148116875,1.5788139480630823
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,1,23,2265,10.401151657104492,0.0045921199369114759,2120,2120,8192,0.4616604159136683,0.4616604159136683,1.7839255316814955
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,1,24,2298,10.555744171142578,0.0045934482903144374,2120,2120,8192,0.46152691094186205,0.46152691094186205,1.7834096483187425
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,4096,1,2,256,10,1,1,25,2243,10.833375930786133,0.0048298599780589088,2088,2088,8192,0.43231066935384627,0.43231066935384627,1.6961154230587683
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,1,1,26,2310,10.621312141418457,0.0045979706239906741,2120,2120,8192,0.46107297618182869,0.46107297618182869,1.7816555758875192
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,1,27,2047,10.311936378479004,0.0050375849430771879,2184,2184,8192,0.43354107666240416,0.43354107666240416,1.6261760531219849
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,1,28,2201,10.888799667358398,0.0049472056644063603,2184,2184,8192,0.4414613315377639,0.4414613315377639,1.655884261885239
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,4096,1,16,256,10,1,1,29,2084,10.266847610473633,0.0049265103697090371,2312,2312,8192,0.46929770293704837,0.46929770293704837,1.6628403038323099
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,1,1,30,2233,10.777824401855469,0.0048266119130566361,2120,2120,8192,0.43923150197038097,0.43923150197038097,1.697256822708189
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,1,1,31,2161,10.361727714538574,0.0047948763139928621,2312,2312,8192,0.48218136373046844,0.48218136373046844,1.7084903683737014
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,4096,1,4,256,10,1,1,32,2191,10.582431793212891,0.0048299551771852538,2120,2120,8192,0.43892746872973459,0.43892746872973459,1.6960819923745214
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,1,1,33,2201,10.692511558532715,0.0048580243337268125,2088,2088,8192,0.42980435184403443,0.42980435184403443,1.6862822080011159
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,1,34,2254,10.570240020751953,0.0046895474803691009,2312,2312,8192,0.49301132138617965,0.49301132138617965,1.7468636439427263
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x8,quad_high_lut,shared,shift_mask,8,16,4096,dot,4096,1,2,256,10,1,1,35,2112,10.696831703186035,0.0050647877382509632,2088,2088,8192,0.41225814543632872,0.41225814543632872,1.6174419192597722
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,1,36,1883,11.321279525756836,0.0060123629982776613,2088,2088,8192,0.34728442055114461,0.34728442055114461,1.3625258492121535
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,1,37,2298,10.550911903381348,0.0045913454757969315,2184,2184,8192,0.47567755715897586,0.47567755715897586,1.78422644150473
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,1,38,2212,10.678272247314453,0.0048274286832343822,2088,2088,8192,0.43252839907332152,0.43252839907332152,1.6969696576669782
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,4096,1,2,256,10,1,1,39,2065,10.950176239013672,0.0053027487840259912,2088,2088,8192,0.39375804607035025,0.39375804607035025,1.5448591539311827
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,1,40,2344,10.762463569641113,0.0045914946969458671,2184,2184,8192,0.47566209788998232,0.47566209788998232,1.7841684550891646
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,4096,1,4,256,10,1,1,41,2151,10.629471778869629,0.004941641924160683,2120,2120,8192,0.42900720702463135,0.42900720702463135,1.6577486037480094
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,1,42,2254,10.595168113708496,0.0047006069714767068,2312,2312,8192,0.49185137452018873,0.49185137452018873,1.7427536591995616
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,2,0,1883,11.321791648864746,0.0060126349701883942,2088,2088,8192,0.34726871169672502,0.34726871169672502,1.3624642175381088
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,1,2,1,1756,8.1280956268310547,0.0046287560517261133,65800,65800,8192,14.21548235955586,14.21548235955586,1.7698059496881704
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,1,2,2,2233,10.777279853820801,0.0048263680491808332,2120,2120,8192,0.43925369520043583,0.43925369520043583,1.6973425806990425
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,4096,1,4,256,10,1,2,3,2191,10.585503578186035,0.0048313571785422345,2120,2120,8192,0.43880009729267577,0.43880009729267577,1.6955898099158491
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,2,4,2212,10.416735649108887,0.004709193331423547,2088,2088,8192,0.44338803974497604,0.44338803974497604,1.7395760639802893
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,1,2,5,2201,10.664544105529785,0.0048453176308631465,2088,2088,8192,0.43093150110533474,0.43093150110533474,1.6907044334554129
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,2,6,2056,10.903583526611328,0.0053032993806475335,2120,2120,8192,0.39975114505814452,0.39975114505814452,1.5446987643001509
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,1,2,7,2254,10.617343902587891,0.0047104453871286119,2184,2184,8192,0.46365042379385701,0.46365042379385701,1.7391136775271416
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,1,2,8,2254,10.507007598876953,0.0046614940545150639,2184,2184,8192,0.46851931472155489,0.46851931472155489,1.7573764771973341
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,4096,1,4,256,10,1,2,9,2243,10.565728187561035,0.0047105341897285043,2120,2120,8192,0.45005511362654771,0.45005511362654771,1.7390808919003202
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,2,10,2047,10.346367835998535,0.0050544053913036324,2184,2184,8192,0.43209830453205944,0.43209830453205944,1.6207643364132924
