gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,3,34,2131,10.891743659973145,0.0051110951008789983,67592,67592,131072,13.224563164237665,13.224563164237665,25.644602069223563
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,3,35,2131,10.935263633728027,0.0051315174254941472,66568,66568,131072,12.972381165321627,12.972381165321627,25.542542123858855
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,2048,dot,65536,1,32,256,10,0,3,36,2065,11.107839584350586,0.0053790990723247391,66056,66056,131072,12.280123327688015,12.280123327688015,24.366905728574597
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,3,37,2012,10.780896186828613,0.00535829830359275,67592,67592,131072,12.61445260609687,12.61445260609687,24.461497395939297
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x8,generic,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,3,38,1790,10.954591751098633,0.0061198836598316386,66056,66056,131072,10.793669238120327,10.793669238120327,21.417400605227495
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,0,4,0,2039,10.563551902770996,0.0051807513010156923,69640,69640,131072,13.442065822836737,13.442065822836737,25.299805449897427
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,65536,1,32,256,10,0,4,1,2039,10.960160255432129,0.0053752625087945703,66056,66056,131072,12.288888196980986,12.288888196980986,24.38429747115617
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,4,2,1946,10.523039817810059,0.0054075230307348704,66056,66056,131072,12.215574418186646,12.215574418186646,24.238824181611964
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,65536,1,128,256,10,0,4,3,2012,10.787199974060059,0.0053614313986382004,67592,67592,131072,12.607081015187161,12.607081015187161,24.447202669289435
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,4,4,2201,10.747808456420898,0.0048831478675242608,66568,66568,131072,13.632190096620961,13.632190096620961,26.841702024160298
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,4,5,2039,10.225343704223633,0.0050148816597467543,66056,66056,131072,13.171995768158515,13.171995768158515,26.13660877625156
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,4,6,2122,10.367551803588867,0.0048857454305319828,67592,67592,131072,13.834531692462795,13.834531692462795,26.827431323151906
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,65536,1,64,256,10,0,4,7,2084,10.738592147827148,0.005152875310857557,66568,66568,131072,12.918612616093277,12.918612616093277,25.436672167055914
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,65536,1,32,256,10,0,4,8,1914,10.547840118408203,0.005510888254131768,66056,66056,131072,11.986452447203002,11.986452447203002,23.784187585681721
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,64,dot,65536,1,128,256,10,0,4,9,2131,10.908767700195312,0.0051190838574356233,67592,67592,131072,13.203925132388793,13.203925132388793,25.604581532614272
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,64,dot,65536,1,32,256,10,0,4,10,2093,10.71116828918457,0.0051176150449997945,66056,66056,131072,12.907574997173835,12.907574997173835,25.611930332287283
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,4,11,2112,10.813471794128418,0.0051200150540380764,66568,66568,131072,13.001524272374718,13.001524272374718,25.599924730030928
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,4,12,1790,10.905183792114258,0.006092281448108524,66056,66056,131072,10.842571959722653,10.842571959722653,21.514436113369985
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,4,13,1946,10.499679565429688,0.0053955187900460878,66056,66056,131072,12.242752285816016,12.242752285816016,24.292752022624391
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,2048,dot,65536,1,32,256,10,0,4,14,2065,11.105759620666504,0.0053780918259886219,66056,66056,131072,12.282423234351773,12.282423234351773,24.371469331672454
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,4,15,2021,10.484255790710449,0.0051876574916924541,69640,69640,131072,13.424170757518574,13.424170757518574,25.26612449065874
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,64,dot,65536,1,64,256,10,0,4,16,2151,10.717727661132812,0.004982672087927853,66568,66568,131072,13.359899833922981,13.359899833922981,26.305564100347809
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,4,17,2012,10.805343627929688,0.0053704491192493476,66568,66568,131072,12.395238931023428,12.395238931023428,24.406152463152008
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,65536,1,64,256,10,0,4,18,2075,10.640352249145508,0.0051278806019978349,66568,66568,131072,12.981581508365258,12.981581508365258,25.560657545133562
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,4,19,2161,10.558272361755371,0.0048858270993777748,67592,67592,131072,13.834300441906356,13.834300441906356,26.8269828903058
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,4,20,2047,10.726207733154297,0.0052399646962160706,67592,67592,131072,12.899323548651029,12.899323548651029,25.01390898580879
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,4,21,2075,10.519871711730957,0.0050698176924004615,69640,69640,131072,13.736194124768774,13.736194124768774,25.853395122367786
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,2048,dot,65536,1,64,256,10,0,4,22,1995,10.304767608642578,0.0051652970469386354,66568,66568,131072,12.887545361878749,12.887545361878749,25.375500926453721
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,4,23,2039,10.342464447021484,0.0050723219455720862,69640,69640,131072,13.729412436210335,13.729412436210335,25.840631057423337
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,65536,1,128,256,10,0,4,24,1978,10.599648475646973,0.0053587707156961435,67592,67592,131072,12.613340556262129,12.613340556262129,24.459340948490794
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,4,25,1987,10.961376190185547,0.005516545641764241,66568,66568,131072,12.066971674453683,12.066971674453683,23.759796168038591
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,4,26,2122,10.377440452575684,0.0048904054913174759,67592,67592,131072,13.821348785904194,13.821348785904194,26.80186750008928
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,2048,dot,65536,1,128,256,10,0,4,27,1970,10.350144386291504,0.0052538803991327432,67592,67592,131072,12.865157724404499,12.865157724404499,24.947655835796343
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,0,4,28,2012,10.778495788574219,0.0053571052627108444,67592,67592,131072,12.617261876574844,12.617261876574844,24.466945033234971
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,0,4,29,2103,10.280960083007812,0.0048887114041882129,66568,66568,131072,13.61667615375505,13.61667615375505,26.811155162014508
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,0,4,30,2004,10.241056442260742,0.0051103076059185338,66056,66056,131072,12.926032069673623,12.926032069673623,25.648553885131722
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,0,4,31,2056,10.179936408996582,0.0049513309382279097,1052680,1052680,131072,212.6054616694145,212.6054616694145,26.472074202923483
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,0,4,32,2131,10.917632102966309,0.0051232435959485262,66568,66568,131072,12.993331032052065,12.993331032052065,25.583792288083288
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,64,dot,65536,1,256,256,10,0,4,33,2065,10.701408386230469,0.0051822800901842464,69640,69640,131072,13.438100370511636,13.438100370511636,25.292341926532185
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x1,generic,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,4,34,1987,10.30742359161377,0.0051874300914009916,69640,69640,131072,13.424759230093454,13.424759230093454,25.267232076490657
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,65536,1,256,256,10,0,4,35,1962,10.484671592712402,0.0053438693133090734,69640,69640,131072,13.031755815315206,13.031755815315206,24.527545925114804
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,0,4,36,2131,10.882719993591309,0.0051068606258054009,67592,67592,131072,13.235528625639766,13.235528625639766,25.665865901583846
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x8,generic,none,shift_mask,8,0,0,dot,65536,1,32,256,10,0,4,37,1790,10.951744079589844,0.0061182927818937676,66056,66056,131072,10.79647580702308,10.79647580702308,21.422969555803093
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,65536,1,256,256,10,0,4,38,2151,10.642208099365234,0.0049475630401512012,69640,69640,131072,14.075616507530494,14.075616507530494,26.492234446798346
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,0,0,2039,10.333056449890137,0.0050677079204954076,69640,69640,131072,13.741912733043256,13.741912733043256,25.864158324891516
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,0,1,2122,10.378751754760742,0.0048910234471068528,67592,67592,131072,13.819602529197063,13.819602529197063,26.798481221252775
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,65536,1,32,256,10,1,0,2,2039,10.960448265075684,0.0053754037592328024,66056,66056,131072,12.288565279685661,12.288565279685661,24.383656720645497
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,0,3,1987,10.95740795135498,0.0055145485411952598,66568,66568,131072,12.071341743157747,12.071341743157747,23.768400807582804
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x1,generic,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,0,4,1987,10.307071685791016,0.0051872529873130428,69640,69640,131072,13.425217580543142,13.425217580543142,25.268094754694872
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,0,5,2201,10.742431640625,0.0048807049707519307,66568,66568,131072,13.639013298061407,13.639013298061407,26.855136867616643
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,0,6,1946,10.479328155517578,0.0053850607171210575,66056,66056,131072,12.266528358721018,12.266528358721018,24.339929832782509
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,64,dot,65536,1,64,256,10,1,0,7,2151,10.634464263916016,0.0049439629306908487,66568,66568,131072,13.464502249149765,13.464502249149765,26.511525639955504
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,0,8,2021,10.484319686889648,0.0051876891078127896,69640,69640,131072,13.424088944559228,13.424088944559228,25.265970507485168
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x8,generic,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,0,9,1790,10.908384323120117,0.0060940694542570483,66056,66056,131072,10.839390738130854,10.839390738130854,21.508123756029541
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,1,0,10,2039,10.564160346984863,0.005181049704259374,69640,69640,131072,13.441291625275957,13.441291625275957,25.298348304252876
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,0,11,2039,10.233983993530273,0.0050191191728937096,66056,66056,131072,13.160874991122446,13.160874991122446,26.114542310106593
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,0,12,1790,10.933952331542969,0.0061083532578452343,66056,66056,131072,10.814043853007567,10.814043853007567,21.45782905264333
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,2048,dot,65536,1,128,256,10,1,0,13,1970,10.408224105834961,0.005283362490271554,67592,67592,131072,12.793367883513499,12.793367883513499,24.808443532191401
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,0,14,1946,10.522208213806152,0.0054070956905478687,66056,66056,131072,12.21653985437549,12.21653985437549,24.240739853952771
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,65536,1,128,256,10,1,0,15,2012,10.78166389465332,0.0053586798681179524,67592,67592,131072,12.613554394645954,12.613554394645954,24.459755616271668
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,0,16,2012,10.78115177154541,0.0053584253337700845,67592,67592,131072,12.61415356000558,12.61415356000558,24.46091749640566
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,1,0,17,2056,10.179776191711426,0.0049512530115327948,1052680,1052680,131072,212.60880782057112,212.60880782057112,26.47249084114631
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,65536,1,32,256,10,1,0,18,1914,10.606719970703125,0.0055416509773788536,66056,66056,131072,11.919913446307266,11.919913446307266,23.65215718836118
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,64,dot,65536,1,256,256,10,1,0,19,2065,10.703712463378906,0.0051833958660430536,69640,69640,131072,13.435207690043244,13.435207690043244,25.286897506452441
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,0,20,2161,10.559647560119629,0.0048864634706708137,67592,67592,131072,13.832498780702224,13.832498780702224,26.823489173041217
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,1,0,21,2004,10.262784004211426,0.0051211497027003122,66056,66056,131072,12.898666087650119,12.898666087650119,25.594252777044872
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,1,0,22,2131,10.837408065795898,0.0050855974030013604,67592,67592,131072,13.290867255852641,13.290867255852641,25.773176603135237
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,0,23,2112,10.805024147033691,0.005116015221133377,66568,66568,131072,13.011689200027996,13.011689200027996,25.61993941272187
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,64,dot,65536,1,32,256,10,1,0,24,2093,10.717280387878418,0.0051205353023786038,66056,66056,131072,12.900213766579345,12.900213766579345,25.597323767910378
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,0,25,2047,10.719167709350586,0.0052365255053007263,67592,67592,131072,12.907795432597302,12.907795432597302,25.030337361542689
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,0,26,2075,10.521632194519043,0.0050706661178405027,69640,69640,131072,13.733895780473576,13.733895780473576,25.849069324213563
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,0,27,2012,10.788864135742188,0.005362258516770471,66568,66568,131072,12.414172086595318,12.414172086595318,24.443431734981093
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,2048,dot,65536,1,32,256,10,1,0,28,2065,11.067359924316406,0.0053594963313880898,66056,66056,131072,12.325038756560122,12.325038756560122,24.456029428058741
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,1,0,29,2103,10.281536102294922,0.0048889853077959686,66568,66568,131072,13.615913284470453,13.615913284470453,26.809653076885461
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,0,30,2122,10.373824119567871,0.0048887012816059717,67592,67592,131072,13.82616693196594,13.82616693196594,26.81121067739732
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,2048,dot,65536,1,64,256,10,1,0,31,1995,10.3023681640625,0.0051640943178258144,66568,66568,131072,12.890546900008292,12.890546900008292,25.381410937355593
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,65536,1,64,256,10,1,0,32,2075,10.639488220214844,0.0051274642025131781,66568,66568,131072,12.982635737831639,12.982635737831639,25.562733316744811
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,0,33,2131,10.928447723388672,0.0051283189692110142,66568,66568,131072,12.980471846555483,12.980471846555483,25.558472627564598
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,65536,1,64,256,10,1,0,34,2084,10.776448249816895,0.0051710404269754776,66568,66568,131072,12.873231400926288,12.873231400926288,25.347316821629164
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,65536,1,128,256,10,1,0,35,1978,10.606304168701172,0.0053621355756830998,67592,67592,131072,12.605425402991463,12.605425402991463,24.44399216506239
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,65536,1,256,256,10,1,0,36,1962,10.481311798095703,0.0053421568797633557,69640,69640,131072,13.035933157224106,13.035933157224106,24.535408253642704
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,0,37,2151,10.641759872436523,0.004947354659431206,69640,69640,131072,14.076209367210893,14.076209367210893,26.493350289762581
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,64,dot,65536,1,128,256,10,1,0,38,2131,10.91875171661377,0.0051237689894949642,67592,67592,131072,13.191851572266602,13.191851572266602,25.581168914666346
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x4,generic,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,1,0,1987,10.996255874633789,0.0055340995846169042,66568,66568,131072,12.028695722252374,12.028695722252374,23.684431043550404
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,2048,dot,65536,1,128,256,10,1,1,1,1970,10.380448341369629,0.0052692631174465123,67592,67592,131072,12.827600082486509,12.827600082486509,24.874825393710378
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,65536,1,64,256,10,1,1,2,2084,10.723456382751465,0.0051456124677310292,66568,66568,131072,12.936846763618274,12.936846763618274,25.472575096156927
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,2048,dot,65536,1,64,256,10,1,1,3,1995,10.261440277099609,0.0051435790862654684,66568,66568,131072,12.941961012663686,12.941961012663686,25.482645022410988
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,64,dot,65536,1,64,256,10,1,1,4,2151,10.63043212890625,0.0049420883909373544,66568,66568,131072,13.46960935018287,13.46960935018287,26.521581491815422
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,65536,1,64,256,10,1,1,5,2201,10.74623966217041,0.0048824351032123623,66568,66568,131072,13.634180197541607,13.634180197541607,26.845620521153911
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,1,1,6,1946,10.489791870117188,0.0053904377544281542,66056,66056,131072,12.254292324540081,12.254292324540081,24.315650411198337
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,1,7,2075,10.517984390258789,0.0050689081398837535,69640,69640,131072,13.738658913948493,13.738658913948493,25.858034192548203
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,1,8,2161,10.554112434387207,0.0048839020982819094,67592,67592,131072,13.839753262821946,13.839753262821946,26.837556806494824
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,65536,1,32,256,10,1,1,9,2039,10.9268798828125,0.0053589405997118682,66056,66056,131072,12.326316885011115,12.326316885011115,24.458565561829005
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,65536,1,128,256,10,1,1,10,1978,10.599583625793457,0.0053587379301281383,67592,67592,131072,12.613417726584688,12.613417726584688,24.459490594432896
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,65536,1,256,256,10,1,1,11,2151,10.641728401184082,0.0049473400284444826,69640,69640,131072,14.076250995405271,14.076250995405271,26.493428639715102
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,generic_x2,generic,none,shift_mask,2,0,0,dot,65536,1,128,256,10,1,1,12,2012,10.777536392211914,0.0053566284255526413,67592,67592,131072,12.61838504189817,12.61838504189817,24.469123035443204
NVIDIA H200 NVL,sm_90,normal_0_1,e0m3,e0m3,4,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,1,1,13,2131,10.898624420166016,0.0051143239888155872,67592,67592,131072,13.216213941043936,13.216213941043936,25.62841155285405
