gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,8192,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.006978781679843334,0.006968479446364753,0.006990414593357445,0.006968179952047516,0.006991367861854994,0.12431677691847268,301.97133205738976,602.1818983301883,300.5040272368972,0.6303322860709186,27
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.007451710970423695,0.007444123118998343,0.007496818011129732,0.007435101247178427,0.007498996173191948,0.3118675059669128,282.80645993441914,563.9639026097453,281.4322788851751,0.5903277016117784,28
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.007655481614548159,0.007654349758645328,0.007656771978991595,0.007654056411673216,0.007656801269970927,0.010885227061690882,275.2788271341675,548.9525299118675,273.9412235037779,0.5746145875245667,29
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.007873725377003137,0.007850725631508224,0.007883353310453924,0.007849487654282398,0.007883579583180882,0.16154317864696094,267.64865411169654,533.7366746717214,266.3481261519701,0.558687431884982,30
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.00817773617294301,0.008152867747572429,0.008214773535316536,0.008151551980187997,0.008232359236985466,0.3140717994846262,257.6987023587959,513.8947883773073,256.4465220752255,0.5379179906536893,31
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,8192,gemv,1024,1024,1024,256,10,2107392,4202496,2097152,15,0.00883536728275796,0.008834401608566049,0.008836229098378253,0.008833906947031366,0.008836262010317501,0.007165205209090289,238.51775852176885,475.64474294136994,237.35878010329571,0.4978798582408633,32
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,gemv,4096,1024,1024,256,10,33595392,67117056,8388608,15,0.00788265758461052,0.007812570942031753,0.008161778883500531,0.007812335774615094,0.008781929949780444,3.0113422200343667,4261.937251414929,8514.521312080593,1064.185258583001,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.00855200601810161,0.008529077542283678,0.008571002976707013,0.008522843661373609,0.008578722650573335,0.18054511160093073,982.8094112901192,1962.74511085132,980.8936034708403,0.9217319969052509,1
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.008945205125464014,0.008936566329864134,0.008968308460281555,0.00893209641238293,0.008971783052007836,0.1329362562927968,939.6086374893509,1876.4698813018326,937.7770417047712,0.8812159669956839,2
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.009263150227629652,0.009250564296214374,0.009287101769098602,0.009250168069864438,0.009288498582612376,0.1490358828295057,907.3578419283342,1812.0625907516148,905.5891131916318,0.8509694208670534,3
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010290749894674303,0.010287672377157575,0.010292419511115116,0.010287634504739759,0.010292646745622006,0.015827900671361163,816.7521401282693,1631.116116104117,815.1600306933215,0.7659944771070545,4
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010498244299452156,0.010470602347159408,0.010530126798448652,0.010468571077971707,0.010539113608459003,0.19832237194631433,800.6092981126957,1598.8776333654127,799.0486562060432,0.750854843892504,5
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010509290492281,0.010504524474448346,0.010511640426960397,0.010502236548890459,0.010512231867364113,0.024369330582481336,799.7677870045943,1597.1970717080055,798.2087854704723,0.7500656291117156,6
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010535658495233201,0.010532208169616752,0.010538485737029524,0.010530784713174075,0.010539752903764823,0.021443053450236615,797.7661770076157,1593.1997043748581,796.2110772473669,0.7481884106415354,7
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x4,subnormal_high_lut,shared,shift_mask,4,4,128,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010777539020003807,0.010766454402833943,0.010801754628605588,0.010761775588657256,0.010803021795340888,0.12371234769819088,779.861894668142,1557.443491398658,778.3416960430578,0.731396803108743,8
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,128,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010781360997094048,0.010774663670195474,0.01078788075182173,0.010773749815093147,0.010793694191508822,0.04859131927320996,779.5854347392168,1556.891379903173,778.0657750223762,0.7311375239856238,9
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.010840825874618166,0.010800663980886353,0.010865632349268482,0.010798686600741516,0.010865850356018659,0.24509866153406626,775.3091966617385,1548.3514073683257,773.7978726916377,0.7271270358715324,10
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.011221342675901462,0.011207041744686388,0.011224015610711107,0.011206159019640971,0.011224236142560639,0.05781322790304608,749.0183877950941,1495.8466633451733,747.5583129650842,0.7024700886765557,11
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,8192,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.011239502427812307,0.011234360239976584,0.01124118421398056,0.011234077921421061,0.01124140633668203,0.019367799637553872,747.8081929322537,1493.429812200963,746.3504771565574,0.7013351022643824,12
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.01129830209283881,0.011262137425184685,0.01131401366006264,0.011260648459901792,0.011316196948887003,0.17061003333978805,743.9163806150418,1485.6575671347182,742.4662512181314,0.6976851494886808,13
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.011435944992581966,0.01141446402393561,0.011457118481970226,0.011413459917436688,0.011461709032119793,0.13089825441489994,734.9626117869557,1467.7762100891543,733.5299361304509,0.6892878192159616,14
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.011505890966132703,0.0114882402080085,0.01151863128561911,0.011480675852992074,0.011520480572841852,0.09529187448347076,730.4946678827289,1458.8533864441633,729.0707016685326,0.6850975389748539,15
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.01166500894833142,0.011620185724658293,0.011683861974882505,0.011617484473120524,0.011684423032629688,0.19102086811722513,720.5302659628276,1438.9537182824888,719.12572353405,0.6757523821478136,16
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,8192,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.01167108376675194,0.011636243884875946,0.01169294965693319,0.01161805300620802,0.0116936686277171,0.19696244915306232,720.1552287666518,1438.2047404901264,718.7514174045335,0.6754006519142876,17
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,128,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.011872844354483904,0.011809812594313986,0.011886308240396139,0.011809327487783764,0.011891755149906025,0.2657888565373627,707.9173068436434,1413.764680041545,706.5373510798156,0.6639232646584431,18
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,8192,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.01292875284060241,0.012919405465726355,0.01295917485607073,0.012916241843966404,0.012959541781531874,0.1253415975048498,650.1007563238693,1298.3006332432826,648.8335033875653,0.6096997662338504,19
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.013412526167558702,0.013378775791568652,0.013423894176167019,0.013377414092174552,0.01342575010015161,0.13533161838230473,626.652421400632,1251.4725257796247,625.4308767195391,0.5877086453465082,20
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x4,generic,none,shift_mask,4,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.013588663557885398,0.013586766541585374,0.013591249430812451,0.013584849893853052,0.013592268508795411,0.012678732576773506,618.5297004518628,1235.2508345281353,617.3239895348026,0.5800907168708488,21
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x8,generic,none,shift_mask,8,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.013651770178580517,0.013627480166225042,0.013711214635064108,0.013626823466712049,0.013718097657774223,0.2542048449531543,615.6704874205503,1229.5407687375318,614.4703500181711,0.5774091917382499,22
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,8192,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.013852822446377477,0.013844059672311088,0.013866500765363747,0.013842803295527664,0.01386788738108127,0.05249256759796468,606.7349836132428,1211.6958883270315,605.5522643469402,0.5690289913931467,23
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.013904280422552932,0.013874538200428502,0.013948215801814974,0.013874170816701142,0.013966915122267975,0.19612418663152376,604.4895344865879,1207.2115557144432,603.3111923140995,0.5669230873555126,24
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.014074058408457603,0.014062922681711137,0.014081612420263302,0.014062071726713067,0.014082050219938629,0.045133244455000866,597.1974647305102,1192.6487380436797,596.0333371189497,0.5600841886426696,25
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,128,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.014080069471134368,0.014037669589946365,0.014086623795688414,0.014036960476871141,0.014089362590073498,0.12905363022766086,596.9425092135464,1192.1395724937197,595.7788785912977,0.5598450775239995,26
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x2,generic,none,shift_mask,2,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.014548983201300165,0.014537454866471943,0.014569549301337548,0.014537023930965436,0.01457982371104533,0.0866773236068215,577.7030520764428,1153.7169139421355,576.5769252692761,0.5418012706142988,27
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x1,generic,none,shift_mask,1,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.016871208672995096,0.016853929875971195,0.016899410839919207,0.016853407189086244,0.01690101099538279,0.09573611829828667,498.1855279552941,994.9143730803097,497.2144060684417,0.46722542156851493,28
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.02077675455320379,0.020741465065910424,0.0208230827838597,0.020740600420850137,0.020830664420975416,0.1515535485712615,404.5382534830948,807.8936465758883,403.7496798895605,0.37939792590922283,29
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.02097615029744594,0.020952998433367214,0.021007001811060414,0.02095222622623264,0.02100935400840257,0.10514288383389661,400.69278112597203,800.2139459328623,399.9117035799175,0.3757914332626761,30
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.022120798863287643,0.022106819808385574,0.022127314441137733,0.02210561031210442,0.022127607255052233,0.03285723360712957,379.95879135943784,758.8065921008657,379.2181309474312,0.35634597255403916,31
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,4096,1024,1024,256,10,8404992,16785408,8388608,15,0.02360487149248486,0.02355097618895006,0.023634580097396482,0.0235500071700469,0.023639695454633774,0.129506636071768,356.0702290913093,711.0993171618836,355.376135077486,0.3339419825742385,32
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,gemv,16384,1024,1024,256,10,134356992,268443648,33554432,15,0.04367129968372357,0.043595726324352255,0.04379084953008462,0.043593763944965835,0.04381128812484511,0.14665815048439626,3076.5512584475537,6146.912272914328,768.3405862204245,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.02346226975724504,0.023405242771715733,0.023485519273861034,0.023402972801311595,0.023490324213698104,0.1340103237290855,1431.8901089962064,2860.637811023146,1430.1443273466136,1.8613416406670575,1
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.023576388756434124,0.023518272240956626,0.023742699954244825,0.02351100080543094,0.024053111672401428,0.5488004677378856,1424.9591974017494,2846.7911983205395,1423.2218660223277,1.85233201466469,2
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.02662694968429266,0.02657183927648208,0.026778094908770395,0.026568721322452322,0.02703999912037569,0.4258238840508481,1261.706368860495,2520.643813722028,1260.1680777499605,1.6401165060782548,3
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,8192,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.030164462814003614,0.030116408474967205,0.030231910918403593,0.030106986541093162,0.030243159363709807,0.13999745573313846,1113.740768637312,2225.0373366119234,1112.382879380256,1.4477731611865308,4
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03163395905016791,0.031596907209978334,0.031701651660265,0.03159426368424515,0.031716918095714,0.13963376525957455,1062.004030122233,2121.677400339296,1060.7092190638052,1.3805195743746708,5
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,8192,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03165426884262328,0.03157777460398055,0.031927252576128495,0.03156767130441166,0.032160437460097745,0.4556155349100595,1061.3226344613256,2120.3161043993273,1060.02865417059,1.3796338149791363,6
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03167704190070902,0.031610214623221514,0.031752275666471236,0.031599260594723,0.03177522162741408,0.16314115569831536,1060.5596351232543,2118.7917801913736,1059.2665850926237,1.378641977385713,7
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.031837977889429096,0.03180220735261456,0.031917340814663644,0.03179998161023142,0.031917795908908544,0.13915172093788863,1055.198672374052,2108.0816197904433,1053.912158508685,1.3716731582448707,8
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03195428628525976,0.03192093668994815,0.03246876259553268,0.031899208297377905,0.03246938248383834,0.6608747690833269,1051.3579211280107,2100.4085461599097,1050.0760899635043,1.366680491432812,9
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x4,subnormal_high_lut,shared,shift_mask,4,4,128,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.032153717640090486,0.03207128604069593,0.03240843964504039,0.03206518230482282,0.0327399916792026,0.505187850956809,1044.8369415955801,2087.3808979499117,1043.5630609059976,1.3582037440445929,10
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,128,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03241585146996283,0.03232182116003081,0.03244575069796655,0.03232073674004199,0.03244910701628654,0.12096381392867914,1036.3877694568707,2070.501096113178,1035.1241901232243,1.3472205018026524,11
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03291909158091534,0.03284990881545914,0.03295709804703078,0.03284283967693001,0.032961411708468905,0.12324468918584498,1020.5443220516065,2038.848971121388,1019.300059283926,1.3266252981610756,12
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,8192,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03527111006371769,0.0352034361568498,0.03532229529486762,0.03519486321343316,0.03534641030394001,0.1271302906490502,952.4903508653261,1902.890379087934,951.3290605082603,1.2381606250790187,13
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.036540518152899076,0.03647219825902751,0.03698743266762847,0.036471791835646555,0.03698818671270973,0.4519126903844634,919.4010840082897,1836.7844626383608,918.280136575946,1.1951472472554072,14
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.036638833582401276,0.036555067698160804,0.03702085042993228,0.0365414172410965,0.03702399879693985,0.40440648121464196,916.933993666678,1831.8556961987547,915.8160541474549,1.1919402288150405,15
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03674485727016359,0.036657194182393445,0.03715234263447495,0.03665286629380508,0.03719661503485538,0.5358389783117655,914.2882704099949,1826.5700559544227,913.1735565957911,1.1885010019942075,16
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03675891554264157,0.03670472049957041,0.0368218346325028,0.036686158241213435,0.03682905328853051,0.12130109609187405,913.9386052079863,1825.8714929210025,912.8243177107806,1.1880464654367566,17
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03687666866037717,0.0368110730286429,0.036946715671176474,0.03677894033319233,0.036952761574085696,0.1398372762965898,911.0202526536025,1820.0411923898964,909.9095232550977,1.1842528425201004,18
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,128,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.03699957947981985,0.03695513223346911,0.03740810193513569,0.036941222140663546,0.03755334803932592,0.4852442913277314,907.9938872906232,1813.9951032850709,906.8868476816368,1.1803188116649428,19
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,8192,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.04124918529882977,0.04079103501958879,0.04144779937435882,0.04077112474024095,0.04146574964426985,0.6180836561086068,814.4498311086182,1627.1122814613288,813.4568417997806,1.0587190842036465,20
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.04398237692343222,0.04383205497587049,0.04450001136676685,0.04383016277003933,0.044565622870986525,0.5323437405764296,763.8375720003796,1525.9988362348479,762.9062899082065,0.9929272299164231,21
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x8,generic,none,shift_mask,8,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.045448855034210395,0.045343677652706894,0.04549802294317282,0.04532015098715728,0.04551295514376658,0.13781070425348532,739.1911627853326,1476.760106486279,738.2899299606736,0.9608888859983641,22
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.046474971090044295,0.04614470890590123,0.04680514165333339,0.046134628568376815,0.04683474131992885,0.526240346867413,722.8706379377757,1444.1548735977067,721.9893033389732,0.9396735201644629,23
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,128,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.04654925550733294,0.046384572301592146,0.04691378286906651,0.04637977055140904,0.047062744413103375,0.4254233749976076,721.7170636533101,1441.8502566475418,720.8371355093777,0.9381739666458038,24
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x4,generic,none,shift_mask,4,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.04679082761144942,0.04669009955825319,0.04683410893579957,0.04668667665712393,0.04685829247638678,0.12267752816242468,717.9909763292884,1434.4062592211317,717.1155910862633,0.9333303536831966,25
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.047339435949222276,0.047126446389979836,0.047784710963280186,0.0470108865400514,0.04779748882197301,0.46520575678815806,709.6703060855107,1417.783179165713,708.805065527006,0.9225141535392761,26
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x2,generic,none,shift_mask,2,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.04897931197593952,0.04880096994597336,0.049457346159836345,0.04879911685812062,0.049465380043819035,0.4309314506726601,685.9098391684906,1370.3143897360262,685.0735677235155,0.891627463145594,27
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,generic_x1,generic,none,shift_mask,1,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.058241813289009126,0.05803037983203224,0.058785101469711734,0.05801677703857422,0.05881185570226507,0.4765923771060264,576.8259966991759,1152.3860987457565,576.1227218921786,0.749827267001744,28
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.07427992001928464,0.07423301947237265,0.07444892074122574,0.07421559516829673,0.07447030327536842,0.1205664551143652,452.280939334317,903.5693089407606,451.7295117077207,0.5879287386468048,29
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.07471261635804788,0.07456710570897812,0.07510734655918219,0.07456377469576322,0.07520131331223708,0.26775062708780495,449.66156504277177,898.3363088016165,449.11333099614563,0.5845237633552555,30
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.07897965286089026,0.07882763406504756,0.07934805258460667,0.07882678508758545,0.07944191538769266,0.25197051514716323,425.3676837396689,849.8018612238739,424.8490691533001,0.5529436772866477,31
NVIDIA H200 NVL,sm_90,normal_0_1,e10m5,e10m5,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,16384,1024,1024,256,10,33595392,67117056,33554432,15,0.08481748948186081,0.0846537951356876,0.08518080148637665,0.0846326484443238,0.08526191356019204,0.20272663182001938,396.090384250111,791.3115138164252,395.60746498133494,0.514885549554767,32
