gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,1,2,38,15.282303810119629,0.40216588973999023,536904712,536904712,268435456,1335.0329446068179,1335.0329446068179,667.47444984344622
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,1,3,39,15.128255844116211,0.38790399600297976,536904712,536904712,268435456,1384.1175072501073,1384.1175072501073,692.01518614399095
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,1,4,48,15.125887870788574,0.31512266397476196,536904712,536904712,268435456,1703.7959289497514,1703.7959289497514,851.84433456521822
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,1,5,30,15.03667163848877,0.5012223879496257,536904712,536904712,268435456,1071.1906030302071,1071.1906030302071,535.56158394700151
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,1,6,30,15.009056091308594,0.50030186971028645,536904712,536904712,268435456,1073.1615140893025,1073.1615140893025,536.54697743873101
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,1,7,52,15.092703819274902,0.29024430421682507,536904712,536904712,268435456,1849.8372033475252,1849.8372033475252,924.86037486360829
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,1,8,32,15.201248168945312,0.47503900527954102,536904712,536904712,268435456,1130.2328988417562,1130.2328988417562,565.08087339488407
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,1,9,43,15.296128273010254,0.35572391332581987,536904712,536904712,268435456,1509.3298254262438,1509.3298254262438,754.61740395881304
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,1,10,37,14.965632438659668,0.40447655239620722,536904712,536904712,268435456,1327.4062706954444,1327.4062706954444,663.66135295044887
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,1,11,29,15.069727897644043,0.51964578957393248,536904712,536904712,268435456,1033.2128591674311,1033.2128591674311,516.57390743047358
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,134217728,1,2112,256,10,2,1,12,46,15.094271659851074,0.3281363404315451,536904712,536904712,268435456,1636.2244769777567,1636.2244769777567,818.0607355069842
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,1,13,54,14.98089599609375,0.27742399992766203,536904712,536904712,268435456,1935.3217895351418,1935.3217895351418,967.59997718291936
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,8192,dot,134217728,1,2112,256,10,2,1,14,52,14.967167854309082,0.2878301510444054,536904712,536904712,268435456,1865.352570089741,1865.352570089741,932.61756986184093
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,1,15,38,15.329183578491211,0.40339956785503189,536904712,536904712,268435456,1330.9501417040319,1330.9501417040319,665.4331769053025
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,1,16,40,15.122976303100586,0.37807440757751465,536904712,536904712,268435456,1420.1032951163752,1420.1032951163752,710.00694736250841
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,128,dot,134217728,1,2112,256,10,2,1,17,29,15.244895935058594,0.52568606672615836,536904712,536904712,268435456,1021.3409599073236,1021.3409599073236,510.63833148888466
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,128,dot,134217728,1,2112,256,10,2,1,18,42,15.274432182312012,0.36367695672171457,536904712,536904712,268435456,1476.323154592495,1476.323154592495,738.11510748371848
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,1,19,34,15.137663841247559,0.44522540709551645,536904712,536904712,268435456,1205.916606382742,1205.916606382742,602.92034489040554
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,1,20,42,15.244319915771484,0.36295999799455914,536904712,536904712,268435456,1479.2393513514628,1479.2393513514628,739.57311407088969
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,134217728,1,2112,256,10,2,1,21,31,15.07033634185791,0.48613988199541647,536904712,536904712,268435456,1104.4243269986684,1104.4243269986684,552.17739984256411
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,128,dot,134217728,1,2112,256,10,2,1,22,38,15.283231735229492,0.40219030882182877,536904712,536904712,268435456,1334.9518877588123,1334.9518877588123,667.43392397084722
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,1,23,26,15.194399833679199,0.58439999360304618,536904712,536904712,268435456,918.7281277841571,918.7281277841571,459.33514534282295
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,1,24,31,15.098784446716309,0.48705756279730028,536904712,536904712,268435456,1102.34344564206,1102.34344564206,551.13702466358245
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,1,25,42,15.194911956787109,0.3617836180187407,536904712,536904712,268435456,1484.0492638674089,1484.0492638674089,741.97791892858675
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,1,26,25,15.186752319335938,0.60747009277343755,536904712,536904712,268435456,883.83727592042032,883.83727592042032,441.89081766057558
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,1,27,40,14.989055633544922,0.37472639083862302,536904712,536904712,268435456,1432.7912982014109,1432.7912982014109,716.35054952828898
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,128,dot,134217728,1,2112,256,10,2,1,28,40,15.095071792602539,0.37737679481506348,536904712,536904712,268435456,1422.7284755627713,1422.7284755627713,711.31945495363311
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,1,29,46,15.075839996337891,0.32773565209430194,536904712,536904712,268435456,1638.224918677789,1638.224918677789,819.06089338965467
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,1,30,24,15.468095779418945,0.64450399080912268,536904712,536904712,268435456,833.05102785470649,833.05102785470649,416.49929221229638
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,1,31,49,15.223423957824707,0.31068212158825931,536904712,536904712,268435456,1728.1480802797814,1728.1480802797814,864.01964370435201
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,1,32,26,15.2391357421875,0.58612060546875,536904712,536904712,268435456,916.03111542309694,916.03111542309694,457.98672405539935
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,1,33,33,15.154687881469727,0.45923296610514325,536904712,536904712,268435456,1169.1336459436004,1169.1336459436004,584.53002247783013
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,1,34,35,15.401087760925293,0.44003107888357978,536904712,536904712,268435456,1220.1517978280126,1220.1517978280126,610.03749253588671
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,1,35,43,15.250720024108887,0.35466790753741595,536904712,536904712,268435456,1513.8237787791916,1513.8237787791916,756.86423918036962
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x1,generic,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,1,36,26,15.007167816162109,0.57719876216008115,536904712,536904712,268435456,930.19033857715397,930.19033857715397,465.06588994650633
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,2,0,25,15.1844482421875,0.60737792968750004,536904712,536904712,268435456,883.97138874677432,883.97138874677432,441.95786985232047
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,2,1,34,15.123071670532227,0.44479622560388904,536904712,536904712,268435456,1207.0801888461565,1207.0801888461565,603.50209949635178
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,2,2,26,15.195199966430664,0.58443076793964088,536904712,536904712,268435456,918.67975037113501,918.67975037113501,459.31095815907423
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,134217728,1,2112,256,10,2,2,3,31,15.063936233520508,0.48593342688775831,536904712,536904712,268435456,1104.8935559726685,1104.8935559726685,552.41199955977424
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,2,4,43,15.252223968505859,0.35470288298850838,536904712,536904712,268435456,1513.6745082993716,1513.6745082993716,756.78960863900488
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,2,5,43,15.299615859985352,0.35580501999965936,536904712,536904712,268435456,1508.9857697918765,1508.9857697918765,754.44538697137273
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,134217728,1,2112,256,10,2,2,6,30,15.112799644470215,0.50375998814900713,2147517448,2147517448,268435456,4262.977406940834,4262.977406940834,532.86378893712276
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,2,7,35,15.369791984558105,0.43913691384451731,536904712,536904712,268435456,1222.6362555120991,1222.6362555120991,611.27964317534781
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x2,prefix_high_lut,shared,shift_mask,2,4,128,dot,134217728,1,2112,256,10,2,2,8,38,15.280063629150391,0.40210693760922078,536904712,536904712,268435456,1335.2286712391408,1335.2286712391408,667.57230699877505
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,8192,dot,134217728,1,2112,256,10,2,2,9,52,14.972255706787109,0.28792799436129057,536904712,536904712,268435456,1864.7186884033747,1864.7186884033747,932.30064897117495
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x1,prefix_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,2,10,30,15.00108814239502,0.50003627141316731,536904712,536904712,268435456,1073.7315324799092,1073.7315324799092,536.83196869172423
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,2,11,29,15.076000213623047,0.51986207633182924,536904712,536904712,268435456,1032.782994652013,1032.782994652013,516.35898870349024
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,2,12,52,15.097344398498535,0.29033354612497181,536904712,536904712,268435456,1849.2686055950746,1849.2686055950746,924.5760938849761
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x2,prefix_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,2,13,38,15.29423999786377,0.40247999994378342,536904712,536904712,268435456,1333.9910357657334,1333.9910357657334,666.95352821877816
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,2,14,48,15.108096122741699,0.31475200255711872,536904712,536904712,268435456,1705.8023702408909,1705.8023702408909,852.84749205459445
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x1,subnormal_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,2,15,32,15.189920425415039,0.47468501329421997,536904712,536904712,268435456,1131.0757596368751,1131.0757596368751,565.50227726194908
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,2,16,40,14.986016273498535,0.37465040683746337,536904712,536904712,268435456,1433.0818870108108,1433.0818870108108,716.49583478620593
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,2,17,26,15.212512016296387,0.58509661601139951,536904712,536904712,268435456,917.63428006143067,917.63428006143067,458.78825591219965
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,2,18,24,15.476767539978027,0.6448653141657511,536904712,536904712,268435456,832.58426248988508,832.58426248988508,416.265924222129
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,128,dot,134217728,1,2112,256,10,2,2,19,40,15.102944374084473,0.37757360935211182,536904712,536904712,268435456,1421.9868621678525,1421.9868621678525,710.94867159973194
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,2,20,46,15.079648017883301,0.3278184351713761,536904712,536904712,268435456,1637.8112222984603,1637.8112222984603,818.85405822179575
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,2,21,37,14.958432197570801,0.40428195128569733,536904712,536904712,268435456,1328.0452176817089,1328.0452176817089,663.98080633162488
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,2,22,40,15.102047920227051,0.37755119800567627,536904712,536904712,268435456,1422.0712709589336,1422.0712709589336,710.9908733383603
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x1,generic,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,2,23,26,14.970815658569336,0.57580060225266672,536904712,536904712,268435456,932.44902818702019,932.44902818702019,466.19516365529608
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,2,24,39,15.065247535705566,0.38628839835142476,536904712,536904712,268435456,1389.9063867601649,1389.9063867601649,694.90944368407258
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x4,subnormal_high_lut,shared,shift_mask,4,4,8192,dot,134217728,1,2112,256,10,2,2,25,54,15.087519645690918,0.27939851195723925,536904712,536904712,268435456,1921.6448514306007,1921.6448514306007,960.76193863581796
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x4,prefix_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,2,26,42,15.199295997619629,0.36188799994332449,536904712,536904712,268435456,1483.6212090041254,1483.6212090041254,741.76390497070872
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,2,27,33,15.085887908935547,0.45714811845259234,536904712,536904712,268435456,1174.4655404409777,1174.4655404409777,587.19580189596149
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,2,28,38,15.300479888916016,0.40264420760305303,536904712,536904712,268435456,1333.4470032394149,1333.4470032394149,666.68152907997921
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,2,29,31,15.099776268005371,0.48708955703243134,536904712,536904712,268435456,1102.271038761465,1102.271038761465,551.10082350241612
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,2,30,30,15.052063941955566,0.50173546473185227,536904712,536904712,268435456,1070.095199044667,1070.095199044667,535.01391643395743
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,128,dot,134217728,1,2112,256,10,2,2,31,42,15.262911796569824,0.36340266182309106,536904712,536904712,268435456,1477.4374774980924,1477.4374774980924,738.67223386128569
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,134217728,1,2112,256,10,2,2,32,46,15.105471611022949,0.32837981763093366,536904712,536904712,268435456,1635.0112984209877,1635.0112984209877,817.45418441548327
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x1,prefix_high_lut,shared,shift_mask,1,4,128,dot,134217728,1,2112,256,10,2,2,33,29,15.237343788146973,0.52542564786713697,536904712,536904712,268435456,1021.8471712971381,1021.8471712971381,510.89142124991702
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,2,34,42,15.190143585205078,0.36167008536202566,536904712,536904712,268435456,1484.515125055387,1484.515125055387,742.21083485879296
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,2,35,54,14.971136093139648,0.27724326098406754,536904712,536904712,268435456,1936.5834541632175,1936.5834541632175,968.23076978389122
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,2,36,49,15.217984199523926,0.3105711061127332,536904712,536904712,268435456,1728.7658170142547,1728.7658170142547,864.32849262726143
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,3,0,40,15.104607582092285,0.37761518955230711,536904712,536904712,268435456,1421.8302834601102,1421.8302834601102,710.87038717444511
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,3,1,25,15.168959617614746,0.60675838470458987,536904712,536904712,268435456,884.87398861640906,884.87398861640906,442.40914137625327
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x2,subnormal_high_lut,shared,shift_mask,2,4,8192,dot,134217728,1,2112,256,10,2,3,2,46,15.103967666625977,0.32834712318752124,536904712,536904712,268435456,1635.1741010789062,1635.1741010789062,817.53558061994863
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,3,3,42,15.18393611907959,0.36152228854951407,536904712,536904712,268435456,1485.1220215333019,1485.1220215333019,742.51426399463912
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,3,4,30,15.045184135437012,0.50150613784790044,536904712,536904712,268435456,1070.5845282452663,1070.5845282452663,535.25856563177808
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x1,generic,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,3,5,26,15.016415596008301,0.57755444600031924,536904712,536904712,268435456,929.61748579406355,929.61748579406355,464.7794815864886
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x2,generic,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,2,3,6,31,15.106656074523926,0.48731148627496534,536904712,536904712,268435456,1101.7690473584521,1101.7690473584521,550.84984360195313
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,3,7,43,15.253984451293945,0.3547438244486964,536904712,536904712,268435456,1513.4998130958245,1513.4998130958245,756.70226653606346
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,3,8,43,15.293951988220215,0.35567330205163289,536904712,536904712,268435456,1509.5445986610991,1509.5445986610991,754.72478381588326
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,3,9,49,15.214048385620117,0.31049078338000241,536904712,536904712,268435456,1729.2130418663501,1729.2130418663501,864.55209097613738
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x8,generic,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,2,3,10,35,15.423295974731445,0.44066559927804128,536904712,536904712,268435456,1218.3948846463868,1218.3948846463868,609.15909124694031
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,4,128,dot,134217728,1,2112,256,10,2,3,11,42,15.255711555480957,0.36323122751145137,536904712,536904712,268435456,1478.134783945781,1478.134783945781,739.02086513620907
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x2,full_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,3,12,37,14.979552268981934,0.40485276402653875,536904712,536904712,268435456,1326.1727712072754,1326.1727712072754,663.04464203288387
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,4,0,dot,134217728,1,2112,256,10,2,3,13,48,15.115455627441406,0.31490532557169598,536904712,536904712,268435456,1704.9718388384649,1704.9718388384649,852.43225249578711
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,2,3,14,33,15.112447738647461,0.4579529617771958,536904712,536904712,268435456,1172.4014403497097,1172.4014403497097,586.16381682143106
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_shared_x1,subnormal_high_lut,shared,shift_mask,1,4,8192,dot,134217728,1,2112,256,10,2,3,15,31,15.067584037780762,0.48605109799292778,536904712,536904712,268435456,1104.626065483782,1104.626065483782,552.27826273505468
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,4,128,dot,134217728,1,2112,256,10,2,3,16,40,15.104928016662598,0.37762320041656494,536904712,536904712,268435456,1421.8001208816829,1421.8001208816829,710.85530683465049
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,2,3,17,29,15.064479827880859,0.51946482165106411,536904712,536904712,268435456,1033.5728034354761,1033.5728034354761,516.75386823463089
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,2,3,18,52,15.092864036560059,0.29024738531846267,536904712,536904712,268435456,1849.817566524853,1849.817566524853,924.85055707037498
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,prefix_global_x8,prefix_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,2,3,19,40,14.990079879760742,0.37475199699401857,536904712,536904712,268435456,1432.693398051644,1432.693398051644,716.30160253498127
NVIDIA H200 NVL,sm_90,uniform_0_1,e4m11,e4m11,16,generic_x4,generic,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,2,3,20,34,15.121696472167969,0.44475577859317555,536904712,536904712,268435456,1207.1899632160023,1207.1899632160023,603.55698322593742
