format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e4m11,dot,uniform_0_1,prefix_global_x2,2,5,1.0058678230859084,18.2,0,0.10163422108617791
e4m11,dot,uniform_0_1,full_high_l2_x4,4,5,0.9998635368295009,19.4,0,0.10182943133109576
e4m11,dot,uniform_0_1,prefix_shared_x2,2,5,0.9995316515127103,19.0,0,0.06950863181942762
e4m11,dot,uniform_0_1,full_high_l2_x8,8,5,0.9976584906662803,18.8,0,0.18661476559435444
e4m11,dot,uniform_0_1,prefix_global_x8,8,5,0.9926932340633041,18.8,0,0.08335759584761765
e4m11,dot,uniform_0_1,prefix_shared_x8,8,5,0.9872693062336041,20.4,0,0.033076912362625596
e4m11,dot,uniform_0_1,generic_x4,4,5,0.9847494014841756,19.6,0,0.05274423618110418
e4m11,dot,uniform_0_1,full_high_l2_x2,2,5,0.9727136661722106,21.6,0,0.07843756833544126
e4m11,dot,uniform_0_1,subnormal_global_x1,1,5,0.9662723619429762,17.4,0,0.07213648053180292
e4m11,dot,uniform_0_1,subnormal_shared_x2,2,5,0.9614883705376971,23.0,0,0.061251855797066955
e4m11,dot,uniform_0_1,fp32_bits_x1,1,5,0.9505974554976384,17.6,0,0.0502777426949048
e4m11,dot,uniform_0_1,prefix_global_x1,1,5,0.9463842873119631,18.0,0,0.07484389889072315
e4m11,dot,uniform_0_1,generic_x2,2,5,0.9444384326756157,20.6,0,0.0550987419707107
e4m11,dot,uniform_0_1,generic_x8,8,5,0.9423016842114497,22.6,0,0.08637179581918021
e4m11,dot,uniform_0_1,word_branchy_x1,1,5,0.9338819285623989,19.0,0,0.044936000565222
e4m11,dot,uniform_0_1,full_high_l2_x1,1,5,0.9082746362999895,24.6,0,0.13069205662563405
e4m11,dot,uniform_0_1,prefix_shared_x1,1,5,0.9072307226724743,23.4,0,0.06076386571234941
e4m11,dot,uniform_0_1,word_masked_x4,4,5,0.8934225578433445,20.8,0,0.0725804887978605
e4m11,dot,uniform_0_1,generic_x1,1,5,0.8879673284967415,21.2,0,0.11270529082083998
e4m11,dot,uniform_0_1,word_masked_x2,2,5,0.8745136428298921,20.8,1,0.10359403726029442
e4m11,dot,uniform_0_1,word_masked_x8,8,5,0.8530042512347777,26.0,0,0.1483207655010837
e4m11,dot,uniform_0_1,word_masked_x1,1,5,0.8494401570213451,21.6,1,0.04489969496669725
e4m11,dot,uniform_0_1,subnormal_shared_x1,1,5,0.8255073454632756,31.0,0,0.03618398341078048
e4m11,gemv,normal_0_1,subnormal_global_x4,4,5,0.9270666735017336,3.4,2,0.12794060433372834
e4m11,gemv,normal_0_1,subnormal_global_x2,2,5,0.8665727536199193,4.6,0,0.20104151038787318
e4m11,gemv,normal_0_1,fp32_bits_x4,4,5,0.8539393058848699,6.4,0,0.19376250620906682
e4m11,gemv,normal_0_1,subnormal_global_x8,8,5,0.8186044394663272,11.6,2,0.10592406405359583
e4m11,gemv,normal_0_1,prefix_shared_x4,4,5,0.8144358698197746,8.8,0,0.14305273905496482
e4m11,gemv,normal_0_1,prefix_shared_x2,2,5,0.7975324360762004,10.6,0,0.11572550564883441
e4m11,gemv,normal_0_1,fp32_bits_x2,2,5,0.7920906064622228,9.6,0,0.21378119261169853
e4m11,gemv,normal_0_1,fp32_bits_x8,8,5,0.778740133390083,12.0,0,0.1385028126514025
e4m11,gemv,normal_0_1,subnormal_shared_x4,4,5,0.7711034578812389,12.8,0,0.08032061604645699
e4m11,gemv,normal_0_1,word_branchy_x4,4,5,0.7644413731754766,12.8,0,0.08800126327749651
e4m11,gemv,normal_0_1,subnormal_global_x1,1,5,0.7572389257475488,13.2,0,0.17471793449304135
e4m11,gemv,normal_0_1,word_branchy_x2,2,5,0.7531954285949598,13.2,0,0.34768716505676955
e4m11,gemv,normal_0_1,prefix_global_x2,2,5,0.7480651015422874,14.8,0,0.36059179036376576
e4m11,gemv,normal_0_1,word_branchy_x8,8,5,0.7250255796990998,16.2,0,0.13264977956373156
e4m11,gemv,normal_0_1,prefix_shared_x1,1,5,0.7223167418316206,17.6,0,0.1392963392811914
e4m11,gemv,normal_0_1,subnormal_shared_x2,2,5,0.7222097096767759,17.0,0,0.22923186586571312
e4m11,gemv,normal_0_1,prefix_global_x4,4,5,0.7211858165870239,16.0,0,0.16003029371452787
e4m11,gemv,normal_0_1,fp32_bits_x1,1,5,0.7053848085609254,16.0,1,0.2209569489866547
e4m11,gemv,normal_0_1,subnormal_shared_x8,8,5,0.6971034532053972,17.2,0,0.13143849854443265
e4m11,gemv,normal_0_1,prefix_global_x8,8,5,0.6826804186685584,19.4,0,0.0983196886227146
e4m11,gemv,normal_0_1,prefix_global_x1,1,5,0.6738464529114803,20.8,0,0.3952356453875947
e4m11,gemv,normal_0_1,word_branchy_x1,1,5,0.6720839097064487,20.2,0,0.13329591926691298
e4m11,gemv,normal_0_1,prefix_shared_x8,8,5,0.6655313904647454,21.0,0,0.12361159599397803
e4m11,gemv,normal_0_1,generic_x4,4,5,0.6531875126393556,22.0,0,0.09618694710740627
e4m11,gemv,normal_0_1,generic_x2,2,5,0.6509473489041183,23.4,0,0.2182609134832987
e4m11,gemv,normal_0_1,subnormal_shared_x1,1,5,0.6413513225067523,22.6,0,0.11812036714966548
e4m11,gemv,normal_0_1,full_high_l2_x4,4,5,0.6191288534523068,26.0,0,0.16975511998418452
e4m11,gemv,normal_0_1,generic_x8,8,5,0.6117050611122282,26.0,0,0.09652108321876025
e4m11,gemv,normal_0_1,full_high_l2_x2,2,5,0.605155503765829,27.4,0,0.3361996567578088
e4m11,gemv,normal_0_1,full_high_l2_x8,8,5,0.594491411992185,27.6,0,0.07639665659280424
e4m11,gemv,normal_0_1,generic_x1,1,5,0.5875551206678162,25.8,0,0.20043742217195387
e4m11,gemv,normal_0_1,full_high_l2_x1,1,5,0.5616310283623922,30.0,0,0.2607049613853537
e4m11,gemv,normal_0_1,word_masked_x4,4,5,0.5547449324623821,28.6,0,0.08211037964806593
e4m11,gemv,normal_0_1,word_masked_x8,8,5,0.5399765570547164,29.4,0,0.08942314017203536
e4m11,gemv,normal_0_1,word_masked_x2,2,5,0.528929142252211,30.2,0,0.11959696298960584
e4m11,gemv,normal_0_1,word_masked_x1,1,5,0.5019944622059317,31.8,0,0.10505236160107449
e4m11,gemv,uniform_0_1,subnormal_global_x4,4,5,0.918786061405568,3.6,2,0.2718068095799277
e4m11,gemv,uniform_0_1,subnormal_global_x2,2,5,0.8575344230580635,3.8,0,0.24129612126045918
e4m11,gemv,uniform_0_1,fp32_bits_x4,4,5,0.8307183074513205,6.0,0,0.17307809473038985
e4m11,gemv,uniform_0_1,subnormal_global_x8,8,5,0.7942723009686568,12.4,2,0.08759978671682236
e4m11,gemv,uniform_0_1,fp32_bits_x2,2,5,0.7693244523491877,9.2,0,0.33454963993661363
e4m11,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7675051757610273,10.6,0,0.0644161817013884
e4m11,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.7616632630683254,12.8,0,0.10741568984797
e4m11,gemv,uniform_0_1,prefix_shared_x2,2,5,0.7525906428176655,11.8,0,0.227628210915361
e4m11,gemv,uniform_0_1,subnormal_global_x1,1,5,0.7506738782207382,11.2,0,0.17250298470886788
e4m11,gemv,uniform_0_1,fp32_bits_x8,8,5,0.7498986049371672,12.0,0,0.15105113587333785
e4m11,gemv,uniform_0_1,word_branchy_x4,4,5,0.7249942226724855,13.0,0,0.11491242832341347
e4m11,gemv,uniform_0_1,word_branchy_x2,2,5,0.7120403298007105,14.6,0,0.10023241161300193
e4m11,gemv,uniform_0_1,subnormal_shared_x2,2,5,0.7118123824197167,15.6,0,0.06039294200652893
e4m11,gemv,uniform_0_1,prefix_global_x2,2,5,0.7094875682526152,16.0,0,0.16667221983908803
e4m11,gemv,uniform_0_1,prefix_global_x4,4,5,0.6985060782752067,16.6,0,0.09789654964048833
e4m11,gemv,uniform_0_1,word_branchy_x8,8,5,0.6885951284314701,17.2,0,0.13018171484870855
e4m11,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6863354737276248,16.8,1,0.17964578628994685
e4m11,gemv,uniform_0_1,full_high_l2_x4,4,5,0.684358886998193,19.2,0,0.22359264353239272
e4m11,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.6836617947926477,17.2,0,0.10487886850036372
e4m11,gemv,uniform_0_1,prefix_shared_x1,1,5,0.6805136790347213,19.4,0,0.2541588187315035
e4m11,gemv,uniform_0_1,full_high_l2_x2,2,5,0.6628245577783916,21.2,0,0.4723289696349772
e4m11,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6518028230392086,22.6,0,0.09319057584193405
e4m11,gemv,uniform_0_1,prefix_global_x8,8,5,0.6484889853355346,20.6,0,0.10951848446836669
e4m11,gemv,uniform_0_1,word_branchy_x1,1,5,0.6345257380796647,21.6,0,0.43580528757547726
e4m11,gemv,uniform_0_1,subnormal_shared_x1,1,5,0.6342594186808566,24.6,0,0.15447598984459673
e4m11,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6326296237020343,22.4,0,0.1361206317630592
e4m11,gemv,uniform_0_1,prefix_global_x1,1,5,0.6318229049745889,23.8,0,0.12833259963904112
e4m11,gemv,uniform_0_1,generic_x4,4,5,0.6271070408562314,23.4,0,0.1065370885989148
e4m11,gemv,uniform_0_1,generic_x2,2,5,0.6262215617004747,23.8,0,0.19683094769647097
e4m11,gemv,uniform_0_1,full_high_l2_x1,1,5,0.607365754361199,26.8,0,0.2260427271543126
e4m11,gemv,uniform_0_1,generic_x8,8,5,0.5853998699080629,28.4,0,0.08812251224722469
e4m11,gemv,uniform_0_1,generic_x1,1,5,0.567029628524852,26.6,0,0.12082764900808385
e4m11,gemv,uniform_0_1,word_masked_x4,4,5,0.5549372168837405,28.6,0,0.0992251528296689
e4m11,gemv,uniform_0_1,word_masked_x8,8,5,0.5395867451794667,30.0,0,0.07969401635947865
e4m11,gemv,uniform_0_1,word_masked_x2,2,5,0.5286769099667296,30.6,0,0.10003295872767828
e4m11,gemv,uniform_0_1,word_masked_x1,1,5,0.5018423430275161,32.0,0,0.11163734088599019
e4m27,dot,normal_0_1,prefix_global_x4,4,5,1.1069472618061769,5.8,2,0.044078147306821844
e4m27,dot,normal_0_1,prefix_global_x2,2,5,1.086587712471214,5.6,0,0.07086324245415689
e4m27,dot,normal_0_1,word_branchy_x4,4,5,1.0645258186568844,8.6,0,0.053326408108740564
e4m27,dot,normal_0_1,prefix_shared_x4,4,5,1.046726009158222,9.0,0,0.16945783117067414
e4m27,dot,normal_0_1,prefix_global_x8,8,5,1.0381825243994125,9.2,0,0.07498800069951152
e4m27,dot,normal_0_1,word_branchy_x8,8,5,1.0291222793430495,10.0,0,0.07576132860617733
e4m27,dot,normal_0_1,prefix_shared_x2,2,5,1.0198995471514327,9.6,0,0.053332468942732414
e4m27,dot,normal_0_1,prefix_shared_x8,8,5,1.018475057900275,9.6,1,0.03014814143532033
e4m27,dot,normal_0_1,word_branchy_x2,2,5,1.013853223085822,8.2,0,0.05103271524839617
e4m27,dot,normal_0_1,prefix_global_x1,1,5,1.0082040291856316,8.0,0,0.07867107783258893
e4m27,dot,normal_0_1,generic_x4,4,5,0.9655038948569131,11.8,0,0.07771903339891408
e4m27,dot,normal_0_1,generic_x2,2,5,0.9261925482208788,11.4,0,0.04266992906838866
e4m27,dot,normal_0_1,generic_x8,8,5,0.9203441093018153,13.2,0,0.0511415817826221
e4m27,dot,normal_0_1,word_branchy_x1,1,5,0.9080451952847555,10.2,0,0.04554016711578922
e4m27,dot,normal_0_1,prefix_shared_x1,1,5,0.8894113653979009,12.6,0,0.04243037652897061
e4m27,dot,normal_0_1,generic_x1,1,5,0.8454149059138606,11.8,0,0.06971120635730592
e4m27,dot,normal_0_1,word_masked_x2,2,5,0.8287795362059518,11.8,1,0.021144908140615086
e4m27,dot,normal_0_1,word_masked_x4,4,5,0.820380368485458,14.8,0,0.07025404624666788
e4m27,dot,normal_0_1,word_masked_x8,8,5,0.804289561308159,16.2,0,0.07569519462085053
e4m27,dot,normal_0_1,word_masked_x1,1,5,0.7882375972891008,12.6,1,0.058724359163538686
e4m27,dot,uniform_0_1,prefix_global_x4,4,5,1.0908675971937334,5.8,2,0.09240402219512073
e4m27,dot,uniform_0_1,prefix_global_x2,2,5,1.0691673849531538,5.4,0,0.0452239691968916
e4m27,dot,uniform_0_1,word_branchy_x4,4,5,1.045262937570803,8.6,0,0.10352914508823172
e4m27,dot,uniform_0_1,prefix_shared_x4,4,5,1.0287268922790123,8.6,0,0.13992975400806498
e4m27,dot,uniform_0_1,prefix_global_x8,8,5,1.0197293484010372,9.2,0,0.08898575611970025
e4m27,dot,uniform_0_1,word_branchy_x8,8,5,1.0075140376892624,10.2,0,0.04972283476507154
e4m27,dot,uniform_0_1,prefix_shared_x2,2,5,1.005008040575505,9.8,0,0.052233725237370576
e4m27,dot,uniform_0_1,prefix_shared_x8,8,5,0.997138298517018,10.2,1,0.09247183042099953
e4m27,dot,uniform_0_1,word_branchy_x2,2,5,0.9949176756069029,8.2,0,0.04252843386624505
e4m27,dot,uniform_0_1,prefix_global_x1,1,5,0.9928398421331345,7.8,0,0.13277472622389586
e4m27,dot,uniform_0_1,generic_x4,4,5,0.9406562187655224,11.8,0,0.12207916700863058
e4m27,dot,uniform_0_1,generic_x2,2,5,0.9150698980964276,11.6,0,0.12243216268391376
e4m27,dot,uniform_0_1,generic_x8,8,5,0.9036962202206023,13.2,0,0.104461327486968
e4m27,dot,uniform_0_1,word_branchy_x1,1,5,0.8978072635510127,10.4,0,0.07845023433275933
e4m27,dot,uniform_0_1,prefix_shared_x1,1,5,0.8821316176383036,12.6,0,0.0923733238968149
e4m27,dot,uniform_0_1,word_masked_x2,2,5,0.8304110235945946,11.8,1,0.0582561369418557
e4m27,dot,uniform_0_1,generic_x1,1,5,0.8300664961189606,12.2,0,0.12214572494711454
e4m27,dot,uniform_0_1,word_masked_x4,4,5,0.8195164944172444,14.4,0,0.056657774328139086
e4m27,dot,uniform_0_1,word_masked_x8,8,5,0.8057988101688728,15.6,0,0.11372486540343806
e4m27,dot,uniform_0_1,word_masked_x1,1,5,0.7889065789491253,12.6,1,0.05827722751706772
e4m27,gemv,normal_0_1,prefix_global_x4,4,5,0.7723299682800897,4.0,1,0.13607141911466
e4m27,gemv,normal_0_1,prefix_global_x2,2,5,0.7704042277187839,3.8,2,0.14643958655293418
e4m27,gemv,normal_0_1,prefix_global_x8,8,5,0.7496400501025899,6.0,2,0.0978952899820427
e4m27,gemv,normal_0_1,prefix_shared_x2,2,5,0.7426360181331916,6.2,0,0.20962137630009803
e4m27,gemv,normal_0_1,word_branchy_x4,4,5,0.7229666614206465,7.0,0,0.1706920723809052
e4m27,gemv,normal_0_1,word_branchy_x2,2,5,0.701438379861003,7.6,0,0.09650807823252557
e4m27,gemv,normal_0_1,prefix_shared_x1,1,5,0.6928657815341296,8.4,0,0.119264312902983
e4m27,gemv,normal_0_1,prefix_shared_x4,4,5,0.6878057558306204,8.8,0,0.10911032770942948
e4m27,gemv,normal_0_1,word_branchy_x8,8,5,0.6876326990087009,8.8,0,0.11212403725702191
e4m27,gemv,normal_0_1,prefix_global_x1,1,5,0.6864164441627504,8.2,0,0.08028576523898122
e4m27,gemv,normal_0_1,prefix_shared_x8,8,5,0.6779580191790789,8.8,0,0.09732311722641963
e4m27,gemv,normal_0_1,word_branchy_x1,1,5,0.6435553721670024,10.6,0,0.15716313734559037
e4m27,gemv,normal_0_1,generic_x4,4,5,0.6140298705632395,12.6,0,0.0690229708280387
e4m27,gemv,normal_0_1,generic_x2,2,5,0.6007701154322493,13.0,0,0.14116055524176205
e4m27,gemv,normal_0_1,generic_x8,8,5,0.5796011849755472,14.4,0,0.09577656618520279
e4m27,gemv,normal_0_1,generic_x1,1,5,0.5310300904891986,14.0,0,0.13291060463323706
e4m27,gemv,normal_0_1,word_masked_x4,4,5,0.49723882586589313,16.0,0,0.08908988158186001
e4m27,gemv,normal_0_1,word_masked_x2,2,5,0.4815856574855687,16.8,0,0.17000815883055062
e4m27,gemv,normal_0_1,word_masked_x8,8,5,0.4787416856245726,17.0,0,0.08989309157605403
e4m27,gemv,normal_0_1,word_masked_x1,1,5,0.44335680893894636,18.0,0,0.20469074455180583
e4m27,gemv,uniform_0_1,prefix_global_x4,4,5,0.7431839575612127,3.8,1,0.12134511357396834
e4m27,gemv,uniform_0_1,prefix_global_x2,2,5,0.7297897100549072,3.8,2,0.17316096646198595
e4m27,gemv,uniform_0_1,prefix_global_x8,8,5,0.7144591849448078,6.0,2,0.10116330604453296
e4m27,gemv,uniform_0_1,prefix_shared_x2,2,5,0.699831309111525,6.2,0,0.1204143196066303
e4m27,gemv,uniform_0_1,word_branchy_x4,4,5,0.6905593939006557,7.4,0,0.1209380875258964
e4m27,gemv,uniform_0_1,word_branchy_x2,2,5,0.6693613264549076,7.6,0,0.12991943462917016
e4m27,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6638262524086636,8.2,0,0.12820506660573167
e4m27,gemv,uniform_0_1,prefix_shared_x1,1,5,0.6593523108611599,8.4,0,0.15276818145049248
e4m27,gemv,uniform_0_1,word_branchy_x8,8,5,0.655028643178078,8.8,0,0.09021496779177667
e4m27,gemv,uniform_0_1,prefix_global_x1,1,5,0.650031627239635,8.2,0,0.23998867111863414
e4m27,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6459034482688748,9.2,0,0.14350108326313654
e4m27,gemv,uniform_0_1,word_branchy_x1,1,5,0.605735468500308,10.8,0,0.15440946328867336
e4m27,gemv,uniform_0_1,generic_x4,4,5,0.5884566827151554,12.8,0,0.15344148327140406
e4m27,gemv,uniform_0_1,generic_x2,2,5,0.5785795165359743,12.8,0,0.08703917208581233
e4m27,gemv,uniform_0_1,generic_x8,8,5,0.5565879049297898,14.2,0,0.09520719159078372
e4m27,gemv,uniform_0_1,generic_x1,1,5,0.5106017884504581,14.6,0,0.12772395790885122
e4m27,gemv,uniform_0_1,word_masked_x4,4,5,0.4975464442353921,15.8,0,0.09187074513463761
e4m27,gemv,uniform_0_1,word_masked_x2,2,5,0.48189682958370805,16.6,0,0.15922876288268525
e4m27,gemv,uniform_0_1,word_masked_x8,8,5,0.4793050733054282,16.8,0,0.07422886933513455
e4m27,gemv,uniform_0_1,word_masked_x1,1,5,0.4441021537610532,18.0,0,0.2068675637554471
e5m26,dot,normal_0_1,prefix_global_x4,4,5,1.2124125240009254,5.2,0,0.07622033387217828
e5m26,dot,normal_0_1,prefix_global_x2,2,5,1.2087996556927394,4.4,2,0.09373890602340373
e5m26,dot,normal_0_1,word_branchy_x4,4,5,1.1798156396110493,6.8,0,0.06230410649123477
e5m26,dot,normal_0_1,word_branchy_x8,8,5,1.1722569351771288,8.6,0,0.10581833174132282
e5m26,dot,normal_0_1,prefix_global_x8,8,5,1.1552379900894676,9.6,0,0.04371006168764104
e5m26,dot,normal_0_1,prefix_shared_x8,8,5,1.1461932734071851,9.8,1,0.12670701116334787
e5m26,dot,normal_0_1,prefix_shared_x4,4,5,1.1414135697771484,9.6,0,0.0722072532752337
e5m26,dot,normal_0_1,word_branchy_x2,2,5,1.133574606624258,6.4,1,0.09715586429914384
e5m26,dot,normal_0_1,prefix_shared_x2,2,5,1.1077383880522547,10.2,0,0.11262758644326042
e5m26,dot,normal_0_1,prefix_global_x1,1,5,1.0866313894054143,10.0,0,0.0912955211753963
e5m26,dot,normal_0_1,generic_x4,4,5,1.066129885578539,10.6,0,0.09527042432529191
e5m26,dot,normal_0_1,generic_x8,8,5,1.0278142142894902,13.2,0,0.10213781402390691
e5m26,dot,normal_0_1,generic_x2,2,5,1.0091839198461636,10.0,0,0.10090676550168239
e5m26,dot,normal_0_1,word_branchy_x1,1,5,0.9562996083820794,10.0,0,0.08626903683023122
e5m26,dot,normal_0_1,prefix_shared_x1,1,5,0.9307637452421678,13.8,0,0.058703326656738115
e5m26,dot,normal_0_1,generic_x1,1,5,0.897372091970727,12.0,0,0.059606738622354695
e5m26,dot,normal_0_1,word_masked_x2,2,5,0.8280652563389146,12.0,0,0.06110957409646915
e5m26,dot,normal_0_1,word_masked_x4,4,5,0.8178052992244912,16.8,0,0.13037924509081808
e5m26,dot,normal_0_1,word_masked_x8,8,5,0.804365496952598,17.6,0,0.11337267178042518
e5m26,dot,normal_0_1,word_masked_x1,1,5,0.787720030049807,13.4,1,0.12569986608621755
e5m26,dot,uniform_0_1,prefix_global_x2,2,5,1.2214183593509456,4.4,2,0.06174103046328051
e5m26,dot,uniform_0_1,prefix_global_x4,4,5,1.21507167668818,5.2,0,0.07176327290727638
e5m26,dot,uniform_0_1,word_branchy_x4,4,5,1.179366523630833,7.4,0,0.04028373710729177
e5m26,dot,uniform_0_1,word_branchy_x8,8,5,1.1711474718822685,8.6,0,0.08191607610449377
e5m26,dot,uniform_0_1,prefix_global_x8,8,5,1.158421196196079,9.2,0,0.08864017602615028
e5m26,dot,uniform_0_1,prefix_shared_x8,8,5,1.145823570969004,10.0,1,0.09123165918952994
e5m26,dot,uniform_0_1,prefix_shared_x4,4,5,1.1420335285382643,9.6,0,0.07304548220327767
e5m26,dot,uniform_0_1,word_branchy_x2,2,5,1.132832923321246,6.6,1,0.14191937833620855
e5m26,dot,uniform_0_1,prefix_shared_x2,2,5,1.1096801026696435,10.2,0,0.09634034662816077
e5m26,dot,uniform_0_1,prefix_global_x1,1,5,1.1005948426944518,8.6,0,0.06608620402531114
e5m26,dot,uniform_0_1,generic_x4,4,5,1.0659052989198012,11.0,0,0.10545095469097397
e5m26,dot,uniform_0_1,generic_x8,8,5,1.0264578636877442,13.2,0,0.12489086624146191
e5m26,dot,uniform_0_1,generic_x2,2,5,1.0088978808411069,10.2,0,0.10037101690225318
e5m26,dot,uniform_0_1,word_branchy_x1,1,5,0.9556601030541277,10.2,0,0.05657095616144841
e5m26,dot,uniform_0_1,prefix_shared_x1,1,5,0.9310772226361504,13.8,0,0.06855368698243813
e5m26,dot,uniform_0_1,generic_x1,1,5,0.8972264282575348,12.2,0,0.06302414989785321
e5m26,dot,uniform_0_1,word_masked_x2,2,5,0.8281295449382676,12.0,0,0.06839075142970968
e5m26,dot,uniform_0_1,word_masked_x4,4,5,0.8177321775583323,16.8,0,0.14346331073545399
e5m26,dot,uniform_0_1,word_masked_x8,8,5,0.8040549652598963,17.4,0,0.09987392379175697
e5m26,dot,uniform_0_1,word_masked_x1,1,5,0.7875220941777391,13.4,1,0.11670341633001075
e5m26,gemv,normal_0_1,prefix_global_x2,2,5,0.9670152669803791,2.6,1,0.12058557665060539
e5m26,gemv,normal_0_1,prefix_shared_x2,2,5,0.9593078794368,3.8,0,0.09012544075349098
e5m26,gemv,normal_0_1,prefix_global_x8,8,5,0.9340911171643046,5.6,2,0.10982880538319112
e5m26,gemv,normal_0_1,prefix_global_x4,4,5,0.8870809209756132,6.2,1,0.16241763235424445
e5m26,gemv,normal_0_1,word_branchy_x2,2,5,0.8549706105117434,6.0,0,0.1548406538538864
e5m26,gemv,normal_0_1,word_branchy_x4,4,5,0.849668799546156,7.4,0,0.11254440411057508
e5m26,gemv,normal_0_1,word_branchy_x8,8,5,0.8463853323724836,8.6,0,0.09633366677656029
e5m26,gemv,normal_0_1,prefix_shared_x8,8,5,0.8164361715075878,9.2,0,0.07704522168183403
e5m26,gemv,normal_0_1,prefix_shared_x4,4,5,0.7776939801926922,10.4,0,0.09138154441544116
e5m26,gemv,normal_0_1,prefix_shared_x1,1,5,0.7686218760775766,9.6,0,0.13075290182190286
e5m26,gemv,normal_0_1,prefix_global_x1,1,5,0.7611692999183174,9.8,0,0.1094349170195318
e5m26,gemv,normal_0_1,word_branchy_x1,1,5,0.7369036458887763,10.2,1,0.09719435162042853
e5m26,gemv,normal_0_1,generic_x4,4,5,0.7044398332169536,12.0,0,0.12298882179234163
e5m26,gemv,normal_0_1,generic_x2,2,5,0.6747918030240927,12.8,0,0.08163368851221792
e5m26,gemv,normal_0_1,generic_x8,8,5,0.6705077347466113,13.6,0,0.09377026410466789
e5m26,gemv,normal_0_1,generic_x1,1,5,0.6034300961084316,13.6,0,0.14249354863070254
e5m26,gemv,normal_0_1,word_masked_x4,4,5,0.4971275656556039,16.2,0,0.06338864450575803
e5m26,gemv,normal_0_1,word_masked_x2,2,5,0.4820475663293629,16.8,0,0.14423901337054046
e5m26,gemv,normal_0_1,word_masked_x8,8,5,0.47906685172674623,17.6,0,0.07742409199153288
e5m26,gemv,normal_0_1,word_masked_x1,1,5,0.4435374315816382,18.0,0,0.16075728190776173
e5m26,gemv,uniform_0_1,prefix_global_x2,2,5,0.970044973425188,2.4,2,0.20454308565858298
e5m26,gemv,uniform_0_1,prefix_shared_x2,2,5,0.9600571097047009,4.0,0,0.08357501389157895
e5m26,gemv,uniform_0_1,prefix_global_x8,8,5,0.9399779409589818,5.4,2,0.10110962864138939
e5m26,gemv,uniform_0_1,prefix_global_x4,4,5,0.8931576030867974,5.4,1,0.14226611255152957
e5m26,gemv,uniform_0_1,word_branchy_x2,2,5,0.8545417282540756,6.2,0,0.24791466761395778
e5m26,gemv,uniform_0_1,word_branchy_x4,4,5,0.8493977719370227,7.8,0,0.17163124462435364
e5m26,gemv,uniform_0_1,word_branchy_x8,8,5,0.8454005970014878,8.6,0,0.13177472024503112
e5m26,gemv,uniform_0_1,prefix_shared_x8,8,5,0.8180541160194869,9.2,0,0.048837188466192345
e5m26,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7784109992993432,10.6,0,0.09578298035999853
e5m26,gemv,uniform_0_1,prefix_shared_x1,1,5,0.7695074032561975,9.6,0,0.1502475137346573
e5m26,gemv,uniform_0_1,prefix_global_x1,1,5,0.7622633458375527,9.8,0,0.037438965832957014
e5m26,gemv,uniform_0_1,word_branchy_x1,1,5,0.7367680454271188,10.4,0,0.05748685679587232
e5m26,gemv,uniform_0_1,generic_x4,4,5,0.7035954767509753,12.0,0,0.0977380789030293
e5m26,gemv,uniform_0_1,generic_x2,2,5,0.6750357144347854,12.8,0,0.06940873255890156
e5m26,gemv,uniform_0_1,generic_x8,8,5,0.670030292038232,13.6,0,0.05884795560766246
e5m26,gemv,uniform_0_1,generic_x1,1,5,0.6028673641463127,13.6,0,0.18755766256345546
e5m26,gemv,uniform_0_1,word_masked_x4,4,5,0.4967992335563267,16.2,0,0.09999032992851631
e5m26,gemv,uniform_0_1,word_masked_x2,2,5,0.481832351409869,17.0,0,0.12062152643647432
e5m26,gemv,uniform_0_1,word_masked_x8,8,5,0.4787555972617468,17.4,0,0.11080727024133859
e5m26,gemv,uniform_0_1,word_masked_x1,1,5,0.44356946429793015,18.0,0,0.16568208013168342
e6m1,dot,normal_0_1,full_high_shared_x8,8,5,1.8476324860189233,5.6,2,0.1492617181159019
e6m1,dot,normal_0_1,full_high_global_x8,8,5,1.8438606716660444,10.6,1,0.1851257120206138
e6m1,dot,normal_0_1,full_high_global_x4,4,5,1.7593757923799351,4.4,0,0.06662802525993293
e6m1,dot,normal_0_1,full_high_shared_x4,4,5,1.7270179640222079,5.4,0,0.06798126118365537
e6m1,dot,normal_0_1,full_high_shared_x2,2,5,1.5666616540719118,10.4,0,0.0948817354796904
e6m1,dot,normal_0_1,full_high_global_x2,2,5,1.5386160617484235,9.6,0,0.04488764009856703
e6m1,dot,normal_0_1,pair_l2_x8,8,5,1.460538281227739,20.6,0,0.13705613605910055
e6m1,dot,normal_0_1,pair_l2_x4,4,5,1.4495607487474893,18.8,0,0.09558307430869248
e6m1,dot,normal_0_1,full_high_swizzled_x8,8,5,1.4302062291224495,18.0,0,0.14442271865281767
