timestamp,gpu,mode,distribution,clip_low,clip_high,kernel,format,label,group,storage_bits,arithmetic_type,storage_layout,access_method,packet_values,decoder,strategy_id,N,physical_input_bytes,blocks,threads,warmups,sample,execution_order,kernel_ms,scaled_result,valid
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,18,13,0.00908800028,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,19,12,0.00908800028,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,20,11,0.00908800028,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,21,10,0.00905600004,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,22,9,0.00908800028,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,23,8,0.00915199984,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,24,7,0.00896000024,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,25,6,0.00879999995,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,26,5,0.00927999988,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,27,4,0.00911999959,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,28,3,0.0090239998,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,29,2,0.00924799964,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,30,1,0.00934400037,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,31,0,0.0115839997,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,32,14,0.00905600004,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,33,13,0.00905600004,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,34,12,0.00911999959,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,35,11,0.00937599968,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,36,10,0.00934400037,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,37,9,0.00915199984,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,38,8,0.00879999995,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,39,7,0.00931200013,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,40,6,0.00911999959,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,41,5,0.00934400037,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,42,4,0.00908800028,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,43,3,0.0090239998,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,44,2,0.00918400008,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,45,1,0.00918400008,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,46,0,0.0115839997,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,47,14,0.00896000024,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,48,13,0.0090239998,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,1048576,8388608,512,256,10,49,12,0.00924799964,-665.58659760828959,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,0,9,0.0157120004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,1,8,0.0156159997,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,2,7,0.0162560008,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,3,6,0.0156800002,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,4,5,0.0160639994,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,5,4,0.0160639994,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,6,3,0.0160319991,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,7,2,0.0164800007,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,8,1,0.0160319991,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,9,0,0.0240640007,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,10,14,0.015904,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,11,13,0.0161920004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,12,12,0.0160319991,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,13,11,0.0155520001,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,14,10,0.0153919999,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,15,9,0.0163519997,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,16,8,0.0158719998,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,17,7,0.0154560003,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,18,6,0.0156479999,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,19,5,0.0152960001,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,20,4,0.0164480004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,21,3,0.0152319996,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,22,2,0.0154560003,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,23,1,0.0162560008,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,24,0,0.0236799996,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,25,14,0.01664,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,26,13,0.0156800002,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,27,12,0.0162560008,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,28,11,0.0163519997,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,29,10,0.0160000008,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,30,9,0.0160000008,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,31,8,0.0158399995,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,32,7,0.0154560003,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,33,6,0.0159360003,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,34,5,0.0156159997,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,35,4,0.0164480004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,36,3,0.0155840004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,37,2,0.0162240006,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,38,1,0.0157760009,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,39,0,0.0240000002,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,40,14,0.01664,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,41,13,0.0161600001,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,42,12,0.0155840004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,43,11,0.0157760009,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,44,10,0.0161279999,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,45,9,0.0160319991,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,46,8,0.0156159997,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,47,7,0.0160639994,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,48,6,0.0155840004,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,4194304,33554432,512,256,10,49,5,0.0155199999,-723.06912003003038,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,0,2,0.069600001,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,1,1,0.0690879971,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,2,0,0.0699200034,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,3,14,0.0705600008,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,4,13,0.0693759993,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,5,12,0.0709439963,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,6,11,0.0695040002,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,7,10,0.0711999983,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,8,9,0.0702399984,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,9,8,0.0704640001,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,10,7,0.0693759993,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,11,6,0.0699520037,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,12,5,0.0698880032,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,13,4,0.0687680021,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,14,3,0.071039997,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,15,2,0.0691199973,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,16,1,0.069343999,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,17,0,0.0706880018,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,18,14,0.0706560016,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,19,13,0.0701119974,5043.7713371345426,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,fp32_to_fp64,FP32 to FP64,baseline,32,fp64,natural,scalar,1,native_convert,fp32_to_fp64,16777216,134217728,512,256,10,20,12,0.069728002,5043.7713371345426,1
