format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e1m30,dot,normal_0_1,generic_x8,8,5,0.8918248699242072,11.8,0,0.07152503473384385
e1m30,dot,normal_0_1,word_branchy_x1,1,5,0.8915263297183228,12.6,0,0.08856534605862933
e1m30,dot,normal_0_1,word_masked_x4,4,5,0.8871679881603132,13.4,0,0.038597859796742136
e1m30,dot,normal_0_1,word_masked_x2,2,5,0.8747715503906791,13.0,0,0.08489065874419703
e1m30,dot,normal_0_1,prefix_global_x8,8,5,0.8672616941261091,14.4,0,0.1518333187480052
e1m30,dot,normal_0_1,generic_x1,1,5,0.8628476047363172,15.2,0,0.11850516790945345
e1m30,dot,normal_0_1,word_masked_x8,8,5,0.8610048356178032,14.2,0,0.037981415864233835
e1m30,dot,normal_0_1,prefix_shared_x8,8,5,0.8524403482676669,14.2,0,0.10018651457327266
e1m30,dot,normal_0_1,word_masked_x1,1,5,0.8302696970623512,14.6,0,0.07737476644128742
e1m30,dot,uniform_0_1,e1_integer_x4,4,5,1.3470306655197695,1.6,3,0.06050362855683462
e1m30,dot,uniform_0_1,e1_integer_x2,2,5,1.2981795514530141,2.0,1,0.043742229751186204
e1m30,dot,uniform_0_1,e1_integer_x8,8,5,1.284982198270309,4.8,1,0.14757024702991187
e1m30,dot,uniform_0_1,e1_integer_x1,1,5,1.178573122355557,3.4,0,0.10855071323421574
e1m30,dot,uniform_0_1,word_branchy_x4,4,5,0.9859712078188576,9.2,0,0.09760104588824778
e1m30,dot,uniform_0_1,prefix_shared_x4,4,5,0.9837875602803565,10.2,0,0.07566785412738813
e1m30,dot,uniform_0_1,prefix_shared_x8,8,5,0.9593256423250853,11.0,0,0.19052615543742987
e1m30,dot,uniform_0_1,prefix_global_x4,4,5,0.9592338500795312,11.4,0,0.07223987228426663
e1m30,dot,uniform_0_1,word_branchy_x2,2,5,0.9579714704728133,10.4,0,0.10958222469911409
e1m30,dot,uniform_0_1,word_branchy_x8,8,5,0.9533423646130161,10.4,0,0.20150000028877402
e1m30,dot,uniform_0_1,generic_x4,4,5,0.9439433865642611,12.6,0,0.15780657658024586
e1m30,dot,uniform_0_1,prefix_global_x8,8,5,0.9222161024690588,12.6,0,0.10477770572353873
e1m30,dot,uniform_0_1,generic_x2,2,5,0.9211991117315489,11.8,0,0.07821394666577611
e1m30,dot,uniform_0_1,generic_x8,8,5,0.9055931007110989,14.0,0,0.15608617169348019
e1m30,dot,uniform_0_1,word_branchy_x1,1,5,0.8979031075906503,11.6,0,0.06457404268328243
e1m30,dot,uniform_0_1,word_masked_x4,4,5,0.8880606535401472,14.6,0,0.10946390253672997
e1m30,dot,uniform_0_1,word_masked_x2,2,5,0.8749491115046172,14.0,0,0.14636760701991652
e1m30,dot,uniform_0_1,generic_x1,1,5,0.8692734680189119,14.2,0,0.13805251538956453
e1m30,dot,uniform_0_1,word_masked_x8,8,5,0.8616772158698498,15.4,0,0.08765674032089536
e1m30,dot,uniform_0_1,word_masked_x1,1,5,0.8301114132148155,14.8,0,0.19985151274782004
e1m30,gemv,normal_0_1,e1_integer_x4,4,5,1.2742941993868477,1.4,4,0.2881181085616225
e1m30,gemv,normal_0_1,e1_integer_x8,8,5,1.1855660373133836,4.0,0,0.12012760998229365
e1m30,gemv,normal_0_1,e1_integer_x2,2,5,1.178542621679556,2.4,1,0.09929079064342104
e1m30,gemv,normal_0_1,e1_integer_x1,1,5,0.9441232814629351,3.6,0,0.12257453693463535
e1m30,gemv,normal_0_1,word_branchy_x4,4,5,0.595461876569308,7.0,0,0.0691378687339411
e1m30,gemv,normal_0_1,word_branchy_x2,2,5,0.5923050966113018,8.6,0,0.23659049197086837
e1m30,gemv,normal_0_1,prefix_global_x4,4,5,0.5785499818784069,9.0,0,0.08659583202788494
e1m30,gemv,normal_0_1,word_branchy_x8,8,5,0.5665648964939661,8.8,0,0.1777110056435534
e1m30,gemv,normal_0_1,generic_x4,4,5,0.5611310723492451,12.0,0,0.22161136970198003
e1m30,gemv,normal_0_1,generic_x2,2,5,0.5507435374444621,12.0,0,0.11664447285127824
e1m30,gemv,normal_0_1,prefix_shared_x4,4,5,0.5475335613170926,11.4,0,0.16809119418785282
e1m30,gemv,normal_0_1,word_masked_x4,4,5,0.5423851334993336,13.8,0,0.1815335308281341
e1m30,gemv,normal_0_1,prefix_global_x8,8,5,0.5389290804698649,11.6,0,0.07605945086998288
e1m30,gemv,normal_0_1,generic_x8,8,5,0.5324982189105943,14.0,0,0.1631699969492857
e1m30,gemv,normal_0_1,word_masked_x8,8,5,0.5257446778805174,14.6,0,0.11873071006004418
e1m30,gemv,normal_0_1,word_branchy_x1,1,5,0.5242124196720837,13.8,0,0.1447826297312435
e1m30,gemv,normal_0_1,word_masked_x2,2,5,0.5200217014813878,14.8,0,0.0862673739955452
e1m30,gemv,normal_0_1,prefix_shared_x8,8,5,0.5155464651234474,13.8,0,0.1049918977444539
e1m30,gemv,normal_0_1,generic_x1,1,5,0.49729491273830384,15.8,0,0.1913387751638482
e1m30,gemv,normal_0_1,word_masked_x1,1,5,0.47762023321167363,17.6,0,0.14272898866810949
e1m30,gemv,uniform_0_1,e1_integer_x4,4,5,1.2736275587631545,1.4,4,0.24287156500480786
e1m30,gemv,uniform_0_1,e1_integer_x8,8,5,1.1842175922849822,3.8,0,0.13253626983883468
e1m30,gemv,uniform_0_1,e1_integer_x2,2,5,1.1775522069351303,2.4,1,0.06278204849719052
e1m30,gemv,uniform_0_1,e1_integer_x1,1,5,0.9430450309587177,3.6,0,0.14328010671916866
e1m30,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6206603105220769,8.0,0,0.2068081721474865
e1m30,gemv,uniform_0_1,prefix_global_x4,4,5,0.6081109285402869,8.8,0,0.1414213961194694
e1m30,gemv,uniform_0_1,word_branchy_x4,4,5,0.6053674403598173,9.6,0,0.14186186905411244
e1m30,gemv,uniform_0_1,word_branchy_x2,2,5,0.5981863809696729,9.4,0,0.12567533335876896
e1m30,gemv,uniform_0_1,prefix_shared_x8,8,5,0.5946274832184281,9.8,0,0.10104083521573462
e1m30,gemv,uniform_0_1,word_branchy_x8,8,5,0.5835120850802629,10.2,0,0.09082599526092448
e1m30,gemv,uniform_0_1,prefix_global_x8,8,5,0.5678387709496457,12.0,0,0.12147614452517354
e1m30,gemv,uniform_0_1,generic_x4,4,5,0.5666005053794141,12.2,0,0.10369232725502314
e1m30,gemv,uniform_0_1,generic_x2,2,5,0.5568096167283408,12.2,0,0.1728173886645092
e1m30,gemv,uniform_0_1,generic_x8,8,5,0.5479294760139204,14.2,0,0.07937247928067828
e1m30,gemv,uniform_0_1,word_masked_x4,4,5,0.5415520772719207,14.2,0,0.2227498085650098
e1m30,gemv,uniform_0_1,word_branchy_x1,1,5,0.5282008802130933,13.6,0,0.09444550003130374
e1m30,gemv,uniform_0_1,word_masked_x8,8,5,0.5247478178697007,15.6,0,0.136940700076977
e1m30,gemv,uniform_0_1,word_masked_x2,2,5,0.5193879209449327,15.4,0,0.1068427508681561
e1m30,gemv,uniform_0_1,generic_x1,1,5,0.5076013794487174,15.8,0,0.12727916923512064
e1m30,gemv,uniform_0_1,word_masked_x1,1,5,0.4768015250437794,17.8,0,0.07137788284985715
e1m6,dot,normal_0_1,full_high_shared_x8,8,5,1.696520396630499,5.0,0,0.10527916806647071
e1m6,dot,normal_0_1,full_high_global_x8,8,5,1.6925837198978224,7.6,2,0.17892151656035254
e1m6,dot,normal_0_1,e1_integer_x8,8,5,1.6798664303332853,4.2,1,0.14157893919961723
e1m6,dot,normal_0_1,full_high_global_x4,4,5,1.667423270379332,5.0,0,0.06452662706558847
e1m6,dot,normal_0_1,full_high_shared_x4,4,5,1.6292452552120318,6.0,0,0.05185049771584985
e1m6,dot,normal_0_1,e1_integer_x4,4,5,1.6272801566923487,4.4,2,0.054294054438398784
e1m6,dot,normal_0_1,full_high_swizzled_x8,8,5,1.5969147643416253,9.2,0,0.12843062623228066
e1m6,dot,normal_0_1,full_high_swizzled_x4,4,5,1.560006454804761,8.8,0,0.134927006674971
e1m6,dot,normal_0_1,subnormal_global_x4,4,5,1.4305357622232482,8.6,0,0.05225663050159104
e1m6,dot,normal_0_1,subnormal_shared_x8,8,5,1.4149025986407968,11.8,0,0.11282115257778236
e1m6,dot,normal_0_1,e1_integer_x1,1,5,1.3210784146121717,8.8,0,0.05634127852462611
e1m6,dot,normal_0_1,full_high_global_x1,1,5,1.3093444913436891,13.0,0,0.05786446937955594
e1m6,dot,normal_0_1,pair_l2_x4,4,5,1.2338206731702452,18.2,0,0.10988906824594266
e1m6,dot,normal_0_1,pair_l2_x8,8,5,1.2256238741641081,19.0,0,0.14948704138516603
e1m6,dot,normal_0_1,fp32_bits_x4,4,5,1.103475829531318,16.8,0,0.07714390938829829
e1m6,dot,normal_0_1,fp32_bits_x8,8,5,1.0428491238002322,19.6,0,0.1429518340387388
e1m6,dot,normal_0_1,word_branchy_x4,4,5,0.9936375662098273,18.2,0,0.09409683594077584
e1m6,dot,normal_0_1,word_branchy_prmt_x4,4,5,0.9877054221085881,19.4,0,0.08392089224988299
e1m6,dot,normal_0_1,word_masked_x4,4,5,0.981442491293563,17.6,0,0.08940664480053202
e1m6,dot,normal_0_1,word_masked_x8,8,5,0.9673205186801276,20.8,0,0.07131182293017707
e1m6,dot,normal_0_1,word_branchy_x8,8,5,0.9639836534458799,19.8,0,0.09043399530763867
e1m6,dot,normal_0_1,word_branchy_prmt_x8,8,5,0.9617270506740633,20.6,0,0.09422683390673073
e1m6,dot,normal_0_1,fp32_bits_x1,1,5,0.9535690821493616,19.2,0,0.11441756869317322
e1m6,dot,normal_0_1,generic_x4,4,5,0.9339630436536602,22.8,0,0.11029280321331897
e1m6,dot,normal_0_1,word_branchy_x1,1,5,0.9212278435552693,18.6,0,0.16991900493782724
e1m6,dot,normal_0_1,word_masked_x1,1,5,0.9176554039827387,17.4,0,0.0757331052022576
e1m6,dot,normal_0_1,generic_x8,8,5,0.8972768860906372,24.4,0,0.12738183494015787
e1m6,dot,normal_0_1,generic_x1,1,5,0.8938682829055545,21.2,0,0.16956325591396645
e1m6,dot,uniform_0_1,full_high_shared_x8,8,5,1.9028324131908074,4.0,2,0.10630021449266507
e1m6,dot,uniform_0_1,full_high_global_x8,8,5,1.8765182688362985,6.4,1,0.16852881469454797
e1m6,dot,uniform_0_1,full_high_global_x4,4,5,1.7825201706826093,3.8,0,0.15182177603387903
e1m6,dot,uniform_0_1,full_high_shared_x4,4,5,1.7515001676080335,5.8,0,0.11236939474048895
e1m6,dot,uniform_0_1,full_high_swizzled_x8,8,5,1.6869452966081158,8.2,0,0.14547675751477318
e1m6,dot,uniform_0_1,e1_integer_x8,8,5,1.6795547527345835,5.8,0,0.1062087327175347
e1m6,dot,uniform_0_1,e1_integer_x4,4,5,1.6243855599372972,4.8,2,0.05380196858478399
e1m6,dot,uniform_0_1,full_high_swizzled_x4,4,5,1.6214216229598437,8.8,0,0.10979015835114278
e1m6,dot,uniform_0_1,pair_l2_x8,8,5,1.4557304734820964,15.0,0,0.1557493424036781
e1m6,dot,uniform_0_1,subnormal_global_x4,4,5,1.4323657035658421,10.2,0,0.15462491404551532
e1m6,dot,uniform_0_1,pair_l2_x4,4,5,1.4275193404877542,14.4,0,0.12452591337409107
e1m6,dot,uniform_0_1,subnormal_shared_x8,8,5,1.4177379666490317,13.6,0,0.09861497523821683
e1m6,dot,uniform_0_1,full_high_global_x1,1,5,1.3365871183765734,14.0,0,0.11508297455207396
e1m6,dot,uniform_0_1,e1_integer_x1,1,5,1.31838199031373,9.8,0,0.056828915870397255
e1m6,dot,uniform_0_1,fp32_bits_x4,4,5,1.1143837848044456,17.6,0,0.15386574149868992
e1m6,dot,uniform_0_1,fp32_bits_x8,8,5,1.0677181309628152,19.8,0,0.13227197236813742
e1m6,dot,uniform_0_1,word_branchy_x4,4,5,1.0030344163318723,19.4,0,0.11005998024206019
e1m6,dot,uniform_0_1,word_branchy_prmt_x4,4,5,0.9986847593434267,19.4,0,0.14026405700397884
e1m6,dot,uniform_0_1,word_branchy_x8,8,5,0.9848100714641889,19.8,0,0.13318755262327153
e1m6,dot,uniform_0_1,word_masked_x4,4,5,0.9798204096600467,18.8,0,0.12109394496604116
e1m6,dot,uniform_0_1,word_branchy_prmt_x8,8,5,0.9782708371363025,20.8,0,0.09214444715912581
e1m6,dot,uniform_0_1,word_masked_x8,8,5,0.9656372132770621,21.6,0,0.09578614901588126
e1m6,dot,uniform_0_1,fp32_bits_x1,1,5,0.960879467072332,20.0,0,0.10924064532872788
e1m6,dot,uniform_0_1,generic_x4,4,5,0.9503512998104994,22.6,0,0.11407285098986268
e1m6,dot,uniform_0_1,word_branchy_x1,1,5,0.9279906170501901,18.4,0,0.14877916688184536
e1m6,dot,uniform_0_1,word_masked_x1,1,5,0.9147925157853005,18.0,0,0.13100912122667688
e1m6,dot,uniform_0_1,generic_x8,8,5,0.9116803579374657,24.4,0,0.05944942534006791
e1m6,dot,uniform_0_1,generic_x1,1,5,0.8994843537838844,20.8,0,0.14660737958086908
e1m6,gemv,normal_0_1,full_high_global_x4,4,5,1.3687920200555255,2.4,1,0.1897486015972074
e1m6,gemv,normal_0_1,full_high_shared_x4,4,5,1.3452104992789438,3.0,1,0.0955129452513857
e1m6,gemv,normal_0_1,e1_integer_x8,8,5,1.2961416719500312,6.0,0,0.13162045206805725
e1m6,gemv,normal_0_1,e1_integer_x4,4,5,1.2739690787387452,4.6,1,0.04331247775191506
e1m6,gemv,normal_0_1,full_high_global_x8,8,5,1.238899372780135,7.4,0,0.13725594422686546
e1m6,gemv,normal_0_1,full_high_shared_x8,8,5,1.2265193036457351,8.2,1,0.08087049800137293
e1m6,gemv,normal_0_1,full_high_swizzled_x8,8,5,1.2025154627666494,9.0,0,0.0323320130561808
e1m6,gemv,normal_0_1,full_high_swizzled_x4,4,5,1.1826704946665965,8.8,0,0.04420530144539841
e1m6,gemv,normal_0_1,full_high_global_x1,1,5,1.116257243529618,8.2,0,0.18706513625697194
e1m6,gemv,normal_0_1,subnormal_global_x4,4,5,1.0735808808326783,8.0,0,0.17397990194378174
e1m6,gemv,normal_0_1,subnormal_shared_x8,8,5,0.9944349532141886,12.0,0,0.03663743232653741
e1m6,gemv,normal_0_1,e1_integer_x1,1,5,0.9906766231794097,9.6,1,0.21161335225787403
e1m6,gemv,normal_0_1,pair_l2_x4,4,5,0.9425702280131185,12.2,0,0.17022158741599205
e1m6,gemv,normal_0_1,pair_l2_x8,8,5,0.8675978641591771,14.6,0,0.061335489595474316
e1m6,gemv,normal_0_1,fp32_bits_x4,4,5,0.7447511405047887,14.6,0,0.11642038552493447
e1m6,gemv,normal_0_1,fp32_bits_x8,8,5,0.671741799569526,18.6,0,0.1242824754861669
e1m6,gemv,normal_0_1,fp32_bits_x1,1,5,0.6326714166988459,17.2,0,0.23156402816203495
e1m6,gemv,normal_0_1,word_masked_x4,4,5,0.6113997379169133,19.6,0,0.09751518620501583
e1m6,gemv,normal_0_1,word_branchy_x4,4,5,0.6086908134284659,19.2,0,0.11721805840484742
e1m6,gemv,normal_0_1,word_branchy_prmt_x4,4,5,0.6055693550056964,20.0,0,0.06222246596075077
e1m6,gemv,normal_0_1,word_masked_x8,8,5,0.5963084968598025,21.4,0,0.12350066894705704
e1m6,gemv,normal_0_1,word_branchy_x8,8,5,0.5771092402732215,20.4,0,0.06995335428553248
e1m6,gemv,normal_0_1,word_branchy_prmt_x8,8,5,0.5759117993573188,21.0,0,0.07684363658222791
e1m6,gemv,normal_0_1,generic_x4,4,5,0.5555613334109099,24.2,0,0.1075304863184824
e1m6,gemv,normal_0_1,word_masked_x1,1,5,0.5484729922883895,22.6,0,0.12346763627493297
e1m6,gemv,normal_0_1,word_branchy_x1,1,5,0.5477833472242453,22.6,0,0.13586697198385733
e1m6,gemv,normal_0_1,generic_x8,8,5,0.5245117926121196,25.6,0,0.07257608277949683
e1m6,gemv,normal_0_1,generic_x1,1,5,0.5237816584818369,25.0,0,0.12449406399692776
e1m6,gemv,uniform_0_1,full_high_shared_x8,8,5,1.5326566527159138,5.6,3,0.16105222328580754
e1m6,gemv,uniform_0_1,full_high_shared_x4,4,5,1.5215272652252383,3.8,0,0.1069651494664361
e1m6,gemv,uniform_0_1,full_high_global_x8,8,5,1.5170807081278714,5.0,0,0.12257426115975603
e1m6,gemv,uniform_0_1,full_high_global_x4,4,5,1.5143572236903686,3.0,1,0.12851628423955777
e1m6,gemv,uniform_0_1,full_high_swizzled_x8,8,5,1.302476544067907,8.8,0,0.1405129422254482
e1m6,gemv,uniform_0_1,e1_integer_x8,8,5,1.2957173439936756,7.2,0,0.1210794803149735
e1m6,gemv,uniform_0_1,e1_integer_x4,4,5,1.2742223281955307,5.6,0,0.027147967844577247
e1m6,gemv,uniform_0_1,full_high_swizzled_x4,4,5,1.2509146928350758,9.0,0,0.13562718710468552
e1m6,gemv,uniform_0_1,pair_l2_x4,4,5,1.1076644878595532,10.2,0,0.1737845832912053
e1m6,gemv,uniform_0_1,full_high_global_x1,1,5,1.0946736443968217,8.8,0,0.21446165069961473
e1m6,gemv,uniform_0_1,subnormal_global_x4,4,5,1.0797230371300335,9.6,0,0.047946684881675486
e1m6,gemv,uniform_0_1,pair_l2_x8,8,5,1.049602404639266,13.6,0,0.14920214465034157
e1m6,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.9966636017660541,13.8,0,0.10121864833131526
e1m6,gemv,uniform_0_1,e1_integer_x1,1,5,0.9910272192956564,10.6,1,0.18771137039658575
e1m6,gemv,uniform_0_1,fp32_bits_x4,4,5,0.7631640092858111,14.6,0,0.16637927177192616
e1m6,gemv,uniform_0_1,fp32_bits_x8,8,5,0.6960521406989754,18.4,0,0.09960475393463816
e1m6,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6431107135526407,17.2,0,0.3847409131324981
e1m6,gemv,uniform_0_1,word_branchy_x4,4,5,0.6212361150376515,18.8,0,0.14914204266985526
e1m6,gemv,uniform_0_1,word_branchy_prmt_x4,4,5,0.6183726022672525,19.8,0,0.10823446972605899
e1m6,gemv,uniform_0_1,word_masked_x4,4,5,0.6115902819207976,19.4,0,0.10676586996305437
e1m6,gemv,uniform_0_1,word_masked_x8,8,5,0.5968328353043346,21.8,0,0.10837521585526073
e1m6,gemv,uniform_0_1,word_branchy_x8,8,5,0.5955201357817327,19.8,0,0.18444103033688422
e1m6,gemv,uniform_0_1,word_branchy_prmt_x8,8,5,0.5915346227387438,20.8,0,0.18403502720833617
e1m6,gemv,uniform_0_1,generic_x4,4,5,0.5676772554557129,24.2,0,0.06881690696300671
e1m6,gemv,uniform_0_1,word_branchy_x1,1,5,0.5548420498566823,23.2,0,0.18841349585832096
e1m6,gemv,uniform_0_1,word_masked_x1,1,5,0.5485110246197059,22.8,0,0.12567484816160818
e1m6,gemv,uniform_0_1,generic_x8,8,5,0.5377636834588504,25.6,0,0.048906147965403386
e1m6,gemv,uniform_0_1,generic_x1,1,5,0.5289131035664263,25.0,0,0.22273073738641697
e2m13,dot,normal_0_1,fp32_bits_x4,4,5,1.0461892313829353,4.6,0,0.1230659394328266
e2m13,dot,normal_0_1,subnormal_global_x4,4,5,0.9796267646028025,10.4,2,0.08015144729476506
e2m13,dot,normal_0_1,fp32_bits_x8,8,5,0.9709625486231062,8.0,1,0.18599010283539918
e2m13,dot,normal_0_1,full_high_l2_x4,4,5,0.9407363385473771,10.2,0,0.1083920266787998
e2m13,dot,normal_0_1,full_high_l2_x8,8,5,0.9206428721874881,11.4,0,0.15384792231906827
e2m13,dot,normal_0_1,word_branchy_x4,4,5,0.9166349334455823,8.8,0,0.17675497318700475
e2m13,dot,normal_0_1,fp32_bits_x1,1,5,0.9036719160247603,10.4,0,0.08066851164927291
e2m13,dot,normal_0_1,subnormal_global_x8,8,5,0.900347049995781,9.8,0,0.08353525908481681
e2m13,dot,normal_0_1,prefix_global_x4,4,5,0.8932787365452197,11.4,0,0.1548925361443114
e2m13,dot,normal_0_1,word_masked_x4,4,5,0.8931809342296605,12.2,0,0.10572912844530188
e2m13,dot,normal_0_1,prefix_shared_x4,4,5,0.8883033500468492,12.0,0,0.14062646573818588
e2m13,dot,normal_0_1,word_branchy_x8,8,5,0.8747570582305505,11.0,0,0.17445052290042917
e2m13,dot,normal_0_1,full_high_l2_x1,1,5,0.8718651354107556,11.8,0,0.05936651479782627
e2m13,dot,normal_0_1,generic_x4,4,5,0.863029211262046,13.4,0,0.09239131232678682
e2m13,dot,normal_0_1,word_masked_x8,8,5,0.8554515101001126,13.4,0,0.17998215231676043
e2m13,dot,normal_0_1,word_masked_x1,1,5,0.851531057932857,12.6,2,0.1458679093516364
e2m13,dot,normal_0_1,prefix_global_x8,8,5,0.8353882260780481,14.2,0,0.185284004090285
e2m13,dot,normal_0_1,prefix_shared_x8,8,5,0.8293295785910535,15.2,0,0.13463850622481793
e2m13,dot,normal_0_1,word_branchy_x1,1,5,0.8282845413210932,13.6,0,0.17702745918344262
e2m13,dot,normal_0_1,generic_x8,8,5,0.8171146321723832,15.6,0,0.11960667913433
e2m13,dot,normal_0_1,generic_x1,1,5,0.7942043515194902,14.8,0,0.18683349157685003
e2m13,dot,normal_0_1,subnormal_shared_x8,8,5,0.6869834182470145,15.6,0,0.07744093729821641
e2m13,dot,normal_0_1,subnormal_shared_x4,4,5,0.6618415252505988,15.6,0,0.08373805809187972
e2m13,dot,uniform_0_1,fp32_bits_x4,4,5,1.1839238514088686,3.8,1,0.1439203103081813
e2m13,dot,uniform_0_1,fp32_bits_x8,8,5,1.108959410996108,6.8,1,0.06953096875359666
e2m13,dot,uniform_0_1,prefix_global_x4,4,5,1.0154749806430008,8.8,0,0.09572978709551987
e2m13,dot,uniform_0_1,prefix_shared_x4,4,5,1.0096388533124656,9.4,0,0.08334589943422305
e2m13,dot,uniform_0_1,word_branchy_x4,4,5,1.0095531463009557,9.6,0,0.0743906128413289
e2m13,dot,uniform_0_1,full_high_l2_x8,8,5,0.9939487548388067,9.8,0,0.11172236108587934
e2m13,dot,uniform_0_1,full_high_l2_x4,4,5,0.990527475600749,9.6,0,0.12115972168703779
e2m13,dot,uniform_0_1,prefix_global_x8,8,5,0.987993521753876,9.8,0,0.07381696227408385
e2m13,dot,uniform_0_1,generic_x4,4,5,0.9863084878029833,11.6,0,0.1590591010543435
e2m13,dot,uniform_0_1,prefix_shared_x8,8,5,0.9858312126562593,11.0,0,0.11366281414910477
e2m13,dot,uniform_0_1,word_branchy_x8,8,5,0.9827921786593766,11.2,0,0.09273900127925674
e2m13,dot,uniform_0_1,fp32_bits_x1,1,5,0.9557299730907605,11.0,0,0.03368127435953635
e2m13,dot,uniform_0_1,generic_x8,8,5,0.9519874829753848,13.6,0,0.11094163522954976
e2m13,dot,uniform_0_1,full_high_l2_x1,1,5,0.905190900194459,15.8,0,0.07682219713403104
e2m13,dot,uniform_0_1,word_masked_x4,4,5,0.8924599441320914,13.4,0,0.09552773728325681
e2m13,dot,uniform_0_1,word_branchy_x1,1,5,0.8893421603691373,12.6,0,0.06905619836067572
e2m13,dot,uniform_0_1,generic_x1,1,5,0.8880136437588229,12.8,0,0.09823776282042573
e2m13,dot,uniform_0_1,subnormal_global_x4,4,5,0.8850509832590383,17.0,0,0.10884303029776297
e2m13,dot,uniform_0_1,word_masked_x8,8,5,0.8525417159082556,16.2,0,0.20879227258079439
e2m13,dot,uniform_0_1,word_masked_x1,1,5,0.8477188329739055,13.8,2,0.060548158727116975
e2m13,dot,uniform_0_1,subnormal_global_x8,8,5,0.8318269233627537,17.0,0,0.09672612774536184
e2m13,dot,uniform_0_1,subnormal_shared_x8,8,5,0.748589522456836,16.0,1,0.0529839000726585
e2m13,dot,uniform_0_1,subnormal_shared_x4,4,5,0.705729716373296,15.4,0,0.08967288110530262
e2m13,gemv,normal_0_1,subnormal_global_x4,4,5,0.7462862084274876,3.6,3,0.16185815281295995
e2m13,gemv,normal_0_1,fp32_bits_x4,4,5,0.7016231915968084,4.2,1,0.09182838719872954
e2m13,gemv,normal_0_1,full_high_l2_x4,4,5,0.6227013423860145,7.8,0,0.12806947519122575
e2m13,gemv,normal_0_1,fp32_bits_x8,8,5,0.6213610549767821,6.8,0,0.13512444772262291
e2m13,gemv,normal_0_1,full_high_l2_x8,8,5,0.5940569915873719,9.8,0,0.07192636600932656
e2m13,gemv,normal_0_1,fp32_bits_x1,1,5,0.5876167006090518,8.4,1,0.18494895105593037
e2m13,gemv,normal_0_1,subnormal_global_x8,8,5,0.5736221036676864,10.0,0,0.1960465930169099
e2m13,gemv,normal_0_1,prefix_shared_x4,4,5,0.5712581585175385,8.6,0,0.10751806179565208
e2m13,gemv,normal_0_1,word_branchy_x4,4,5,0.5583312834426288,9.6,0,0.05973306499194458
e2m13,gemv,normal_0_1,full_high_l2_x1,1,5,0.5577896141127208,11.4,0,0.1598395779198667
e2m13,gemv,normal_0_1,word_masked_x4,4,5,0.554918444700797,12.4,0,0.12048508198623906
e2m13,gemv,normal_0_1,word_masked_x8,8,5,0.5401092166432322,13.4,0,0.0680033467003337
e2m13,gemv,normal_0_1,prefix_global_x4,4,5,0.5387252116334578,12.4,0,0.13261288079631023
e2m13,gemv,normal_0_1,word_branchy_x8,8,5,0.5208061284419425,12.0,0,0.11820113690903314
e2m13,gemv,normal_0_1,generic_x4,4,5,0.5111103057609715,15.8,0,0.13054914290211622
e2m13,gemv,normal_0_1,word_branchy_x1,1,5,0.5102590864506926,15.2,0,0.2973073215384697
e2m13,gemv,normal_0_1,word_masked_x1,1,5,0.5015394421327224,16.2,0,0.1324088515692752
e2m13,gemv,normal_0_1,prefix_global_x8,8,5,0.4924750534537655,15.4,0,0.14742285285695972
e2m13,gemv,normal_0_1,prefix_shared_x8,8,5,0.48326479329710226,16.2,0,0.11845704321612371
e2m13,gemv,normal_0_1,generic_x1,1,5,0.4783028695240919,18.0,0,0.14436759380396996
e2m13,gemv,normal_0_1,generic_x8,8,5,0.47140527499729934,18.6,0,0.21248877035682076
e2m13,gemv,normal_0_1,subnormal_shared_x8,8,5,0.4264103141848186,14.0,0,0.10254385324149619
e2m13,gemv,normal_0_1,subnormal_shared_x4,4,5,0.3894735787408725,16.2,0,0.12439580993319173
e2m13,gemv,uniform_0_1,fp32_bits_x4,4,5,0.843558854119258,1.6,3,0.19032374937367683
e2m13,gemv,uniform_0_1,fp32_bits_x8,8,5,0.7633175432429544,5.4,0,0.12741634936347782
e2m13,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6994535884314873,6.6,1,0.08650555943858393
e2m13,gemv,uniform_0_1,full_high_l2_x4,4,5,0.6732594284275827,6.4,0,0.14937547508512122
e2m13,gemv,uniform_0_1,prefix_global_x4,4,5,0.6530178183471705,9.0,0,0.13177687561818327
e2m13,gemv,uniform_0_1,word_branchy_x4,4,5,0.6477906316956558,9.8,0,0.08918029219239569
e2m13,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6436522789501833,9.4,0,0.09577386611510501
e2m13,gemv,uniform_0_1,subnormal_global_x4,4,5,0.6414632291606285,9.8,0,0.15010392485649343
e2m13,gemv,uniform_0_1,prefix_global_x8,8,5,0.6279648464409912,9.6,0,0.15405074356930634
e2m13,gemv,uniform_0_1,generic_x4,4,5,0.6264481153803999,11.4,0,0.10598382461221902
e2m13,gemv,uniform_0_1,word_branchy_x8,8,5,0.6173286325728029,11.4,0,0.12134561293433307
e2m13,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6141663504324216,11.8,0,0.13170414962967048
e2m13,gemv,uniform_0_1,full_high_l2_x1,1,5,0.6020145818465088,14.0,0,0.14578598438184864
