timestamp,gpu,mode,distribution,kernel,number_family,format,bits,log_integer_bits,log_fraction_bits,arithmetic_type,multiply_method,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,iterations,sample_count,median_ms,minimum_ms,maximum_ms,all_valid
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,scalar,1,32,1,1,1,none,reference_exp2,fused/dense/scalar/x1/reference_exp2,65536,0,1,65536,65536,0,256,256,10,1995,5,0.005438813231045142,0.0054387166685329049,0.0054398395662618457,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_global,fused/dense/thread_packet/x2/pair_lut_global,1048576,0,1,1048576,1048576,1024,512,256,10,1475,5,0.0078245751332428493,0.0078227311473781785,0.0078260932534427972,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_global,fused/dense/thread_packet/x2/pair_lut_global,134217728,0,1,134217728,134217728,1024,512,256,10,47,5,0.32423626108372466,0.32371472297830783,0.32434179427775933,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_global,fused/dense/thread_packet/x2/pair_lut_global,16777216,0,1,16777216,16777216,1024,512,256,10,375,5,0.037572438557942706,0.037479593912760414,0.037634646097819011,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_global,fused/dense/thread_packet/x2/pair_lut_global,4096,0,1,4096,4096,1024,8,256,10,2103,5,0.0053145258527566184,0.0053139476621938894,0.0053155910838404213,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_global,fused/dense/thread_packet/x2/pair_lut_global,65536,0,1,65536,65536,1024,128,256,10,1898,5,0.0055604634219652985,0.0055599071956911883,0.0055608347419441309,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_shared,fused/dense/thread_packet/x2/pair_lut_shared,1048576,0,1,1048576,1048576,1024,512,256,10,1537,5,0.007827591260067426,0.0078267170069042397,0.0078280286968878988,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_shared,fused/dense/thread_packet/x2/pair_lut_shared,134217728,0,1,134217728,134217728,1024,512,256,10,49,5,0.30907362334582272,0.30881436017094827,0.30942301847496811,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_shared,fused/dense/thread_packet/x2/pair_lut_shared,16777216,0,1,16777216,16777216,1024,512,256,10,405,5,0.034792928342466001,0.034783052515100547,0.034823507144127366,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_shared,fused/dense/thread_packet/x2/pair_lut_shared,4096,0,1,4096,4096,1024,8,256,10,1970,5,0.0053195372450775304,0.0053187249275633529,0.005319796721947375,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,2,32,1,1,2,none,pair_lut_shared,fused/dense/thread_packet/x2/pair_lut_shared,65536,0,1,65536,65536,1024,128,256,10,1930,5,0.005677911036990467,0.0056774964604353042,0.0056837141204992107,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,4,32,1,1,4,none,pair_lut_global,fused/dense/thread_packet/x4/pair_lut_global,1048576,0,1,1048576,1048576,1024,512,256,10,1542,5,0.0073498727128044946,0.0073475899554102959,0.007350578382321369,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,4,32,1,1,4,none,pair_lut_global,fused/dense/thread_packet/x4/pair_lut_global,134217728,0,1,134217728,134217728,1024,512,256,10,59,5,0.25596799688824151,0.25546141802254368,0.25636176739708855,1
2026-08-16T15:06:16Z,NVIDIA H200 NVL,full,normal_0_1,dot,lns,lns4_r1,4,2,1,fp32,fused,dense,thread_packet,4,32,1,1,4,none,pair_lut_global,fused/dense/thread_packet/x4/pair_lut_global,16777216,0,1,16777216,16777216,1024,512,256,10,431,5,0.032795321913716965,0.0327098651717821,0.032800816051368094,1
