timestamp,gpu,mode,variant,variant_label,distribution,phase,kernel,N,blocks,threads,storage_bits,arithmetic_type,table_location,segments,coefficient_bytes,target_x,q,mean_unique_segments,actual_x,genuine_n01_expected_x,warmup,warmups_this_batch,sample,execution_order,kernel_ms,result
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,7,1,0.26796799898147583,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,8,1,0.26713600754737854,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,9,1,0.26742398738861084,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,10,1,0.266975998878479,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,11,1,0.26681599020957947,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,12,1,0.26473599672317505,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,13,1,0.26636800169944763,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,14,1,0.26691201329231262,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,15,1,0.26636800169944763,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,16,1,0.26495999097824097,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,17,1,0.2651199996471405,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,18,1,0.26547199487686157,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,19,1,0.26688000559806824,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,20,1,0.26716798543930054,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,21,1,0.26851201057434082,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,22,1,0.26614400744438171,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,23,1,0.26630398631095886,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,raw_fp32,Raw FP32,raw,before,dot,67108864,512,256,32,fp32,none,0,0,0,nan,nan,nan,nan,10,5,24,1,0.26822400093078613,1007.32080078125
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,0,2,0.26764801144599915,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,1,2,0.26688000559806824,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,2,2,0.26908800005912781,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,3,2,0.26790401339530945,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,4,2,0.26943999528884888,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,5,2,0.26758399605751038,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,6,2,0.26783999800682068,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,7,2,0.26774400472640991,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,8,2,0.2701759934425354,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,9,2,0.26828798651695251,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,10,2,0.26924800872802734,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,11,2,0.26726400852203369,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,12,2,0.26889601349830627,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,13,2,0.26825600862503052,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,14,2,0.27055999636650085,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,15,2,0.26796799898147583,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,16,2,0.26787200570106506,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,17,2,0.2717759907245636,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,18,2,0.26758399605751038,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,19,2,0.26636800169944763,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,20,2,0.27008000016212463,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,21,2,0.26752001047134399,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,22,2,0.26892799139022827,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,23,2,0.26752001047134399,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,fp32_to_fp64,FP32 to FP64,raw,before,dot,67108864,512,256,32,fp64,none,0,0,0,nan,nan,nan,nan,10,5,24,2,0.26723200082778931,1007.320920825067
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,0,3,0.29241600632667542,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,1,3,0.2908799946308136,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,2,3,0.29359999299049377,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,3,3,0.29308798909187317,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,4,3,0.2921920120716095,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,5,3,0.29107201099395752,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,6,3,0.29094401001930237,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,7,3,0.28998398780822754,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,8,3,0.29311999678611755,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,9,3,0.29238399863243103,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,10,3,0.29254400730133057,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,11,3,0.29251199960708618,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,12,3,0.29340800642967224,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,13,3,0.29267200827598572,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,14,3,0.29254400730133057,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,15,3,0.29289600253105164,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,16,3,0.29292801022529602,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,17,3,0.29270398616790771,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,18,3,0.29302400350570679,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,19,3,0.29161599278450012,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,20,3,0.29315200448036194,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,21,3,0.29337599873542786,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,22,3,0.29193601012229919,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,23,3,0.29075199365615845,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_normal32,Current DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,24,3,0.29180800914764404,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,0,4,0.29097598791122437,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,1,4,0.28886398673057556,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,2,4,0.29135999083518982,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,3,4,0.28982400894165039,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,4,4,0.29110398888587952,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,5,4,0.28944000601768494,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,6,4,0.29110398888587952,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,7,4,0.29107201099395752,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,8,4,0.29254400730133057,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,9,4,0.29097598791122437,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,10,4,0.29238399863243103,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,11,4,0.290336012840271,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,12,4,0.29094401001930237,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,13,4,0.2913919985294342,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,14,4,0.29280000925064087,2410.5794565633078
2026-08-30T19:48:44Z,NVIDIA H200 NVL,full,dyadic_sign_fused,Sign-fused decoder,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0,0,1,0,0.10018491535533834,10,5,15,4,0.28995200991630554,2410.5794565633078
