timestamp,gpu,mode,distribution,sigma,cutoff_sigma,kernel,format,bits,arithmetic_type,storage_layout,access_method,packet_values,decoder,strategy_id,N,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,execution_order,iterations,total_ms,mean_ms,result,valid
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,11,3,41,20.181280136108398,0.49222634478313165,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,12,3,41,20.172544479370117,0.49201327998463701,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,13,3,41,20.196352005004883,0.49259395134158251,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,14,4,41,20.179071426391602,0.4921724738144293,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,15,3,41,20.183008193969727,0.49226849253584698,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,16,0,41,20.163551330566406,0.49179393489186357,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,17,1,41,20.178623199462891,0.49216154145031443,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,18,1,41,20.175008773803711,0.4920733847269198,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,19,0,41,20.17523193359375,0.49207882764862804,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,20,4,41,20.169855117797852,0.49194768579994758,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,21,1,41,20.16307258605957,0.4917822581965749,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,22,0,41,20.175872802734375,0.49209445860327744,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,23,1,41,20.164640426635742,0.49182049821062784,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,24,1,41,20.164960861206055,0.49182831368795255,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,25,4,41,20.165504455566406,0.49184157208698553,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,26,1,41,20.175743103027344,0.49209129519578887,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,27,3,41,20.157695770263672,0.49165111634789443,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,28,1,41,20.176095962524414,0.49209990152498573,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,29,3,41,20.168127059936523,0.4919055380472323,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,0,2,23,20.555871963500977,0.89373356363047729,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,1,0,23,20.563840866088867,0.89408003765603772,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,2,3,23,20.522272109985352,0.89227270043414575,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,3,1,23,20.526527404785156,0.89245771325152856,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,4,0,23,20.516384124755859,0.89201670107634168,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,5,3,23,20.522880554199219,0.89229915453040076,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,6,1,23,20.526784896850586,0.89246890855872107,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,7,3,23,20.512224197387695,0.89183583466903027,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,8,3,23,20.512191772460938,0.89183442488960596,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,9,2,23,20.508991241455078,0.89169527136761206,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,10,4,23,20.530431747436523,0.89262746727984887,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,11,4,23,20.519840240478516,0.89216696697732678,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,12,0,23,20.523487091064453,0.89232552569845447,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,13,1,23,20.516895294189453,0.89203892583432409,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,14,2,23,20.516992568969727,0.8920431551725968,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,15,0,23,20.51353645324707,0.8918928892716117,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,16,2,23,20.520160675048828,0.89218089891516639,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,17,3,23,20.522495269775391,0.89228240303371265,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,18,4,23,20.516864776611328,0.8920375989831012,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,19,3,23,20.510400772094727,0.89175655530846643,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,20,1,23,20.510976791381836,0.89178159962529724,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,21,2,23,20.508159637451172,0.89165911467179004,1062420348928,1
